,no,distance,accerelation_L,accerelation_R,velocity
1,11413715,49248.8958171,-21.2997,-1.93687,
2,11413716,49248.8858245,-18.1183,0.151158,
3,11413717,49248.8758319,-17.7711,-1.9256400000000002,
4,11413718,49248.8658393,-14.8661,-4.55605,
5,11413719,49248.8558467,-10.9346,-2.5795,
6,11413720,49248.8458541,-0.656307,-4.68259,
7,11413721,49248.8358615,2.58372,-1.48817,
8,11413722,49248.8258689,6.42352,-1.33974,
9,11413723,49248.8158763,7.56164,-1.8671099999999998,
10,11413724,49248.8058836,8.53272,0.517702,
11,11413725,49248.795891,11.077,2.69603,62.068999999999996
12,11413726,49248.785898400005,14.2784,7.10542,
13,11413727,49248.7759058,10.561,8.40421,
14,11413728,49248.7659132,9.43334,8.63218,
15,11413729,49248.7559206,6.941660000000001,4.3970199999999995,
16,11413730,49248.745928,8.06857,-1.96669,
17,11413731,49248.7359354,4.48385,-2.95883,
18,11413732,49248.7259428,1.7268599999999998,-1.30331,
19,11413733,49248.7159502,-4.72128,0.30612,
20,11413734,49248.705957599996,-7.623130000000001,-0.861778,
21,11413735,49248.695965,-9.12448,-1.83223,
22,11413736,49248.6859724,-11.4671,-2.87003,
23,11413737,49248.675979800006,-13.9023,-2.6112,
24,11413738,49248.665987199995,-8.11641,-2.6552,
25,11413739,49248.6559946,-3.2402900000000003,-1.34641,
26,11413740,49248.646002,-3.05304,-4.479769999999999,
27,11413741,49248.636009400005,-1.34249,-4.59146,
28,11413742,49248.6260167,3.3172099999999998,2.4098900000000003,
29,11413743,49248.616024099996,1.22965,2.61767,
30,11413744,49248.6060315,0.355292,3.55291,
31,11413745,49248.5960389,5.95461,6.837330000000001,
32,11413746,49248.586046300006,7.79217,3.6880599999999997,
33,11413747,49248.576053699995,8.087660000000001,-2.8664400000000003,
34,11413748,49248.5660611,8.88165,-4.16315,
35,11413749,49248.5560685,10.865,-2.1457900000000003,
36,11413750,49248.5460759,6.7706,1.91493,61.8557
37,11413751,49248.5360833,3.83678,1.88621,
38,11413752,49248.5260907,2.96545,0.10441199999999999,
39,11413753,49248.5160981,3.9618,1.557,
40,11413754,49248.506105500004,-5.7439800000000005,0.00014181,
41,11413755,49248.4961129,-4.64262,2.17591,
42,11413756,49248.486120300004,-4.1931400000000005,0.7864939999999999,
43,11413757,49248.47612769999,-8.949819999999999,-3.3584400000000003,
44,11413758,49248.4661351,-6.27382,-2.39267,
45,11413759,49248.4561425,-5.6272199999999994,-3.22507,
46,11413760,49248.4461498,-6.7327699999999995,-2.8435099999999998,
47,11413761,49248.4361572,-8.13817,-0.741676,
48,11413762,49248.426164599994,-3.72793,0.438166,
49,11413763,49248.416172000005,-2.54895,-0.502775,
50,11413764,49248.4061794,-3.05884,-0.5294949999999999,
51,11413765,49248.396186800004,2.7741700000000002,-1.13583,
52,11413766,49248.3861942,2.10239,-4.10104,
53,11413767,49248.3762016,4.4659699999999996,-1.66575,
54,11413768,49248.366209,7.19758,1.25531,
55,11413769,49248.3562164,6.681719999999999,1.55571,
56,11413770,49248.34622380001,5.29517,2.9685099999999998,
57,11413771,49248.336231199995,6.16207,-0.5611010000000001,
58,11413772,49248.3262386,5.53881,-1.66357,
59,11413773,49248.316245999995,3.3015,-0.055940300000000005,
60,11413774,49248.306253400006,2.0064599999999997,0.668506,
61,11413775,49248.2962608,-1.9515799999999999,0.5408470000000001,62.068999999999996
62,11413776,49248.2862682,-6.311719999999999,-1.11188,
63,11413777,49248.2762756,-4.57954,-1.54914,
64,11413778,49248.266283,-5.24059,-3.46565,
65,11413779,49248.25629030001,-3.84836,-4.82683,
66,11413780,49248.2462977,-1.70069,-5.9547,
67,11413781,49248.2363051,-3.7891800000000004,-6.31257,
68,11413782,49248.2263125,-4.132969999999999,-1.65471,
69,11413783,49248.2163199,-3.81506,-0.0468693,
70,11413784,49248.2063273,-4.39891,-0.448058,
71,11413785,49248.19633469999,-5.06732,-2.8374200000000003,
72,11413786,49248.1863421,-1.9398900000000001,-1.4522700000000002,
73,11413787,49248.1763495,0.5025649999999999,2.17945,
74,11413788,49248.1663569,3.9822699999999998,3.23495,
75,11413789,49248.1563643,6.43246,8.60587,
76,11413790,49248.14637169999,6.4690900000000005,8.029760000000001,
77,11413791,49248.136379100004,5.78515,6.9882800000000005,
78,11413792,49248.1263865,4.349019999999999,3.0811900000000003,
79,11413793,49248.1163939,1.49823,0.9164030000000001,
80,11413794,49248.1064013,2.2394,1.2802200000000001,
81,11413795,49248.096408699996,0.459578,0.261346,
82,11413796,49248.0864161,-1.44928,2.2097900000000004,
83,11413797,49248.0764234,-7.5437899999999996,1.86595,
84,11413798,49248.066430800005,-9.278030000000001,0.5721310000000001,
85,11413799,49248.056438199994,-8.47232,-2.80536,
