,no,distance,accerelation_L,accerelation_R,velocity
1,13259449,30810.892162,-1.9845,-1.84723,
2,13259450,30810.8821287,-1.3554,1.22397,56.3087
3,13259451,30810.8720954,-0.00641103,3.5540199999999995,
4,13259452,30810.862062,-1.9111900000000002,2.36878,
5,13259453,30810.8520287,-2.36836,2.70742,
6,13259454,30810.8419954,0.921839,6.01168,
7,13259455,30810.8319621,1.04885,6.03149,
8,13259456,30810.8219288,-1.6017299999999999,3.9553199999999995,
9,13259457,30810.8118955,-3.05445,5.71686,
10,13259458,30810.801862199998,-1.6867299999999998,6.94539,
11,13259459,30810.791828900004,-0.49624300000000005,4.49599,
12,13259460,30810.781795599996,-0.409294,0.477238,
13,13259461,30810.771762299995,-2.31029,-4.06493,
14,13259462,30810.761728900005,-0.43266899999999997,-4.062819999999999,
15,13259463,30810.751695599996,2.72045,-2.7646599999999997,
16,13259464,30810.741662299995,3.53951,-4.36875,
17,13259465,30810.731629,3.29949,-5.34009,
18,13259466,30810.7215957,4.4032599999999995,-2.05653,
19,13259467,30810.7115624,5.50095,-0.242198,
20,13259468,30810.701529100003,4.363519999999999,-0.9125540000000001,
21,13259469,30810.6914958,2.32413,2.00012,
22,13259470,30810.6814625,2.18688,4.30154,
23,13259471,30810.671429100003,4.86479,3.98383,
24,13259472,30810.6613958,5.83471,1.4399600000000001,
25,13259473,30810.6513625,5.08545,-0.437621,
26,13259474,30810.6413292,3.9350699999999996,0.17761,
27,13259475,30810.6312959,2.48952,2.39132,56.0166
28,13259476,30810.621262599998,-1.06437,-3.45934,
29,13259477,30810.611229299997,-3.0392,-4.53965,
30,13259478,30810.601196,-2.18257,-4.09375,
31,13259479,30810.591162700002,1.4838799999999999,-3.8649400000000003,
32,13259480,30810.581129299997,0.775129,-7.18547,
33,13259481,30810.571096,-1.28579,-8.25575,
34,13259482,30810.561062700002,-2.86121,-2.86012,
35,13259483,30810.5510294,-1.3473,-0.9599690000000001,
36,13259484,30810.540996099997,-2.7442,-3.3439300000000003,
37,13259485,30810.530962800003,-3.29031,1.3025,
38,13259486,30810.520929500002,-1.8469799999999998,4.2566,
39,13259487,30810.5108962,0.0485645,2.0251900000000003,
40,13259488,30810.5008629,-1.8015700000000001,-1.21553,
41,13259489,30810.4908296,-2.83613,-0.701446,
42,13259490,30810.4807962,0.07809769999999999,2.20708,
43,13259491,30810.4707629,1.62458,1.93733,
44,13259492,30810.4607296,-2.13666,-2.51641,
45,13259493,30810.4506963,-1.5918700000000001,0.236923,
46,13259494,30810.440663,0.663462,1.38628,
47,13259495,30810.4306297,2.35399,0.451504,
48,13259496,30810.4205964,1.9747,-1.228,
49,13259497,30810.4105631,0.586873,-1.03062,
50,13259498,30810.400529799997,3.64995,-2.4329400000000003,
51,13259499,30810.3904964,4.9859599999999995,-3.71231,
52,13259500,30810.3804631,1.4489299999999998,-4.62351,56.25
53,13259501,30810.370429799998,1.9957200000000002,2.85763,
54,13259502,30810.360396499997,4.1744,3.8031900000000003,
55,13259503,30810.350363200003,2.67702,1.37155,
56,13259504,30810.340329900002,-2.1457900000000003,0.00248067,
57,13259505,30810.330296599997,-4.94212,0.464562,
58,13259506,30810.3202633,-4.88727,1.80005,
59,13259507,30810.310230000003,-3.7923,-0.277441,
60,13259508,30810.300196700002,-4.50928,-3.2084799999999998,
61,13259509,30810.2901633,-5.01919,-4.22674,
62,13259510,30810.280130000003,-3.09266,0.722086,
63,13259511,30810.270096700002,-1.20239,-1.49663,
64,13259512,30810.2600634,-0.752831,-4.78728,
65,13259513,30810.2500301,-3.08418,-3.5241599999999997,
66,13259514,30810.2399968,-1.9597099999999998,1.14289,
67,13259515,30810.229963499998,0.7719550000000001,1.6977,
68,13259516,30810.219930199997,0.8646739999999999,0.039044199999999994,
69,13259517,30810.209896900004,0.649539,-0.209552,
70,13259518,30810.199863499998,0.333439,0.15956900000000002,
71,13259519,30810.189830199997,3.26543,4.51551,
72,13259520,30810.179796900004,5.6669599999999996,-1.24055,
73,13259521,30810.1697636,4.45716,-2.9072299999999998,
74,13259522,30810.159730299998,4.1729,-2.93763,
75,13259523,30810.149697000004,5.19219,-1.2399200000000001,
76,13259524,30810.139663700003,5.406969999999999,-3.18908,
77,13259525,30810.129630400002,1.30959,-1.5328899999999999,56.1915
78,13259526,30810.119597099994,-1.26806,-0.5319560000000001,
79,13259527,30810.1095638,-0.38653200000000004,1.60806,
80,13259528,30810.099530400003,2.5364299999999997,1.25935,
81,13259529,30810.089497099994,1.4622,-3.73191,
82,13259530,30810.0794638,-1.15731,-3.0862,
83,13259531,30810.0694305,-2.1016,-1.6451099999999999,
84,13259532,30810.0593972,-0.84186,-0.805826,
85,13259533,30810.0493639,-2.98076,-1.91003,
86,13259534,30810.0393306,-4.51975,1.35548,
87,13259535,30810.0292973,-4.9861,4.078069999999999,
88,13259536,30810.019264,-2.0414,4.61415,
89,13259537,30810.0092306,-3.18055,1.4652100000000001,
90,13259538,30809.9991973,-5.27764,-1.9288,
91,13259539,30809.989164,-5.13195,-1.0065899999999999,
92,13259540,30809.979130699998,-1.57628,-1.9539099999999998,
93,13259541,30809.969097400004,0.181257,-3.61533,
94,13259542,30809.959064099996,-1.7864400000000002,-4.58599,
95,13259543,30809.9490308,-0.682499,-3.92895,
96,13259544,30809.9389975,2.26792,1.26676,
97,13259545,30809.9289642,3.05035,-0.12473599999999999,
98,13259546,30809.918930900003,-1.39349,-9.50115,
99,13259547,30809.9088975,-1.5800299999999998,-5.04035,
100,13259548,30809.8988642,7.004169999999999,18.6904,
101,13259549,30809.888830900003,12.1507,19.9279,
102,13259550,30809.878797600002,10.0786,9.028780000000001,55.9006
103,13259551,30809.8687643,6.69924,-3.5316300000000003,
104,13259552,30809.858731,6.54021,5.76107,
105,13259553,30809.8486977,4.94344,15.4025,
106,13259554,30809.8386644,5.36888,16.6647,
107,13259555,30809.828631099997,1.61205,0.685809,
