,no,distance,accerelation_L,accerelation_R,velocity
421,11472150,48664.9009005,-2.61972,-1.8923599999999998,59.0164
422,11472151,48664.8909056,-3.23643,1.22364,
423,11472152,48664.8809107,-2.51558,-0.206229,
424,11472153,48664.870915800006,1.12086,4.80768,
425,11472154,48664.8609209,3.22627,9.53337,
426,11472155,48664.850926,-0.6347149999999999,7.9581800000000005,
427,11472156,48664.8409311,-1.15163,4.990419999999999,
428,11472157,48664.8309362,-2.5261099999999996,4.39438,
429,11472158,48664.82094130001,-1.1296700000000002,1.64359,
430,11472159,48664.8109464,-0.563161,-1.9892400000000001,
431,11472160,48664.8009515,1.85946,-2.6156599999999997,
432,11472161,48664.7909566,0.264698,-5.51534,
433,11472162,48664.780961699995,0.41636999999999996,-7.60263,
434,11472163,48664.7709668,0.696678,-4.462680000000001,
435,11472164,48664.7609719,-0.563353,-1.03588,
436,11472165,48664.750976999996,-4.63275,0.9729059999999999,
437,11472166,48664.7409821,-3.07801,2.00877,
438,11472167,48664.7309872,-1.9831,4.6336900000000005,
439,11472168,48664.720992300005,-2.0120299999999998,2.8978099999999998,
440,11472169,48664.710997400005,2.32659,7.90457,
441,11472170,48664.7010025,1.68987,7.714589999999999,
442,11472171,48664.6910076,-1.1058700000000001,6.920210000000001,
443,11472172,48664.6810127,-2.5255,4.17663,
444,11472173,48664.67101780001,-3.16673,3.57398,
445,11472174,48664.6610229,-2.5716,1.6988400000000001,
446,11472175,48664.651028,-2.97727,0.0675821,59.3407
447,11472176,48664.6410331,0.609686,-1.046,
448,11472177,48664.631038199994,2.10157,-2.28797,
449,11472178,48664.6210433,2.40972,-1.49108,
450,11472179,48664.6110484,0.33764099999999997,-0.8830959999999999,
451,11472180,48664.6010535,-1.70607,-3.17695,
452,11472181,48664.591058599995,-0.524004,-3.60794,
453,11472182,48664.581063699996,0.451,-5.874630000000001,
454,11472183,48664.5710688,3.21294,-5.05209,
455,11472184,48664.561073900004,-0.12013299999999999,-4.81388,
456,11472185,48664.5510789,-0.5440689999999999,-2.5180700000000003,
457,11472186,48664.541084,-1.65752,-1.77479,
458,11472187,48664.5310891,-1.45815,1.57334,
459,11472188,48664.5210942,-2.72717,4.6283199999999995,
460,11472189,48664.511099300005,-2.18589,4.4272,
461,11472190,48664.501104400006,-1.12028,5.1925,
462,11472191,48664.491109500006,0.9790840000000001,2.08174,
463,11472192,48664.4811146,2.90987,3.21999,
464,11472193,48664.4711197,-1.9113099999999998,1.8739599999999998,
465,11472194,48664.4611248,-4.27487,4.29856,
466,11472195,48664.4511299,-3.49739,3.1671099999999996,
467,11472196,48664.441135,-3.08859,1.53816,
468,11472197,48664.431140099994,-0.8704299999999999,-0.29265599999999997,
469,11472198,48664.421145199994,-1.33679,-3.31284,
470,11472199,48664.4111503,1.92782,-6.30397,
471,11472200,48664.4011554,0.19061199999999998,-6.25408,59.3407
472,11472201,48664.3911605,3.6289800000000003,-6.0195099999999995,
473,11472202,48664.381165599996,2.23006,-5.63504,
474,11472203,48664.3711707,1.60227,-4.810169999999999,
475,11472204,48664.361175800004,0.766446,-1.90379,
476,11472205,48664.351180900005,0.147782,0.27426500000000004,
477,11472206,48664.341186,1.7066,0.411055,
478,11472207,48664.3311911,3.79604,3.93448,
479,11472208,48664.3211962,4.45515,4.14316,
480,11472209,48664.3112013,1.8437599999999998,2.9275900000000004,
481,11472210,48664.3012064,-1.6392099999999998,-1.05293,
482,11472211,48664.2912115,-3.5665400000000003,0.895389,
483,11472212,48664.2812166,-3.27375,0.8209799999999999,
484,11472213,48664.27122169999,-1.7887099999999998,-2.14391,
485,11472214,48664.2612268,-2.72379,-3.8298900000000002,
486,11472215,48664.2512319,-4.8941,-3.86577,
487,11472216,48664.241237,-6.58979,-1.42385,
488,11472217,48664.2312421,-4.39272,-1.34123,
489,11472218,48664.221247199996,0.9412709999999999,0.893064,
490,11472219,48664.2112523,4.61849,-1.41256,
491,11472220,48664.201257400004,7.530639999999999,-0.9121360000000001,
492,11472221,48664.1912625,5.20666,0.19956500000000002,
493,11472222,48664.1812676,7.193639999999999,-1.15539,
494,11472223,48664.1712727,5.8769800000000005,-0.694168,
495,11472224,48664.1612777,5.300269999999999,3.11212,
496,11472225,48664.1512828,0.8479260000000001,6.47264,59.0164
497,11472226,48664.1412879,-5.43122,6.11166,
498,11472227,48664.131293,-7.7539,3.7724900000000003,
499,11472228,48664.1212981,-6.17799,0.73368,
500,11472229,48664.11130319999,-2.65745,-0.0676145,
501,11472230,48664.1013083,-2.36017,-0.8199489999999999,
502,11472231,48664.0913134,-4.75767,-1.89638,
503,11472232,48664.0813185,-8.366610000000001,-2.87399,
504,11472233,48664.0713236,-8.77276,-2.89823,
505,11472234,48664.061328699994,-8.35593,-3.9611699999999996,
506,11472235,48664.05133380001,-3.8686199999999995,-3.98389,
507,11472236,48664.0413389,-0.5908359999999999,-2.65056,
508,11472237,48664.031344,4.73724,-1.39865,
509,11472238,48664.0213491,6.43615,0.26669499999999996,
510,11472239,48664.011354199996,8.705589999999999,2.49534,
