,no,distance,accerelation_L,accerelation_R,velocity
1,7486116,88452.2949433,7.12979,6.003819999999999,
2,7486117,88452.2849509,8.68706,7.3231399999999995,
3,7486118,88452.2749585,10.3825,7.836130000000001,
4,7486119,88452.2649661,6.22505,0.426987,
5,7486120,88452.25497380001,2.13321,2.11928,
6,7486121,88452.24498139998,-2.21525,4.88912,
7,7486122,88452.234989,-4.10196,3.65009,
8,7486123,88452.22499660001,-8.84494,1.05095,
9,7486124,88452.2150043,-7.89946,2.58752,
10,7486125,88452.20501189999,-5.25645,-2.6426,88.3797
11,7486126,88452.19501950001,-10.5056,-2.23673,
12,7486127,88452.1850271,-0.697665,-7.2231,
13,7486128,88452.1750348,-0.635051,-3.6412699999999996,
14,7486129,88452.1650424,0.944659,-8.33468,
15,7486130,88452.15505,-8.30148,-8.964030000000001,
16,7486131,88452.1450576,-15.3902,-0.501135,
17,7486132,88452.1350652,-13.5611,1.13021,
18,7486133,88452.1250729,-13.0857,0.703096,
19,7486134,88452.11508049999,-6.11906,-0.0800021,
20,7486135,88452.1050881,1.33044,-2.80297,
21,7486136,88452.0950957,3.3330599999999997,-8.0723,
22,7486137,88452.0851034,9.41864,-7.171469999999999,
23,7486138,88452.075111,6.564960000000001,-1.53047,
24,7486139,88452.06511860002,7.9711300000000005,2.85238,
25,7486140,88452.0551262,-2.79165,-3.12377,
26,7486141,88452.0451339,-1.58241,4.61775,
27,7486142,88452.03514149999,2.21156,2.38036,
28,7486143,88452.02514910001,5.45598,4.078880000000001,
29,7486144,88452.01515669998,8.83429,-0.00457943,
30,7486145,88452.0051643,10.1035,5.33404,
31,7486146,88451.99517200001,15.5714,7.50097,
32,7486147,88451.9851796,17.6299,4.6932,
33,7486148,88451.9751872,15.5866,10.9646,
34,7486149,88451.96519480001,12.7765,10.0702,
35,7486150,88451.9552025,5.38946,11.0656,88.5246
36,7486151,88451.9452101,5.46826,5.4183,
37,7486152,88451.9352177,5.9576199999999995,2.20783,
38,7486153,88451.9252253,3.68655,-4.5488,
39,7486154,88451.915233,-0.167405,-3.81894,
40,7486155,88451.9052406,-0.578303,3.26474,
41,7486156,88451.8952482,-0.226034,0.8427620000000001,
42,7486157,88451.8852558,-3.32099,0.0769098,
43,7486158,88451.8752634,-9.89965,-1.53836,
44,7486159,88451.8652711,-14.3478,-4.10254,
45,7486160,88451.8552787,-13.1613,-2.37101,
46,7486161,88451.8452863,-11.2356,-2.30882,
47,7486162,88451.83529389999,-8.80771,-4.27139,
48,7486163,88451.82530160001,-9.53254,-5.5311,
49,7486164,88451.8153092,-10.9379,-1.84545,
50,7486165,88451.8053168,-9.31992,-5.18794,
51,7486166,88451.7953244,-8.46015,-3.56566,
52,7486167,88451.78533210001,-2.45779,1.11267,
53,7486168,88451.77533969999,0.04823,4.315869999999999,
54,7486169,88451.76534730001,0.0943905,4.47976,
55,7486170,88451.75535489999,2.76546,2.12655,
56,7486171,88451.7453626,2.01939,2.1640599999999997,
57,7486172,88451.7353702,4.56345,-0.45924799999999993,
58,7486173,88451.7253778,7.490460000000001,7.402089999999999,
59,7486174,88451.71538539999,9.61939,5.3247,
60,7486175,88451.705393,8.437610000000001,7.22938,87.9479
61,7486176,88451.6954007,10.8983,5.57238,
62,7486177,88451.6854083,9.04924,6.74795,
63,7486178,88451.6754159,9.69979,3.32354,
64,7486179,88451.6654235,11.6266,5.5602599999999995,
65,7486180,88451.6554312,10.2246,6.74783,
66,7486181,88451.6454388,5.86247,1.16883,
67,7486182,88451.6354464,4.73664,-3.20518,
68,7486183,88451.625454,-1.86723,-1.35556,
69,7486184,88451.6154617,1.2959,-7.354660000000001,
70,7486185,88451.6054693,5.13698,-9.81509,
71,7486186,88451.5954769,5.11551,-5.36005,
72,7486187,88451.5854845,4.3949,-6.772989999999999,
73,7486188,88451.5754921,-5.43677,-5.8206,
74,7486189,88451.5654998,-5.7432300000000005,-4.05472,
75,7486190,88451.55550739999,-7.920669999999999,3.5986800000000003,
76,7486191,88451.54551499999,-7.32373,1.7959,
77,7486192,88451.53552260001,-11.2775,-0.29457300000000003,
78,7486193,88451.5255303,-9.32185,-0.770985,
79,7486194,88451.51553789999,-3.12493,-7.660239999999999,
80,7486195,88451.50554550001,-5.72931,-7.567480000000001,
81,7486196,88451.4955531,-3.08135,-4.08795,
82,7486197,88451.4855608,3.71469,2.06051,
83,7486198,88451.47556839998,4.63974,5.72604,
84,7486199,88451.465576,7.92507,3.42809,
85,7486200,88451.4555836,10.4189,4.52957,88.3797
86,7486201,88451.4455912,2.27967,4.10535,
87,7486202,88451.4355989,0.29089,0.869337,
88,7486203,88451.42560650001,-4.517930000000001,4.37863,
89,7486204,88451.4156141,-2.4333400000000003,6.99383,
90,7486205,88451.4056217,-2.5918400000000004,8.72184,
91,7486206,88451.3956294,4.49625,8.6667,
92,7486207,88451.385637,6.32396,8.65586,
93,7486208,88451.3756446,5.00305,7.4494,
94,7486209,88451.3656522,5.69948,3.6492699999999996,
95,7486210,88451.3556599,2.70192,4.84006,
96,7486211,88451.34566749999,2.10889,3.0644400000000003,
97,7486212,88451.33567510001,-3.4636400000000003,1.60414,
98,7486213,88451.3256827,-6.71583,2.85174,
99,7486214,88451.3156903,-7.74403,5.53223,
100,7486215,88451.305698,-6.807589999999999,5.31115,
101,7486216,88451.29570560002,-3.88755,0.8869600000000001,
102,7486217,88451.28571319999,-1.93167,0.855201,
103,7486218,88451.27572080001,1.17114,-0.113123,
104,7486219,88451.2657285,4.58205,-5.42109,
105,7486220,88451.2557361,4.044,-7.044980000000001,
106,7486221,88451.2457437,5.46758,-8.140310000000001,
107,7486222,88451.2357513,4.035880000000001,-7.75603,
108,7486223,88451.22575900001,2.11899,-2.0951299999999997,
109,7486224,88451.2157666,-1.84398,3.3071800000000002,
110,7486225,88451.2057742,-6.22532,7.787730000000001,88.3797
111,7486226,88451.19578180001,-9.10267,4.28081,
112,7486227,88451.1857895,-9.321860000000001,2.90522,
113,7486228,88451.1757971,-9.37491,2.4014599999999997,
114,7486229,88451.1658047,-6.00707,2.17575,
115,7486230,88451.1558123,-3.8070199999999996,1.6785,
116,7486231,88451.14581989999,0.309046,2.3727,
117,7486232,88451.1358276,5.59371,3.24091,
118,7486233,88451.1258352,3.11441,1.53661,
119,7486234,88451.11584279999,3.20653,0.245613,
120,7486235,88451.1058504,3.67277,1.03339,
121,7486236,88451.09585810002,4.7333099999999995,2.80013,
122,7486237,88451.08586569999,3.7921300000000002,2.28934,
123,7486238,88451.07587330001,3.88859,6.38009,
124,7486239,88451.06588089999,1.59874,8.061,
125,7486240,88451.0558886,-1.9754099999999999,5.33714,
126,7486241,88451.0458962,-4.44625,2.91533,
127,7486242,88451.0359038,-1.65595,2.03444,
128,7486243,88451.0259114,-1.4853100000000001,0.782941,
129,7486244,88451.01591900001,-0.7003739999999999,-1.87905,
130,7486245,88451.00592669999,2.20332,0.766266,
131,7486246,88450.99593430001,1.54598,3.71233,
132,7486247,88450.98594189998,0.794388,2.49105,
133,7486248,88450.9759495,-0.171773,1.48665,
134,7486249,88450.96595720001,0.8782190000000001,0.862409,
135,7486250,88450.9559648,-1.89199,-3.6164199999999997,88.0914
136,7486251,88450.9459724,-0.0395557,-10.7883,
137,7486252,88450.93598,-0.8322299999999999,-7.7521,
138,7486253,88450.9259877,1.66498,-4.39504,
139,7486254,88450.9159953,-0.0674094,-2.6213,
140,7486255,88450.9060029,0.325843,1.15457,
141,7486256,88450.8960105,-0.226183,0.48642399999999997,
142,7486257,88450.8860181,0.440663,-2.47743,
143,7486258,88450.8760258,-3.4045300000000003,-1.2795299999999998,
144,7486259,88450.8660334,-2.10091,1.36989,
145,7486260,88450.85604099999,-2.48354,3.9199,
146,7486261,88450.84604860001,-2.18142,4.73088,
147,7486262,88450.8360563,0.38671500000000003,6.3321,
148,7486263,88450.8260639,-1.78951,5.20602,
149,7486264,88450.8160715,-1.44499,3.1230900000000004,
150,7486265,88450.8060791,-1.21242,8.971969999999999,
151,7486266,88450.79608680001,1.6822700000000002,4.03923,
152,7486267,88450.78609439998,3.40449,1.8109400000000002,
153,7486268,88450.776102,5.38535,0.759329,
154,7486269,88450.76610960001,2.43322,-4.35026,
155,7486270,88450.7561172,4.42414,-4.5415,
156,7486271,88450.74612489999,1.56959,-2.40955,
157,7486272,88450.73613250001,3.5021699999999996,-3.4947800000000004,
158,7486273,88450.7261401,0.442953,0.6627890000000001,
159,7486274,88450.7161477,-1.0936,0.543615,
