,no,distance,accerelation_L,accerelation_R,velocity
1,15957305,4126.0,-5.02077,-1.73043,
2,15957306,4125.99,0.642126,-4.06671,
3,15957307,4125.98,1.73695,-4.19678,
4,15957308,4125.97,-0.542956,0.872442,
5,15957309,4125.96,-0.146452,7.3293800000000005,
6,15957310,4125.95,2.4201200000000003,1.0494299999999999,
7,15957311,4125.94,-0.828667,0.244008,
8,15957312,4125.93,-0.932507,-1.60699,
9,15957313,4125.92,-1.7540799999999999,-1.7924900000000001,
10,15957314,4125.91,-0.347149,-1.43292,
11,15957315,4125.9,0.13864200000000002,0.9560860000000001,
12,15957316,4125.89,-2.86099,3.8463800000000004,
13,15957317,4125.88,-1.3639299999999999,-1.04053,
14,15957318,4125.87,-0.164465,-1.6864599999999998,
15,15957319,4125.86,0.519382,1.8188900000000001,
16,15957320,4125.85,2.09634,-0.647483,
17,15957321,4125.84,4.5366599999999995,-1.3476700000000001,
18,15957322,4125.83,1.44268,5.47419,
19,15957323,4125.82,-2.4628799999999997,2.74973,
20,15957324,4125.81,-4.22441,-4.34058,
21,15957325,4125.8,-3.89489,-3.9827199999999996,28.465999999999998
22,15957326,4125.79,-1.72258,-1.75489,
23,15957327,4125.78,1.5296299999999998,5.0022,
24,15957328,4125.77,5.71986,-0.872567,
25,15957329,4125.76,2.7558599999999998,-1.23098,
26,15957330,4125.75,0.824297,2.94812,
27,15957331,4125.74,-1.1618600000000001,4.14315,
28,15957332,4125.73,-1.37775,-2.0926299999999998,
29,15957333,4125.72,1.1455,-6.1292800000000005,
30,15957334,4125.71,-1.2024,-2.27963,
31,15957335,4125.7,-4.47236,0.0246153,
32,15957336,4125.69,0.895357,0.9649540000000001,
33,15957337,4125.68,1.8646599999999998,-0.7275659999999999,
34,15957338,4125.67,1.74128,0.9869049999999999,
35,15957339,4125.66,-1.67009,2.92271,
36,15957340,4125.65,-2.68214,2.62153,
37,15957341,4125.64,-0.811793,-3.70286,
38,15957342,4125.63,2.3582400000000003,-1.9666,
39,15957343,4125.62,2.23997,-1.65976,
40,15957344,4125.61,-1.9080000000000001,0.876741,
41,15957345,4125.6,-1.36755,2.29405,
42,15957346,4125.59,1.78942,1.0321,
43,15957347,4125.58,3.01083,1.71298,
44,15957348,4125.57,2.60871,0.48319300000000004,
45,15957349,4125.56,-0.881598,-0.532196,
46,15957350,4125.55,-3.14616,-2.0531900000000003,28.465999999999998
47,15957351,4125.54,-1.0488,-1.21757,
48,15957352,4125.53,-0.00822965,-2.3979,
49,15957353,4125.52,2.42212,1.18254,
50,15957354,4125.51,0.193985,2.0251799999999998,
51,15957355,4125.5,0.251217,-0.815919,
52,15957356,4125.49,2.51104,0.199475,
53,15957357,4125.48,0.06777539999999999,-0.285957,
54,15957358,4125.47,-3.13477,-1.08185,
55,15957359,4125.46,-4.86083,0.0909636,
56,15957360,4125.45,-2.45125,-1.36581,
57,15957361,4125.44,1.27357,-0.0381564,
58,15957362,4125.43,2.069,1.74355,
59,15957363,4125.42,2.10302,1.39909,
60,15957364,4125.41,0.587246,1.8820299999999999,
61,15957365,4125.4,1.77443,0.035622,
62,15957366,4125.39,-1.27017,-2.27335,
63,15957367,4125.38,-5.66357,-1.30352,
64,15957368,4125.37,-2.20887,-2.4622599999999997,
65,15957369,4125.36,0.0914869,-2.34627,
66,15957370,4125.35,2.77582,0.761724,
67,15957371,4125.34,3.5300800000000003,1.6451200000000001,
68,15957372,4125.33,4.49528,2.72536,
69,15957373,4125.32,-1.2381799999999998,-2.0924,
70,15957374,4125.31,-4.682840000000001,-0.742354,
71,15957375,4125.3,-0.420792,3.4762800000000005,28.465999999999998
72,15957376,4125.29,-1.42801,-1.62815,
73,15957377,4125.28,-3.94087,-4.6232,
74,15957378,4125.27,-2.25759,3.64724,
75,15957379,4125.26,-0.463808,1.75131,
76,15957380,4125.25,7.298610000000001,-1.02593,
77,15957381,4125.24,1.52996,-1.6585,
78,15957382,4125.23,-3.5348900000000003,0.0193713,
79,15957383,4125.22,1.58518,-7.88558,
80,15957384,4125.21,2.8656,-7.76395,
81,15957385,4125.2,-4.60711,12.7996,
82,15957386,4125.19,1.80486,0.313751,
