,no,distance,accerelation_L,accerelation_R,velocity
225,7549564,87818.660497,63.1647,-54.7659,
226,7549565,87818.6505246,39.5211,30.1302,
227,7549566,87818.6405521,18.0466,130.727,
228,7549567,87818.6305796,-25.7956,54.6756,
229,7549568,87818.6206071,19.1552,127.553,
230,7549569,87818.6106346,2.68698,104.10700000000001,
231,7549570,87818.6006622,0.2483,-57.0787,
232,7549571,87818.5906897,30.3601,100.941,
233,7549572,87818.58071719999,14.7816,29.7137,
234,7549573,87818.5707447,26.2492,0.197008,
235,7549574,87818.5607723,55.7054,39.9638,
236,7549575,87818.5507998,97.7425,-10.344000000000001,87.6623
237,7549576,87818.5408273,57.2328,28.7479,
238,7549577,87818.5308548,-0.759822,55.5011,
239,7549578,87818.52088239999,17.7487,52.6187,
240,7549579,87818.5109099,-20.7201,80.9123,
241,7549580,87818.5009374,13.9928,8.06068,
242,7549581,87818.49096489999,17.5213,-37.7989,
243,7549582,87818.4809925,-19.6599,5.42425,
244,7549583,87818.47102000001,-34.1056,-67.27,
245,7549584,87818.46104750001,-48.6217,38.0727,
246,7549585,87818.451075,11.7151,-17.3498,
247,7549586,87818.4411026,-5.01548,-0.70648,
248,7549587,87818.43113010001,-6.39866,-7.2965800000000005,
249,7549588,87818.42115760001,-27.4414,-32.5307,
250,7549589,87818.4111851,-48.3468,41.8209,
251,7549590,87818.4012127,-46.6783,-55.2583,
252,7549591,87818.3912402,-7.7769699999999995,-15.0267,
253,7549592,87818.3812677,24.7868,-26.3643,
254,7549593,87818.3712952,32.1948,-70.4961,
255,7549594,87818.3613227,-22.2031,-51.2551,
256,7549595,87818.3513503,19.5204,-67.2531,
257,7549596,87818.3413778,-17.4481,-32.149,
258,7549597,87818.33140529999,-13.7985,-22.7026,
259,7549598,87818.3214328,1.36705,-7.06027,
260,7549599,87818.3114604,26.0917,39.0256,
261,7549600,87818.3014879,6.49483,-43.2663,87.8049
262,7549601,87818.2915154,16.6961,-2.30913,
263,7549602,87818.28154289999,23.5096,-21.1177,
264,7549603,87818.2715705,24.2528,-11.0681,
265,7549604,87818.261598,20.0873,-17.18,
266,7549605,87818.2516255,24.7652,-4.1725699999999994,
267,7549606,87818.24165299999,-6.9145199999999996,-9.27179,
268,7549607,87818.23168060002,8.54169,-24.4832,
269,7549608,87818.22170810001,8.88374,25.3275,
270,7549609,87818.21173560001,29.1164,1.33945,
271,7549610,87818.2017631,2.85458,42.6364,
272,7549611,87818.19179069999,11.4972,28.0358,
273,7549612,87818.1818182,-2.67726,29.8371,
274,7549613,87818.1718457,5.048369999999999,-10.8942,
275,7549614,87818.1618732,10.7549,6.72423,
276,7549615,87818.1519008,-2.44009,0.7375229999999999,
277,7549616,87818.1419283,-8.6404,-0.151317,
278,7549617,87818.13195580001,-9.793989999999999,21.3101,
279,7549618,87818.1219833,-4.28839,7.533110000000001,
280,7549619,87818.1120109,-21.0719,22.8947,
281,7549620,87818.1020384,-3.3534900000000003,29.7763,
282,7549621,87818.0920659,-36.623000000000005,44.6573,
283,7549622,87818.0820934,-12.8428,13.970999999999998,
284,7549623,87818.0721209,-13.087,10.488,
285,7549624,87818.0621485,-7.08547,-0.48960200000000004,
286,7549625,87818.052176,-19.5234,-17.1775,87.3786
287,7549626,87818.0422035,-10.8314,9.37241,
288,7549627,87818.03223099999,-12.4098,-3.0482099999999996,
289,7549628,87818.0222586,-9.4068,12.7397,
290,7549629,87818.01228610001,-8.18179,-2.21774,
291,7549630,87818.00231360001,-8.862,28.9354,
292,7549631,87817.9923411,-9.21683,26.3397,
293,7549632,87817.98236869999,-3.69515,15.3277,
294,7549633,87817.9723962,-0.600915,24.0063,
295,7549634,87817.9624237,10.6558,4.54279,
296,7549635,87817.95245119999,-2.8123299999999998,3.6831400000000003,
297,7549636,87817.9424788,4.116680000000001,-1.8879700000000001,
298,7549637,87817.93250630001,10.6354,2.3314,
299,7549638,87817.92253380001,9.33575,8.32943,
300,7549639,87817.9125613,13.0366,-2.48845,
301,7549640,87817.90258889999,7.477239999999999,14.6976,
302,7549641,87817.89261639999,21.2574,5.99958,
303,7549642,87817.88264389998,14.9517,2.3725400000000003,
304,7549643,87817.8726714,22.193,7.86038,
305,7549644,87817.862699,15.543,-2.0537400000000003,
306,7549645,87817.8527265,24.7041,4.75937,
307,7549646,87817.842754,11.6793,-12.3462,
308,7549647,87817.83278150001,12.4035,-9.30463,
309,7549648,87817.822809,8.09857,-13.7248,
310,7549649,87817.8128366,10.769,-14.0231,
311,7549650,87817.8028641,-1.8378299999999999,0.10104199999999999,87.6623
312,7549651,87817.7928916,13.1526,-8.7118,
313,7549652,87817.7829191,8.192639999999999,-8.79385,
314,7549653,87817.7729467,9.14377,-10.5531,
315,7549654,87817.7629742,4.422219999999999,-13.2666,
316,7549655,87817.7530017,-2.1379900000000003,-2.54724,
317,7549656,87817.74302919999,-3.36487,-15.0006,
318,7549657,87817.7330568,-5.114319999999999,-1.22315,
319,7549658,87817.7230843,-1.61929,-1.0089299999999999,
320,7549659,87817.7131118,-8.79652,1.8199299999999998,
321,7549660,87817.7031393,-6.00082,5.869730000000001,
322,7549661,87817.69316689999,-11.9515,-4.25739,
323,7549662,87817.68319439999,-7.36902,3.90513,
324,7549663,87817.6732219,-4.1702900000000005,-3.3106699999999996,
325,7549664,87817.6632494,-3.28334,6.36636,
326,7549665,87817.653277,-4.71285,-3.85474,
327,7549666,87817.6433045,0.39782199999999995,-3.81336,
328,7549667,87817.63333200001,-1.5452700000000001,6.00403,
329,7549668,87817.62335950001,0.772506,8.64605,
330,7549669,87817.6133871,-1.6983099999999998,15.3847,
331,7549670,87817.6034146,1.85693,14.3102,
332,7549671,87817.5934421,0.07532260000000002,11.1863,
333,7549672,87817.58346960001,3.34047,6.14455,
334,7549673,87817.5734971,-0.542719,0.952476,
335,7549674,87817.5635247,0.84486,5.23062,
336,7549675,87817.5535522,3.26072,1.13125,87.6623
337,7549676,87817.5435797,3.60445,0.0927954,
338,7549677,87817.5336072,3.9639599999999997,2.68237,
339,7549678,87817.5236348,2.49167,2.63567,
340,7549679,87817.5136623,-3.6726699999999997,5.49028,
341,7549680,87817.5036898,-3.45131,5.9852099999999995,
342,7549681,87817.49371729999,-6.04545,12.1042,
343,7549682,87817.48374489999,-2.32253,3.5577099999999997,
344,7549683,87817.4737724,-2.4161599999999996,-5.75138,
345,7549684,87817.4637999,-1.0465799999999998,-2.69559,
346,7549685,87817.4538274,-6.257630000000001,-10.1873,
347,7549686,87817.44385499999,-3.92105,-5.60736,
348,7549687,87817.4338825,-0.851029,-6.10764,
349,7549688,87817.42391,0.609707,-2.03474,
350,7549689,87817.4139375,-0.41385500000000003,-4.46967,
351,7549690,87817.4039651,-0.645908,-8.84152,
352,7549691,87817.39399260002,-2.56451,0.16858,
353,7549692,87817.38402010001,1.33283,-4.58075,
354,7549693,87817.37404760001,2.82755,-3.7254099999999997,
355,7549694,87817.36407519999,3.35265,-9.0935,
356,7549695,87817.35410269999,2.67835,-6.3379900000000005,
357,7549696,87817.3441302,1.80808,-1.8892400000000003,
358,7549697,87817.3341577,1.91998,-3.26344,
359,7549698,87817.3241852,0.20730700000000002,3.03856,
360,7549699,87817.3142128,1.84237,7.584789999999999,
361,7549700,87817.3042403,-0.955046,10.06,87.3786
362,7549701,87817.2942678,2.6268700000000003,7.289619999999999,
363,7549702,87817.2842953,2.86665,8.073189999999999,
364,7549703,87817.2743229,0.368757,5.64444,
365,7549704,87817.2643504,0.548192,-3.5235300000000005,
366,7549705,87817.2543779,-1.05598,-2.42087,
367,7549706,87817.2444054,2.76281,-2.31029,
368,7549707,87817.234433,0.721614,-1.16764,
369,7549708,87817.2244605,-2.85946,0.07309760000000001,
370,7549709,87817.214488,-3.43428,7.66184,
371,7549710,87817.2045155,-4.0432,2.6739,
372,7549711,87817.1945431,-2.63715,1.28444,
373,7549712,87817.1845706,-1.3706,5.52952,
374,7549713,87817.17459810001,-2.8737,1.24512,
375,7549714,87817.16462560001,-2.41713,7.7618,
376,7549715,87817.15465319999,0.809368,8.39245,
377,7549716,87817.14468069999,-3.7172300000000003,7.68186,
378,7549717,87817.1347082,0.843623,1.3093299999999999,
379,7549718,87817.1247357,0.0422653,2.5929,
380,7549719,87817.11476330001,4.29744,-1.56768,
381,7549720,87817.1047908,2.75483,4.60766,
382,7549721,87817.09481830001,3.87299,5.75488,
383,7549722,87817.08484580001,0.116282,9.996080000000001,
384,7549723,87817.07487330001,1.14411,2.03642,
385,7549724,87817.06490089999,-1.90303,-0.646015,
386,7549725,87817.05492839999,0.971722,1.28417,87.6623
387,7549726,87817.04495589998,-1.7795400000000001,-1.4313799999999999,
388,7549727,87817.0349834,-2.64112,2.9965599999999997,
389,7549728,87817.025011,-0.797718,0.376183,
390,7549729,87817.0150385,0.0905917,-2.70581,
391,7549730,87817.005066,-4.29346,-5.3492,
392,7549731,87816.9950935,0.8531219999999999,-6.82757,
393,7549732,87816.9851211,-2.43653,-3.55839,
394,7549733,87816.9751486,-1.9911299999999998,-7.93947,
395,7549734,87816.9651761,0.666724,-0.900581,
396,7549735,87816.9552036,3.60325,-8.83549,
397,7549736,87816.94523119999,-3.26458,-3.6938,
398,7549737,87816.9352587,-1.01397,-2.1293599999999997,
399,7549738,87816.9252862,-0.464276,3.7092400000000003,
400,7549739,87816.9153137,1.14385,4.36104,
401,7549740,87816.9053413,4.16141,3.0445599999999997,
402,7549741,87816.8953688,4.97468,9.70837,
403,7549742,87816.8853963,4.15267,9.38669,
404,7549743,87816.8754238,6.51542,3.1288099999999996,
405,7549744,87816.8654514,3.58314,1.6795400000000003,
406,7549745,87816.85547889999,7.21865,-1.39494,
407,7549746,87816.84550639999,6.32641,-5.7921,
408,7549747,87816.8355339,4.4945900000000005,-3.81165,
409,7549748,87816.8255615,3.43263,-1.0858,
410,7549749,87816.815589,1.59314,1.7686099999999998,
411,7549750,87816.8056165,-2.97419,-5.54365,87.6623
412,7549751,87816.79564400001,-4.66978,4.25017,
413,7549752,87816.78567150001,-7.227580000000001,-2.32039,
414,7549753,87816.7756991,-9.260860000000001,-1.53067,
415,7549754,87816.7657266,-8.74859,-5.67298,
416,7549755,87816.7557541,-6.38189,-8.40605,
417,7549756,87816.74578160001,-6.29001,-12.6429,
418,7549757,87816.7358092,-4.77231,-18.8679,
419,7549758,87816.7258367,-0.371245,-16.6845,
420,7549759,87816.7158642,-1.83617,-10.8281,
421,7549760,87816.7058917,3.1600200000000003,-4.5818,
422,7549761,87816.69591930001,-0.5785819999999999,-1.8373700000000002,
423,7549762,87816.6859468,-1.9008200000000002,-0.943152,
424,7549763,87816.6759743,-4.16824,0.723659,
425,7549764,87816.6660018,-1.48291,3.48979,
426,7549765,87816.6560294,-7.2813300000000005,13.1885,
427,7549766,87816.64605689999,1.09643,15.8107,
428,7549767,87816.6360844,-1.86107,7.04962,
429,7549768,87816.6261119,1.31694,5.82174,
430,7549769,87816.6161395,2.8698099999999998,1.3847200000000002,
431,7549770,87816.60616699999,8.21648,5.42065,
432,7549771,87816.5961945,0.753115,2.27331,
433,7549772,87816.586222,0.9769030000000001,-0.485915,
434,7549773,87816.57624960001,-2.88816,-6.12585,
435,7549774,87816.5662771,-2.29917,-7.376580000000001,
436,7549775,87816.5563046,2.66363,-7.2371300000000005,87.2375
437,7549776,87816.54633210001,9.779910000000001,-13.8552,
438,7549777,87816.53635960001,3.78511,-22.5805,
439,7549778,87816.52638719999,8.22617,-7.642989999999999,
440,7549779,87816.51641469999,-2.1050299999999997,5.90871,
441,7549780,87816.5064422,-12.6971,15.3012,
442,7549781,87816.4964697,-30.7089,-1.48462,
443,7549782,87816.48649730001,-21.9033,10.0155,
444,7549783,87816.4765248,-17.1184,-18.3646,
445,7549784,87816.4665523,11.6293,-1.81457,
446,7549785,87816.4565798,5.5965,1.59544,
447,7549786,87816.4466074,7.95131,-16.006,
448,7549787,87816.4366349,4.17816,-4.8087,
449,7549788,87816.4266624,17.4127,1.16426,
450,7549789,87816.4166899,-4.49216,-20.6323,
451,7549790,87816.4067175,-8.15904,-6.4585,
452,7549791,87816.396745,-3.98045,9.09217,
453,7549792,87816.3867725,7.09427,-12.1359,
454,7549793,87816.3768,16.5939,-2.25847,
455,7549794,87816.3668276,12.2408,1.00965,
456,7549795,87816.3568551,14.63,-2.52648,
457,7549796,87816.3468826,4.47812,11.2594,
458,7549797,87816.33691010001,20.7592,5.18426,
459,7549798,87816.3269377,-7.36978,-6.73065,
460,7549799,87816.31696519999,-5.33023,-13.6228,
461,7549800,87816.30699269999,-18.8659,2.39722,87.6623
462,7549801,87816.2970202,-0.07196110000000001,-13.338,
463,7549802,87816.2870477,-7.75628,-20.352999999999998,
464,7549803,87816.27707530001,-2.94024,-12.4904,
465,7549804,87816.2671028,-6.630960000000001,-2.97399,
466,7549805,87816.2571303,-0.694854,-2.5554,
467,7549806,87816.24715780001,-1.04231,-14.3077,
468,7549807,87816.2371854,1.38598,-0.597156,
469,7549808,87816.22721289999,-9.64377,-10.4073,
470,7549809,87816.21724039999,-11.4858,4.04334,
471,7549810,87816.20726789998,-8.36633,16.3181,
472,7549811,87816.19729550001,-9.97759,17.9196,
473,7549812,87816.187323,-9.32195,10.2614,
474,7549813,87816.1773505,-4.97893,5.83906,
475,7549814,87816.167378,-1.52389,3.19837,
476,7549815,87816.15740560001,-6.1509599999999995,-3.08129,
477,7549816,87816.1474331,11.17,-0.00329378,
478,7549817,87816.1374606,11.3152,11.3409,
479,7549818,87816.1274881,16.4345,13.3931,
480,7549819,87816.1175157,10.5504,12.4781,
481,7549820,87816.10754319999,17.3415,11.1779,
482,7549821,87816.0975707,5.99029,8.62412,
483,7549822,87816.0875982,5.21203,7.52948,
484,7549823,87816.0776258,-2.3794299999999997,12.5454,
485,7549824,87816.0676533,3.95875,13.5562,
486,7549825,87816.0576808,-7.74415,-4.08483,87.6623
487,7549826,87816.0477083,-6.5849899999999995,-3.82995,
488,7549827,87816.0377358,-8.632639999999999,-8.82191,
489,7549828,87816.0277634,-9.03267,-12.4465,
490,7549829,87816.01779089999,-8.22062,-14.8957,
491,7549830,87816.00781839999,-5.11715,-5.19524,
492,7549831,87815.9978459,0.442829,4.69794,
493,7549832,87815.9878735,-3.38723,3.3559300000000003,
494,7549833,87815.977901,0.19351500000000002,5.82899,
495,7549834,87815.9679285,-4.6536,4.91904,
496,7549835,87815.957956,-6.29324,-0.844599,
497,7549836,87815.94798360001,-10.0679,-4.06175,
498,7549837,87815.9380111,-2.46992,-3.32714,
499,7549838,87815.9280386,-1.2545,-1.5219999999999998,
500,7549839,87815.9180661,2.69398,-0.035750199999999996,
501,7549840,87815.9080937,5.01553,-3.33313,
502,7549841,87815.8981212,6.3080300000000005,3.33366,
503,7549842,87815.8881487,5.16704,0.391005,
504,7549843,87815.8781762,2.3323,0.38369699999999995,
505,7549844,87815.8682038,5.16381,6.86048,
506,7549845,87815.85823130001,1.29395,9.084589999999999,
507,7549846,87815.8482588,1.11725,15.765,
508,7549847,87815.8382863,4.0816099999999995,14.2431,
509,7549848,87815.8283139,6.83472,13.255,
510,7549849,87815.8183414,3.7502800000000005,1.52335,
511,7549850,87815.80836889999,0.10986900000000001,-4.29462,87.6623
512,7549851,87815.7983964,-3.61781,-5.21931,
513,7549852,87815.7884239,-4.81162,-6.95865,
514,7549853,87815.7784515,-6.27104,-1.88336,
515,7549854,87815.76847899999,-7.9296,-4.15675,
516,7549855,87815.7585065,-10.8309,-3.7315300000000002,
517,7549856,87815.748534,-14.1889,-5.62606,
518,7549857,87815.73856160001,-10.7363,-6.6358,
519,7549858,87815.7285891,-2.72804,-6.89421,
520,7549859,87815.7186166,5.5331,-7.18653,
521,7549860,87815.70864410001,13.5672,-0.387229,
522,7549861,87815.6986717,20.9002,3.2574400000000003,
