,no,distance,accerelation_L,accerelation_R,velocity
1,8238597,80955.29576339999,3.92919,-1.13965,
2,8238598,80955.2857714,1.3925299999999998,0.6257659999999999,
3,8238599,80955.27577939999,0.0437473,1.716,
4,8238600,80955.2657874,0.446475,0.941441,47.3269
5,8238601,80955.2557954,-0.8409139999999999,1.7592400000000001,
6,8238602,80955.24580339999,0.0577753,3.117,
7,8238603,80955.2358114,-0.176326,3.0281,
8,8238604,80955.2258193,-3.83529,0.766049,
9,8238605,80955.2158273,-5.10671,-0.201968,
10,8238606,80955.2058353,-4.10206,-0.0128153,
11,8238607,80955.19584330001,-1.02644,-0.32564099999999996,
12,8238608,80955.1858513,-1.63224,0.9376469999999999,
13,8238609,80955.17585930001,-1.5263799999999998,-1.61017,
14,8238610,80955.16586729999,1.37881,-4.52125,
15,8238611,80955.1558753,1.7171900000000002,-5.6831,
16,8238612,80955.1458833,1.99574,-4.1709,
17,8238613,80955.1358913,1.1990299999999998,-0.81907,
18,8238614,80955.12589930001,2.38116,0.47085699999999997,
19,8238615,80955.1159073,4.173719999999999,-0.482941,
20,8238616,80955.1059153,3.13238,0.238709,
21,8238617,80955.0959233,3.3815199999999996,2.42402,
22,8238618,80955.08593130001,0.875309,1.06415,
23,8238619,80955.07593919999,-2.4159900000000003,-1.4633399999999999,
24,8238620,80955.0659472,-3.53347,-1.86221,
25,8238621,80955.05595519999,-1.71635,-0.531799,
26,8238622,80955.0459632,-0.45918400000000004,0.075473,
27,8238623,80955.0359712,-1.59775,-1.15477,
28,8238624,80955.0259792,-0.23150900000000002,-0.05954059999999999,
29,8238625,80955.0159872,2.29457,0.406087,47.619
30,8238626,80955.0059952,1.9300099999999998,2.081,
31,8238627,80954.9960032,1.43432,2.6170299999999997,
32,8238628,80954.9860112,1.9952,4.18961,
33,8238629,80954.9760192,1.12665,5.00197,
34,8238630,80954.96602719999,-0.697693,2.71658,
35,8238631,80954.9560352,-1.00537,1.0791899999999999,
36,8238632,80954.94604319999,0.745604,-0.3624,
37,8238633,80954.9360512,-1.1435,-3.00977,
38,8238634,80954.9260592,-1.93823,-5.01662,
39,8238635,80954.9160671,-2.97589,-3.39276,
40,8238636,80954.9060751,-4.62217,-0.8575370000000001,
41,8238637,80954.89608310001,-5.86294,0.084078,
42,8238638,80954.88609110001,-5.649780000000001,1.0221200000000001,
43,8238639,80954.8760991,-1.4548,0.9684709999999999,
44,8238640,80954.86610710001,-0.611296,-0.956858,
45,8238641,80954.8561151,-0.398357,-1.9443099999999998,
46,8238642,80954.84612310001,0.7677729999999999,-4.02265,
47,8238643,80954.8361311,1.6233,-1.03106,
48,8238644,80954.8261391,1.25072,-1.7234,
49,8238645,80954.8161471,-4.93161,-2.28234,
50,8238646,80954.80615510001,-13.0589,4.77869,
51,8238647,80954.7961631,-14.8796,-3.34495,
52,8238648,80954.78617110002,-3.7447199999999996,-10.9519,
53,8238649,80954.7761791,12.5019,11.4579,
54,8238650,80954.7661871,22.829,22.2009,47.619
55,8238651,80954.75619500001,35.9556,7.441789999999999,
56,8238652,80954.746203,40.1283,-3.2345,
57,8238653,80954.736211,22.105999999999998,3.6414,
58,8238654,80954.726219,-4.47438,11.231,
59,8238655,80954.716227,-11.4272,7.671289999999999,
60,8238656,80954.706235,-9.16718,-4.53845,
61,8238657,80954.696243,-10.2676,-8.60254,
62,8238658,80954.68625099999,-17.7156,-9.52618,
63,8238659,80954.676259,-15.1031,-10.0601,
64,8238660,80954.666267,-11.9364,-10.7537,
65,8238661,80954.656275,-18.9485,-8.83581,
66,8238662,80954.64628300001,-15.0863,-5.02496,
67,8238663,80954.636291,-6.67277,-2.62601,
68,8238664,80954.626299,1.8785599999999998,1.6060299999999998,
69,8238665,80954.616307,6.42708,0.741761,
70,8238666,80954.6063149,8.78722,5.37645,
71,8238667,80954.5963229,14.2066,6.74845,
72,8238668,80954.58633089998,16.2696,9.58117,
73,8238669,80954.57633889999,7.52912,10.7685,
74,8238670,80954.5663469,1.10978,10.0736,
75,8238671,80954.55635489999,1.5186899999999999,5.08214,
76,8238672,80954.5463629,1.44496,0.41608599999999996,
77,8238673,80954.5363709,-1.1777799999999998,-3.9843300000000004,
78,8238674,80954.52637889999,-6.36399,-4.96317,
79,8238675,80954.5163869,-7.40463,-2.91796,47.3269
80,8238676,80954.50639489999,-6.69303,-4.34784,
81,8238677,80954.4964029,-5.44736,-5.7043800000000005,
82,8238678,80954.48641089999,-3.5283900000000004,-7.342560000000001,
83,8238679,80954.47641889998,-4.1807099999999995,-4.4697,
84,8238680,80954.46642689999,0.245004,-0.0498294,
85,8238681,80954.4564349,2.58641,-1.8303200000000002,
86,8238682,80954.44644279999,4.92444,2.0259400000000003,
87,8238683,80954.4364508,7.6978,4.87932,
88,8238684,80954.42645880001,6.062069999999999,4.12286,
89,8238685,80954.4164668,5.57324,3.07705,
90,8238686,80954.40647480001,6.15862,-0.441899,
91,8238687,80954.3964828,4.43342,-2.8907700000000003,
92,8238688,80954.3864908,1.98741,-0.418592,
93,8238689,80954.3764988,-2.41799,1.60319,
94,8238690,80954.36650680001,-4.5232,-0.619157,
95,8238691,80954.3565148,-6.18021,-1.3862,
96,8238692,80954.3465228,-7.17983,-0.515541,
97,8238693,80954.3365308,-4.20667,0.39471100000000003,
98,8238694,80954.3265388,-4.082409999999999,-1.07132,
99,8238695,80954.31654680001,-4.21468,-2.48315,
100,8238696,80954.3065548,-0.8256610000000001,0.5262399999999999,
101,8238697,80954.2965627,2.9319599999999997,3.5970199999999997,
102,8238698,80954.2865707,2.08474,0.0303216,
103,8238699,80954.2765787,5.48074,0.025796100000000002,
104,8238700,80954.2665867,4.59529,0.784369,47.5352
105,8238701,80954.2565947,-0.9374709999999999,0.9702430000000001,
106,8238702,80954.24660269999,0.777253,1.8055400000000001,
107,8238703,80954.2366107,3.2724,1.70517,
108,8238704,80954.22661869999,4.91467,0.67209,
109,8238705,80954.2166267,2.8045299999999997,-1.25,
110,8238706,80954.2066347,0.7854260000000001,1.68052,
111,8238707,80954.19664269999,-4.173080000000001,0.612608,
112,8238708,80954.1866507,-7.196860000000001,-0.0113739,
113,8238709,80954.1766587,-5.18176,-0.526094,
114,8238710,80954.1666667,-2.18613,0.004261699999999999,
115,8238711,80954.1566747,-0.43863500000000005,-3.5468699999999997,
116,8238712,80954.1466827,-0.721861,-3.78864,
117,8238713,80954.1366906,-5.60139,1.2888,
118,8238714,80954.12669860001,-5.12746,2.84274,
119,8238715,80954.1167066,1.5936700000000001,1.6032,
120,8238716,80954.1067146,5.69484,0.10563299999999999,
121,8238717,80954.0967226,4.81085,-0.304935,
122,8238718,80954.08673060001,3.4757300000000004,-1.5286600000000001,
123,8238719,80954.07673860001,4.6179,-1.22435,
124,8238720,80954.0667466,4.08044,-1.5728799999999998,
125,8238721,80954.0567546,0.498787,-1.14208,
126,8238722,80954.0467626,-0.057826800000000005,0.67955,
127,8238723,80954.03677060001,-0.341542,0.0704321,
128,8238724,80954.0267786,-3.46616,-2.0642,
129,8238725,80954.01678660001,-5.5266,-2.00441,47.5352
130,8238726,80954.0067946,-5.50203,0.13081900000000002,
131,8238727,80953.9968026,-3.1705,3.8631,
132,8238728,80953.9868106,-0.290073,5.509180000000001,
133,8238729,80953.9768185,-0.517466,2.69711,
134,8238730,80953.9668265,-0.0372878,3.08264,
135,8238731,80953.9568345,2.02596,2.24802,
136,8238732,80953.9468425,3.24454,1.38945,
137,8238733,80953.9368505,2.17348,0.660561,
138,8238734,80953.92685850001,2.25197,0.501834,
139,8238735,80953.9168665,1.5423,-1.03155,
140,8238736,80953.9068745,0.9655799999999999,-2.96716,
141,8238737,80953.8968825,0.622495,-4.133380000000001,
142,8238738,80953.8868905,0.9400709999999999,-4.2014,
143,8238739,80953.8768985,1.39056,-2.05903,
144,8238740,80953.8669065,-0.656675,-0.196663,
145,8238741,80953.8569145,-3.87135,0.906035,
146,8238742,80953.8469225,-7.0041899999999995,1.35125,
147,8238743,80953.8369305,-5.99397,0.279652,
148,8238744,80953.8269384,0.916251,0.235911,
149,8238745,80953.8169464,8.19237,0.47821800000000003,
150,8238746,80953.80695439999,6.90031,0.782288,
151,8238747,80953.7969624,0.6750970000000001,1.36955,
152,8238748,80953.7869704,-4.15723,2.84625,
153,8238749,80953.7769784,-8.13152,5.039,
154,8238750,80953.76698639999,-9.2263,6.65526,47.3269
155,8238751,80953.75699439998,-6.3996900000000005,3.5653699999999997,
156,8238752,80953.74700239999,1.7814,-2.39817,
157,8238753,80953.7370104,5.16626,-3.58911,
158,8238754,80953.7270184,0.7998569999999999,-4.89127,
159,8238755,80953.71702639999,-1.01181,-1.90792,
160,8238756,80953.7070344,0.140849,1.5138,
161,8238757,80953.69704239999,-0.029637900000000002,0.60782,
162,8238758,80953.6870504,2.64711,2.81966,
163,8238759,80953.6770584,4.10924,-0.4927,
164,8238760,80953.6670663,2.3527400000000003,-0.311628,
165,8238761,80953.6570743,-1.8869799999999999,-1.5430700000000002,
166,8238762,80953.64708230001,-2.45116,-0.745939,
167,8238763,80953.6370903,-1.0877,-2.4180200000000003,
168,8238764,80953.6270983,-0.153628,-2.32829,
169,8238765,80953.61710630001,0.425203,-1.11202,
170,8238766,80953.6071143,1.20138,-3.40519,
171,8238767,80953.59712230001,1.71105,-3.0769900000000003,
172,8238768,80953.5871303,-2.44694,0.726644,
173,8238769,80953.5771383,-1.22963,1.91798,
174,8238770,80953.5671463,0.274552,1.77655,
175,8238771,80953.5571543,0.293344,2.52699,
176,8238772,80953.5471623,-1.20389,2.01678,
177,8238773,80953.53717030001,-0.47871199999999997,-0.11912400000000001,
178,8238774,80953.5271783,-0.09846289999999999,-1.6931200000000002,
179,8238775,80953.5171863,-0.44259899999999996,-0.229989,47.5352
180,8238776,80953.50719419999,0.0268329,-0.977193,
181,8238777,80953.4972022,-1.3222399999999999,-0.588925,
182,8238778,80953.4872102,-2.10741,-0.37335999999999997,
183,8238779,80953.47721819999,-2.73686,-1.03109,
184,8238780,80953.4672262,-2.79402,-0.8059270000000001,
185,8238781,80953.4572342,0.47711800000000004,-0.32651199999999997,
186,8238782,80953.4472422,2.4633,-2.49199,
187,8238783,80953.4372502,4.66361,-2.31832,
188,8238784,80953.4272582,4.84094,0.9241940000000001,
189,8238785,80953.41726619999,4.38339,1.68455,
190,8238786,80953.4072742,1.61648,1.90783,
191,8238787,80953.3972822,-1.3063,2.01635,
