,no,distance,accerelation_L,accerelation_R,velocity
1,15965465,4044.4,0.055689499999999996,0.459272,
2,15965466,4044.39,-0.246921,-0.8259620000000001,
3,15965467,4044.38,-0.698153,-0.541888,
4,15965468,4044.37,-1.1465,-0.8214600000000001,
5,15965469,4044.36,0.732021,-1.1878,
6,15965470,4044.35,-0.172993,-0.196121,
7,15965471,4044.34,0.846565,1.6660700000000002,
8,15965472,4044.33,0.7439060000000001,0.486414,
9,15965473,4044.32,-0.403001,-0.9488489999999999,
10,15965474,4044.31,-1.56902,0.274301,
11,15965475,4044.3,0.6077640000000001,1.04193,26.799
12,15965476,4044.29,-1.42163,-0.32422,
13,15965477,4044.28,-1.1009200000000001,-1.19478,
14,15965478,4044.27,-0.281773,1.0723799999999999,
15,15965479,4044.26,1.02908,1.1557,
16,15965480,4044.25,0.522193,-1.9271900000000002,
17,15965481,4044.24,1.16628,-0.20489000000000002,
18,15965482,4044.23,-0.573595,0.558567,
19,15965483,4044.22,-1.38555,-1.01486,
20,15965484,4044.21,0.0742525,-0.821417,
21,15965485,4044.2,0.867769,-0.0758532,
22,15965486,4044.19,-0.638784,0.400914,
23,15965487,4044.18,-0.0185668,-0.242696,
24,15965488,4044.17,-1.4759799999999998,1.1185200000000002,
25,15965489,4044.16,0.384264,0.014280700000000002,
26,15965490,4044.15,0.747816,4.00456,
27,15965491,4044.14,0.300184,0.674624,
28,15965492,4044.13,0.169489,-4.02452,
29,15965493,4044.12,3.07251,1.21615,
30,15965494,4044.11,-0.668531,-0.9567,
31,15965495,4044.1,-2.85072,1.39087,
32,15965496,4044.09,1.48231,0.568578,
33,15965497,4044.08,0.307632,-1.4245,
34,15965498,4044.07,-3.1406400000000003,-0.334061,
35,15965499,4044.06,2.3364,0.908703,
36,15965500,4044.05,2.4904,-1.84155,26.9192
37,15965501,4044.04,-0.534989,-1.6805400000000001,
38,15965502,4044.03,-2.38312,1.5244799999999998,
39,15965503,4044.02,1.28416,0.6019369999999999,
40,15965504,4044.01,1.32409,-2.68003,
41,15965505,4044.0,0.701779,-0.7355470000000001,
42,15965506,4043.99,0.685467,1.30721,
43,15965507,4043.98,1.33074,0.5870989999999999,
44,15965508,4043.97,-0.502582,-0.8856450000000001,
45,15965509,4043.96,-0.610781,-0.177993,
46,15965510,4043.95,-1.25085,1.17127,
47,15965511,4043.94,0.9704969999999999,0.945807,
48,15965512,4043.93,-1.30856,-1.02275,
49,15965513,4043.92,-1.4924899999999999,-0.657207,
50,15965514,4043.91,0.9509790000000001,0.475645,
51,15965515,4043.9,0.684293,0.654688,
52,15965516,4043.89,-1.37252,0.204145,
53,15965517,4043.88,-0.987549,0.230192,
54,15965518,4043.87,0.462416,-0.086003,
55,15965519,4043.86,-0.0370664,-1.8845599999999998,
56,15965520,4043.85,-1.21796,-0.182813,
57,15965521,4043.84,0.19376500000000002,1.1356899999999999,
58,15965522,4043.83,3.19543,0.521818,
59,15965523,4043.82,2.0238400000000003,-2.84353,
60,15965524,4043.81,0.842867,-0.10752300000000001,
61,15965525,4043.8,0.419727,0.319786,26.9192
62,15965526,4043.79,-0.9422200000000001,-0.321581,
63,15965527,4043.78,-0.8603719999999999,-0.49863999999999997,
64,15965528,4043.77,-0.28715,0.0769179,
65,15965529,4043.76,0.622002,-0.8421850000000001,
66,15965530,4043.75,0.281242,-1.19449,
67,15965531,4043.74,-0.51575,0.474908,
68,15965532,4043.73,-0.0650737,0.159647,
69,15965533,4043.72,-0.550708,-0.321457,
70,15965534,4043.71,0.5846,0.914684,
71,15965535,4043.7,-0.855582,2.37759,
72,15965536,4043.69,0.296743,-0.184283,
73,15965537,4043.68,1.73025,1.02112,
74,15965538,4043.67,1.9258,1.4824700000000002,
75,15965539,4043.66,1.1856200000000001,0.05157280000000001,
76,15965540,4043.65,-0.12184600000000001,-1.32857,
77,15965541,4043.64,0.9647709999999999,0.148628,
78,15965542,4043.63,-1.2238200000000001,-0.7793939999999999,
79,15965543,4043.62,-1.67167,-2.75692,
80,15965544,4043.61,-1.921,0.311392,
81,15965545,4043.6,-2.21369,2.32019,
82,15965546,4043.59,-0.48263999999999996,1.6251200000000001,
83,15965547,4043.58,0.40482399999999996,-3.3936800000000003,
84,15965548,4043.57,-0.431879,-0.594082,
85,15965549,4043.56,-2.22376,0.155368,
86,15965550,4043.55,-0.0742162,-1.26199,26.7327
87,15965551,4043.54,1.09835,-2.49485,
88,15965552,4043.53,0.285337,-0.534736,
89,15965553,4043.52,-0.527686,1.6982400000000002,
90,15965554,4043.51,0.950421,-0.31296799999999997,
91,15965555,4043.5,1.1312200000000001,-1.05338,
92,15965556,4043.49,-2.17751,-0.639944,
93,15965557,4043.48,-1.4653100000000001,-4.71606,
94,15965558,4043.47,-0.128113,2.03646,
95,15965559,4043.46,2.15713,9.739419999999999,
96,15965560,4043.45,4.31417,-10.2826,
97,15965561,4043.44,3.2932699999999997,-3.6011699999999998,
98,15965562,4043.43,-2.00977,18.9221,
99,15965563,4043.42,2.8384099999999997,3.4931400000000004,
100,15965564,4043.41,6.21542,-13.0093,
101,15965565,4043.4,-4.17771,6.8735800000000005,
102,15965566,4043.39,-7.12177,9.246030000000001,
103,15965567,4043.38,1.59396,-9.10323,
104,15965568,4043.37,0.314391,-3.8873300000000004,
105,15965569,4043.36,-5.427219999999999,9.54472,
106,15965570,4043.35,-1.08741,-1.4764899999999999,
107,15965571,4043.34,2.52643,-10.0642,
108,15965572,4043.33,-1.62696,0.21203400000000003,
109,15965573,4043.32,-0.44259899999999996,3.92403,
110,15965574,4043.31,4.1010599999999995,-5.20601,
111,15965575,4043.3,3.89903,-3.02006,26.8924
112,15965576,4043.29,1.2859200000000002,4.946359999999999,
113,15965577,4043.28,0.554163,1.9536099999999998,
114,15965578,4043.27,0.561096,-2.77981,
115,15965579,4043.26,-0.7683800000000001,0.566225,
116,15965580,4043.25,-1.76007,3.2103200000000003,
117,15965581,4043.24,-3.46938,1.21555,
118,15965582,4043.23,-2.3833,0.241752,
119,15965583,4043.22,0.151361,1.88057,
120,15965584,4043.21,-0.38054699999999997,1.9241099999999998,
121,15965585,4043.2,-2.7004,-0.26160700000000003,
122,15965586,4043.19,0.235303,-0.120576,
123,15965587,4043.18,2.01792,0.13183499999999998,
124,15965588,4043.17,-0.313678,0.12051600000000001,
125,15965589,4043.16,-0.11588,-2.79894,
126,15965590,4043.15,1.8148400000000002,-1.34467,
127,15965591,4043.14,2.14018,0.43863800000000003,
128,15965592,4043.13,0.267217,-0.140192,
129,15965593,4043.12,0.27128,-1.10632,
130,15965594,4043.11,0.5118119999999999,0.098264,
131,15965595,4043.1,0.451762,0.021488099999999996,
132,15965596,4043.09,-0.039066000000000004,3.13212,
133,15965597,4043.08,-2.05837,-4.60508,
134,15965598,4043.07,-1.71271,-1.7210400000000001,
135,15965599,4043.06,1.59864,2.8938200000000003,
136,15965600,4043.05,2.5609,0.801179,26.879
137,15965601,4043.04,1.85875,-1.54732,
138,15965602,4043.03,2.9660900000000003,1.40408,
139,15965603,4043.02,-0.715,1.30856,
140,15965604,4043.01,-0.794296,-3.62456,
141,15965605,4043.0,-1.80476,-2.5605700000000002,
142,15965606,4042.99,-2.49875,1.12588,
143,15965607,4042.98,-1.10228,0.729627,
144,15965608,4042.97,1.54615,-0.41468,
145,15965609,4042.96,3.07063,0.676509,
146,15965610,4042.95,0.5068819999999999,1.99967,
147,15965611,4042.94,0.054630099999999994,0.5411729999999999,
148,15965612,4042.93,-0.44591400000000003,-2.4483099999999998,
149,15965613,4042.92,-0.010188500000000001,-0.6113460000000001,
150,15965614,4042.91,-1.49601,-0.286464,
151,15965615,4042.9,-0.9312819999999999,0.179224,
152,15965616,4042.89,-1.33545,0.698907,
153,15965617,4042.88,-0.775154,1.16959,
154,15965618,4042.87,-0.783034,1.27243,
155,15965619,4042.86,-1.96695,1.6084100000000001,
156,15965620,4042.85,-1.41632,-1.4990299999999999,
157,15965621,4042.84,-0.48156400000000005,-2.32267,
158,15965622,4042.83,2.63532,-2.05003,
159,15965623,4042.82,2.76743,-1.8307900000000001,
160,15965624,4042.81,1.6101,1.17375,
161,15965625,4042.8,1.27891,2.16025,26.879
162,15965626,4042.79,2.54471,0.472033,
163,15965627,4042.78,-0.804211,-0.692732,
164,15965628,4042.77,-3.0163,0.294742,
165,15965629,4042.76,-2.72007,-2.69076,
166,15965630,4042.75,0.24275,-1.75826,
167,15965631,4042.74,0.153918,1.34341,
168,15965632,4042.73,1.37605,3.0381400000000003,
169,15965633,4042.72,1.26734,-0.537999,
170,15965634,4042.71,-0.0622832,0.675396,
171,15965635,4042.7,-2.57554,0.8965559999999999,
172,15965636,4042.69,0.060365800000000004,-2.77115,
173,15965637,4042.68,1.011,-1.57839,
174,15965638,4042.67,-0.903149,-1.04375,
175,15965639,4042.66,0.9423959999999999,1.92556,
176,15965640,4042.65,1.9301700000000002,0.538556,
177,15965641,4042.64,0.31143699999999996,-0.8727959999999999,
178,15965642,4042.63,-0.153327,-0.403991,
