,no,distance,accerelation_L,accerelation_R,velocity
1,7489769,88415.7927908,-1.79319,-1.3826100000000001,
2,7489770,88415.7827985,1.36992,3.0041900000000004,
3,7489771,88415.77280610001,1.9709,4.5472,
4,7489772,88415.7628137,0.689869,4.7118199999999995,
5,7489773,88415.7528213,-0.6660659999999999,0.047060199999999996,
6,7489774,88415.742829,-4.00627,0.225079,
7,7489775,88415.7328366,-1.67802,-0.6992510000000001,87.9479
8,7489776,88415.72284419999,-0.952017,3.60088,
9,7489777,88415.7128518,2.1635,5.9924599999999995,
10,7489778,88415.7028594,-1.09904,6.5778,
11,7489779,88415.6928671,-1.8606900000000002,4.13145,
12,7489780,88415.6828747,-0.8812989999999999,3.37241,
13,7489781,88415.6728823,-1.64947,2.9071700000000003,
14,7489782,88415.66288989999,0.593187,0.601191,
15,7489783,88415.65289760001,-0.402073,-0.99982,
16,7489784,88415.64290519999,3.7859,-0.303683,
17,7489785,88415.6329128,-0.159571,-0.882734,
18,7489786,88415.6229204,0.48308599999999996,2.65878,
19,7489787,88415.6129281,-4.18012,1.95069,
20,7489788,88415.6029357,-2.7183,1.63083,
21,7489789,88415.59294330001,-2.89622,0.736941,
22,7489790,88415.58295089999,0.943636,3.67435,
23,7489791,88415.57295860001,0.46443100000000004,1.6643599999999998,
24,7489792,88415.5629662,0.178492,2.09069,
25,7489793,88415.5529738,-0.113942,0.315048,
26,7489794,88415.5429814,-1.6471799999999999,-2.92395,
27,7489795,88415.532989,-0.718438,-2.65416,
28,7489796,88415.5229967,-3.3882800000000004,3.1928900000000002,
29,7489797,88415.5130043,-4.62465,5.56694,
30,7489798,88415.5030119,-5.8946,6.8582,
31,7489799,88415.4930195,-3.8975699999999995,5.50967,
32,7489800,88415.4830272,-9.48948,0.7549239999999999,88.3797
33,7489801,88415.4730348,-9.42627,-2.7584,
34,7489802,88415.46304239999,-12.0775,1.60966,
35,7489803,88415.45305,-12.4164,1.896,
36,7489804,88415.4430577,-12.8154,0.6984630000000001,
37,7489805,88415.43306529999,-4.4372,-2.10089,
38,7489806,88415.4230729,-7.45983,-4.22662,
39,7489807,88415.41308049999,-6.5967899999999995,-10.8113,
40,7489808,88415.4030881,-7.3692,-8.120610000000001,
41,7489809,88415.39309580001,-2.7859599999999998,-7.320930000000001,
42,7489810,88415.38310339999,-7.709969999999999,-2.17279,
43,7489811,88415.37311100001,-2.21292,-5.75381,
44,7489812,88415.36311860001,-1.0187700000000002,-3.81797,
45,7489813,88415.3531263,-0.42417,-5.16597,
