,no,distance,accerelation_L,accerelation_R,velocity
1,5323597,110026.39449,0.839764,-0.0223796,
2,5323598,110026.384514,1.02871,-0.355894,
3,5323599,110026.37453800002,0.843001,-0.155585,
4,5323600,110026.36456300001,1.08236,-1.39073,40.1487
5,5323601,110026.354587,1.58566,0.181918,
6,5323602,110026.344611,2.11954,0.618302,
7,5323603,110026.33463499999,2.0394900000000002,-0.305963,
8,5323604,110026.32465899999,1.2533299999999998,1.1168200000000001,
9,5323605,110026.31468299999,0.427123,1.64936,
10,5323606,110026.304708,-1.13879,1.3220299999999998,
11,5323607,110026.294732,-0.2659,1.5026700000000002,
12,5323608,110026.284756,-0.0316832,-0.178011,
13,5323609,110026.27477999999,0.0680474,-3.10465,
14,5323610,110026.26480399999,-0.10575699999999999,-1.34933,
15,5323611,110026.25482799999,0.0881216,-0.560589,
16,5323612,110026.244852,-1.43459,-0.787358,
17,5323613,110026.234877,-1.6994,0.133762,
18,5323614,110026.224901,-0.176811,0.936039,
19,5323615,110026.214925,-1.46506,0.793415,
20,5323616,110026.204949,1.94165,0.332295,
21,5323617,110026.194973,3.4010199999999995,-0.878079,
22,5323618,110026.184997,1.1179999999999999,-0.9481809999999999,
23,5323619,110026.175021,0.294131,1.8005799999999998,
24,5323620,110026.16504600001,-0.497921,1.9850599999999998,
25,5323621,110026.15507000001,-1.7479,1.5529899999999999,
26,5323622,110026.145094,-1.55329,2.88802,
27,5323623,110026.135118,0.0200195,-0.061562599999999995,
28,5323624,110026.125142,-2.3313099999999998,-2.35741,
29,5323625,110026.115166,-1.21809,-0.137572,40.1786
30,5323626,110026.10519100001,0.143727,-0.393804,
31,5323627,110026.09521500001,-0.306179,1.7652900000000002,
32,5323628,110026.08523900001,0.726996,2.23106,
33,5323629,110026.075263,0.901634,-0.286225,
34,5323630,110026.06528699999,2.09539,-1.5991,
35,5323631,110026.05531099999,2.10563,0.0409741,
36,5323632,110026.04533499999,3.28038,-1.25483,
37,5323633,110026.03536,2.35834,-2.76945,
38,5323634,110026.025384,1.26119,-0.297512,
39,5323635,110026.01540799999,0.878452,-0.89746,
40,5323636,110026.00543199999,-0.977741,0.243279,
