,no,distance,accerelation_L,accerelation_R,velocity
1,8257322,80768.19544360001,-4.35761,-0.8569680000000001,
2,8257323,80768.1854516,-6.23179,-3.74005,
3,8257324,80768.17545960001,-3.9121300000000003,-3.7894,
4,8257325,80768.16546760002,0.312693,-3.85069,46.7532
5,8257326,80768.15547560001,-1.6407599999999998,-7.237010000000001,
6,8257327,80768.1454836,-2.3812900000000004,-6.8822,
7,8257328,80768.1354916,-0.48341300000000004,0.898058,
8,8257329,80768.1254996,0.3047,3.38495,
9,8257330,80768.11550760001,2.47398,-0.28021399999999996,
10,8257331,80768.10551560001,2.25283,1.9875599999999998,
11,8257332,80768.0955236,2.3254599999999996,3.6960300000000004,
12,8257333,80768.08553160001,0.63713,2.39951,
13,8257334,80768.0755396,-1.3608,0.8282649999999999,
14,8257335,80768.06554760001,-2.58511,0.668388,
15,8257336,80768.05555560002,-3.8021300000000005,0.8320379999999999,
16,8257337,80768.0455635,-1.58822,0.343805,
17,8257338,80768.0355715,0.179904,-1.4708700000000001,
18,8257339,80768.0255795,2.71754,-1.59445,
19,8257340,80768.0155875,3.9188,1.4304700000000001,
20,8257341,80768.0055955,1.41029,-1.02526,
21,8257342,80767.99560349999,1.6302299999999998,-1.1456899999999999,
22,8257343,80767.9856115,0.305332,0.883641,
23,8257344,80767.97561950001,-0.9686319999999999,0.0892485,
24,8257345,80767.9656275,-2.2564,-2.40528,
25,8257346,80767.9556355,-4.20196,-1.8976400000000002,
26,8257347,80767.94564349999,-2.92809,-0.7159939999999999,
27,8257348,80767.9356515,-1.69635,-1.7682400000000003,
28,8257349,80767.9256595,-3.1785799999999997,0.251492,
29,8257350,80767.9156675,-0.881549,2.08633,46.5116
30,8257351,80767.9056755,2.14363,2.6995299999999998,
31,8257352,80767.8956835,1.53482,1.40224,
32,8257353,80767.88569139999,2.44538,3.2560599999999997,
33,8257354,80767.8756994,1.7599099999999999,1.7228400000000001,
34,8257355,80767.8657074,1.3456700000000001,-0.759466,
35,8257356,80767.85571539999,1.3558,-3.3217199999999996,
36,8257357,80767.8457234,1.04393,-3.88913,
37,8257358,80767.83573139999,-0.35779,-2.14894,
38,8257359,80767.8257394,-1.9578,-1.29974,
39,8257360,80767.8157474,-2.37226,-2.07613,
40,8257361,80767.8057554,-3.71745,1.81285,
41,8257362,80767.79576339999,-2.20838,1.8755099999999998,
42,8257363,80767.7857714,-0.341391,-1.22596,
43,8257364,80767.77577939999,0.061916,-0.5894729999999999,
44,8257365,80767.7657874,4.193280000000001,2.8523,
45,8257366,80767.7557954,1.93318,2.7981700000000003,
46,8257367,80767.74580339999,-1.1772,2.2845400000000002,
47,8257368,80767.7358114,0.9096069999999999,4.32048,
48,8257369,80767.7258193,0.382608,1.29951,
49,8257370,80767.7158273,-0.956773,-2.87387,
50,8257371,80767.7058353,-0.5350229999999999,-4.72044,
51,8257372,80767.69584330001,-0.23706,-4.65341,
52,8257373,80767.6858513,-1.8698400000000002,-2.39173,
53,8257374,80767.67585930001,-1.06325,-0.745382,
54,8257375,80767.66586729999,-0.7171270000000001,-1.00222,46.6724
55,8257376,80767.6558753,0.36234,1.062,
56,8257377,80767.6458833,0.531593,1.57064,
57,8257378,80767.6358913,-0.108706,1.18411,
58,8257379,80767.62589930001,0.603557,0.9913850000000001,
