,no,distance,accerelation_L,accerelation_R,velocity
1,8162382,81717.99875900001,-6.1159099999999995,-1.42337,
2,8162383,81717.9887508,-3.49585,1.82627,
3,8162384,81717.97874260001,-3.98886,1.23989,
4,8162385,81717.9687344,-3.40136,4.426769999999999,
5,8162386,81717.9587262,-0.340186,-0.335028,
6,8162387,81717.94871789998,2.29525,0.655939,
7,8162388,81717.9387097,5.2367,-2.54265,
8,8162389,81717.9287015,5.1931,-3.30347,
9,8162390,81717.9186933,4.0900300000000005,-3.13521,
10,8162391,81717.9086851,3.88175,1.50132,
11,8162392,81717.89867689999,0.660927,0.118658,
12,8162393,81717.88866869999,-0.00441403,1.36592,
13,8162394,81717.8786605,-0.794588,1.0134,
14,8162395,81717.8686523,-3.08278,0.261835,
15,8162396,81717.85864410001,3.00829,-1.05988,
16,8162397,81717.8486359,1.29902,0.82137,
17,8162398,81717.8386277,3.5383400000000003,-0.8823840000000001,
18,8162399,81717.82861950001,0.61431,-3.04792,
19,8162400,81717.8186113,3.5158699999999996,-2.30444,87.2375
20,8162401,81717.8086031,2.8046900000000003,-4.05432,
21,8162402,81717.79859480001,0.109135,-4.34546,
22,8162403,81717.7885866,0.00661265,-6.32511,
23,8162404,81717.77857839999,2.45993,-4.30457,
24,8162405,81717.7685702,1.89209,-9.91492,
25,8162406,81717.758562,2.17603,-9.78632,
26,8162407,81717.7485538,0.351484,-9.04914,
27,8162408,81717.7385456,-0.25351399999999996,-11.124,
28,8162409,81717.72853739999,-0.687659,-5.588030000000001,
29,8162410,81717.71852919999,-2.0809,-2.5479,
30,8162411,81717.70852100001,-3.6303300000000003,-1.55703,
31,8162412,81717.69851280001,-7.435639999999999,-0.994836,
32,8162413,81717.6885046,-8.18867,-6.636260000000001,
33,8162414,81717.6784964,-10.5965,-8.34142,
34,8162415,81717.6684882,-6.85646,-5.30785,
35,8162416,81717.65848,-7.458469999999999,-9.88031,
36,8162417,81717.6484717,4.38009,2.09843,
37,8162418,81717.6384635,12.2444,17.0397,
38,8162419,81717.6284553,23.6843,23.9085,
39,8162420,81717.6184471,24.1558,25.5763,
40,8162421,81717.60843889999,21.8999,22.0117,
41,8162422,81717.59843069999,11.8355,4.36784,
42,8162423,81717.5884225,18.6613,1.09832,
43,8162424,81717.5784143,15.6676,-5.67667,
44,8162425,81717.5684061,7.770289999999999,-11.5994,87.5203
45,8162426,81717.5583979,3.02608,-2.58954,
46,8162427,81717.5483897,1.974,8.51318,
47,8162428,81717.53838150001,-6.903810000000001,7.35687,
48,8162429,81717.52837330001,-10.2824,3.4742,
49,8162430,81717.5183651,-16.0163,5.16676,
50,8162431,81717.50835689998,-12.2204,-0.0901377,
51,8162432,81717.49834860001,-10.8163,-5.37065,
52,8162433,81717.4883404,-7.5823100000000005,-4.25945,
53,8162434,81717.4783322,-9.97696,-8.01698,
54,8162435,81717.468324,-10.222999999999999,-13.0224,
55,8162436,81717.4583158,-7.57385,-10.4253,
56,8162437,81717.4483076,0.163214,-5.95418,
57,8162438,81717.43829939999,-2.29878,-11.6597,
58,8162439,81717.42829119999,-2.66193,-12.9687,
59,8162440,81717.418283,-9.60818,-5.22459,
60,8162441,81717.40827480001,-9.32822,-4.07866,
61,8162442,81717.3982666,-9.96915,-2.5265299999999997,
62,8162443,81717.3882584,-6.59692,2.7642599999999997,
63,8162444,81717.3782502,-2.71428,4.42389,
64,8162445,81717.368242,1.3352600000000001,2.91888,
65,8162446,81717.35823380001,5.05074,-2.5228900000000003,
66,8162447,81717.3482255,10.7084,-3.4811199999999998,
67,8162448,81717.3382173,9.51309,-7.120710000000001,
68,8162449,81717.32820910001,10.9076,-9.8117,
69,8162450,81717.3182009,11.9655,-0.242425,87.5203
70,8162451,81717.30819269999,14.1531,2.61462,
71,8162452,81717.2981845,9.29123,-1.50771,
72,8162453,81717.2881763,4.77606,3.45509,
73,8162454,81717.2781681,0.177985,12.0378,
74,8162455,81717.26815989999,0.818657,9.3623,
75,8162456,81717.25815169999,4.50415,8.71262,
76,8162457,81717.2481435,6.46176,10.6768,
77,8162458,81717.23813530001,4.172969999999999,7.126530000000001,
78,8162459,81717.2281271,-0.9308930000000001,3.23074,
79,8162460,81717.21811889998,-3.7346800000000004,5.48033,
80,8162461,81717.2081107,-3.14363,1.39826,
81,8162462,81717.1981024,-0.691118,-1.53315,
82,8162463,81717.18809419998,1.01243,-2.21022,
83,8162464,81717.178086,1.8622599999999998,-0.8815780000000001,
84,8162465,81717.1680778,-3.7275400000000003,-5.917590000000001,
85,8162466,81717.15806960002,-4.57863,-8.234810000000001,
86,8162467,81717.1480614,-7.41443,-4.74956,
87,8162468,81717.13805319999,-7.381480000000001,-3.61763,
88,8162469,81717.128045,-7.28154,-2.70245,
89,8162470,81717.1180368,-4.1856800000000005,-2.17587,
90,8162471,81717.1080286,-6.23704,-1.2093200000000002,
91,8162472,81717.0980204,-6.14581,-6.09585,
92,8162473,81717.0880122,-4.00725,-3.6834800000000003,
93,8162474,81717.078004,0.49340600000000007,-0.369751,
94,8162475,81717.06799580001,0.666806,-0.407684,87.5203
95,8162476,81717.0579875,3.4298800000000003,-0.962851,
96,8162477,81717.0479793,3.3731800000000005,0.43928,
97,8162478,81717.03797110001,3.13385,-1.02534,
98,8162479,81717.0279629,-0.6257659999999999,-0.0418164,
99,8162480,81717.01795469999,3.08771,1.18295,
100,8162481,81717.0079465,6.35752,5.31859,
101,8162482,81716.9979383,12.7334,8.307830000000001,
102,8162483,81716.98793010002,11.3727,11.2661,
103,8162484,81716.9779219,10.5026,9.08257,
104,8162485,81716.96791369999,5.77728,4.67626,
105,8162486,81716.95790549999,4.42877,0.735154,
106,8162487,81716.94789730001,0.0731793,0.64677,
107,8162488,81716.93788910001,-2.66684,1.82591,
108,8162489,81716.9278809,-5.57749,2.52655,
109,8162490,81716.9178727,-4.3907099999999994,2.0830900000000003,
110,8162491,81716.9078644,-3.93126,-0.574414,
111,8162492,81716.8978562,-1.4765700000000002,-4.58418,
112,8162493,81716.887848,-6.52723,-2.4988099999999998,
113,8162494,81716.8778398,-3.34219,0.388748,
114,8162495,81716.86783160002,-2.89615,1.70659,
115,8162496,81716.8578234,-0.692716,-0.194991,
116,8162497,81716.84781519999,-1.54221,-3.8609699999999996,
117,8162498,81716.837807,-2.16374,-6.18695,
118,8162499,81716.8277988,-5.82378,-6.38531,
119,8162500,81716.8177906,-1.4110200000000002,-4.06493,87.6623
120,8162501,81716.80778239999,1.8013099999999997,-3.23087,
121,8162502,81716.7977742,6.38065,-3.7932,
122,8162503,81716.787766,7.0148399999999995,-3.3515099999999998,
123,8162504,81716.77775780001,7.334789999999999,-2.61077,
124,8162505,81716.76774960001,2.88992,-2.54698,
125,8162506,81716.7577413,5.44824,-2.6777900000000003,
126,8162507,81716.74773310001,4.654,1.91074,
127,8162508,81716.7377249,4.43904,3.9224300000000003,
128,8162509,81716.7277167,4.57494,4.44308,
129,8162510,81716.7177085,3.9455699999999996,5.47555,
130,8162511,81716.7077003,0.916984,3.83485,
131,8162512,81716.6976921,-1.7860099999999999,0.88003,
132,8162513,81716.6876839,-3.04087,0.14269600000000002,
133,8162514,81716.67767569999,-3.08111,2.52838,
134,8162515,81716.66766749999,-3.4681699999999998,5.02134,
135,8162516,81716.6576593,-6.50785,6.49822,
136,8162517,81716.64765110001,-5.94693,8.42636,
137,8162518,81716.6376429,-4.89272,7.66344,
138,8162519,81716.6276347,-2.1927,4.89409,
139,8162520,81716.6176265,-0.0955093,4.2018,
140,8162521,81716.6076182,0.8255399999999999,0.686679,
141,8162522,81716.59761,1.17721,-1.67385,
142,8162523,81716.5876018,3.5932800000000005,-3.0611900000000003,
143,8162524,81716.57759360001,2.04327,-0.275099,
144,8162525,81716.5675854,3.3302199999999997,-3.8914199999999997,87.6623
145,8162526,81716.5575772,1.48632,3.55436,
146,8162527,81716.547569,0.21992899999999999,2.02948,
147,8162528,81716.5375608,-4.352040000000001,2.0388900000000003,
148,8162529,81716.5275526,-3.3289699999999995,-2.4111,
149,8162530,81716.51754439999,-1.11601,1.9872900000000002,
150,8162531,81716.50753619999,-0.9524360000000001,1.2256200000000002,
151,8162532,81716.49752799999,0.541905,0.978667,
152,8162533,81716.48751980001,0.207134,2.2494,
153,8162534,81716.47751160001,-0.660096,3.20095,
154,8162535,81716.4675034,-0.8329059999999999,1.85095,
155,8162536,81716.45749510001,0.9740780000000001,4.38965,
156,8162537,81716.4474869,0.853928,3.65401,
157,8162538,81716.4374787,-1.27447,0.769705,
158,8162539,81716.4274705,-0.9378290000000001,0.37250300000000003,
159,8162540,81716.4174623,-1.00929,-0.29376599999999997,
160,8162541,81716.4074541,-2.0393,-0.339287,
161,8162542,81716.3974459,-1.80208,1.18601,
162,8162543,81716.3874377,-0.536277,7.43059,
163,8162544,81716.37742949999,2.40561,6.56768,
164,8162545,81716.3674213,5.067019999999999,6.95719,
165,8162546,81716.3574131,10.0376,-0.132043,
166,8162547,81716.34740489999,10.3395,-2.34593,
167,8162548,81716.33739670001,8.72517,-7.84897,
168,8162549,81716.3273885,5.3150699999999995,-4.19979,
169,8162550,81716.3173803,-0.684261,-3.26923,87.6623
170,8162551,81716.307372,-1.3907,3.58144,
171,8162552,81716.2973638,0.796254,6.20958,
172,8162553,81716.28735560001,-0.51786,11.2282,
173,8162554,81716.2773474,-3.50284,3.72179,
174,8162555,81716.2673392,-3.0952599999999997,1.36801,
175,8162556,81716.257331,-1.52577,-5.85058,
176,8162557,81716.2473228,-0.77025,-5.22241,
177,8162558,81716.2373146,-0.9176489999999999,-3.0474900000000003,
178,8162559,81716.22730639999,0.585425,1.98902,
179,8162560,81716.2172982,1.78708,-1.6207799999999999,
180,8162561,81716.20728999999,1.7308700000000001,1.00211,
181,8162562,81716.1972818,0.06111559999999999,-2.2793799999999997,
182,8162563,81716.18727360001,-0.705611,-5.32742,
183,8162564,81716.1772654,-3.73198,-4.73315,
184,8162565,81716.16725720001,-2.74988,-0.6206689999999999,
185,8162566,81716.1572489,-4.128369999999999,3.67231,
186,8162567,81716.1472407,-0.9065719999999999,6.995,
187,8162568,81716.13723250001,-0.270175,7.26807,
188,8162569,81716.1272243,1.33271,3.22729,
189,8162570,81716.1172161,2.25184,-1.61632,
190,8162571,81716.1072079,3.45974,-3.4567300000000003,
191,8162572,81716.0971997,2.11745,-7.39699,
192,8162573,81716.0871915,0.24354,-4.66363,
193,8162574,81716.0771833,0.784413,0.05415930000000001,
194,8162575,81716.0671751,-0.326291,1.9737200000000001,87.3786
195,8162576,81716.05716689999,-2.45772,0.542737,
196,8162577,81716.0471587,-3.30864,-2.94053,
197,8162578,81716.0371505,-4.3246400000000005,-5.7785,
198,8162579,81716.0271423,-2.52568,-4.956840000000001,
199,8162580,81716.01713400001,0.871516,-2.07508,
200,8162581,81716.0071258,4.28057,-1.27272,
201,8162582,81715.99711760001,4.45027,0.521824,
202,8162583,81715.9871094,4.1868,0.6993090000000001,
203,8162584,81715.9771012,4.7262699999999995,-1.51665,
204,8162585,81715.967093,5.0109,-3.9307199999999995,
205,8162586,81715.9570848,2.09465,-6.42991,
206,8162587,81715.9470766,-0.301481,-4.83614,
207,8162588,81715.93706839999,-0.786927,1.14747,
208,8162589,81715.9270602,-0.16346,5.5921400000000006,
209,8162590,81715.917052,0.822833,8.64828,
210,8162591,81715.9070438,2.05245,11.3113,
211,8162592,81715.8970356,1.73744,11.2264,
212,8162593,81715.8870274,-4.06116,7.54339,
213,8162594,81715.8770192,-3.44695,6.87328,
214,8162595,81715.8670109,-1.3883,7.56688,
215,8162596,81715.8570027,0.982275,6.5507599999999995,
216,8162597,81715.84699450001,2.79851,7.663860000000001,
217,8162598,81715.8369863,1.37194,6.661560000000001,
218,8162599,81715.8269781,-0.9598909999999999,4.08453,
219,8162600,81715.81696989998,-3.22016,0.47535200000000005,87.6623
220,8162601,81715.8069617,-1.31635,-2.9180200000000003,
221,8162602,81715.7969535,-3.1514,-2.85796,
222,8162603,81715.7869453,-1.68812,-1.14466,
223,8162604,81715.7769371,-1.84896,-1.69229,
224,8162605,81715.76692889999,3.3875300000000004,-0.965774,
225,8162606,81715.7569207,3.3687099999999996,-0.207384,
226,8162607,81715.7469125,3.75187,-3.89566,
227,8162608,81715.73690429999,2.17076,-3.3413800000000005,
228,8162609,81715.72689610001,3.7587699999999997,-3.87488,
229,8162610,81715.71688780001,1.6700700000000002,-4.69487,
230,8162611,81715.7068796,4.024859999999999,-3.82001,
231,8162612,81715.6968714,3.25038,-1.15311,
232,8162613,81715.6868632,1.8606200000000002,-0.846686,
233,8162614,81715.676855,-1.44321,1.36679,
234,8162615,81715.6668468,-2.22281,1.87225,
235,8162616,81715.6568386,-3.09421,1.34296,
236,8162617,81715.64683039999,-6.08179,3.68285,
237,8162618,81715.6368222,-5.219469999999999,4.27997,
238,8162619,81715.626814,-5.97576,7.35792,
239,8162620,81715.6168058,-1.84825,3.52946,
240,8162621,81715.6067976,-3.9683300000000004,1.71586,
241,8162622,81715.59678939999,-2.33169,0.6235539999999999,
242,8162623,81715.58678119999,-2.33705,-3.10549,
243,8162624,81715.57677300001,0.646073,-7.80347,
244,8162625,81715.5667647,1.3415,-5.58566,87.6623
245,8162626,81715.55675650001,5.58896,-5.72136,
246,8162627,81715.54674830001,5.0387,-5.09138,
247,8162628,81715.5367401,4.33511,-3.04318,
248,8162629,81715.52673189998,3.4333400000000003,-0.331717,
249,8162630,81715.5167237,-1.2718200000000002,-4.246230000000001,
250,8162631,81715.5067155,-2.27898,3.25244,
251,8162632,81715.4967073,1.63199,1.25759,
252,8162633,81715.4866991,0.233592,2.42591,
253,8162634,81715.47669089999,2.2795900000000002,-0.700461,
254,8162635,81715.4666827,3.0728,5.19751,
255,8162636,81715.4566745,4.16329,2.96943,
256,8162637,81715.4466663,6.8357,3.53104,
257,8162638,81715.4366581,4.99546,7.084410000000001,
258,8162639,81715.4266499,2.8079,4.68622,
259,8162640,81715.41664160001,-2.3412900000000003,5.11659,
260,8162641,81715.4066334,-3.7734199999999998,12.2178,
261,8162642,81715.3966252,-6.29571,6.38122,
262,8162643,81715.386617,-5.772419999999999,4.83395,
263,8162644,81715.37660880001,-4.26065,4.9233400000000005,
264,8162645,81715.3666006,-4.82808,1.05922,
265,8162646,81715.35659239998,-4.78021,-0.06978889999999999,
266,8162647,81715.3465842,-1.0468,0.979352,
267,8162648,81715.336576,4.50706,-5.417669999999999,
268,8162649,81715.3265678,5.883369999999999,-9.373389999999999,
269,8162650,81715.3165596,10.6983,-11.296,87.2375
270,8162651,81715.30655139999,7.25,-10.8515,
271,8162652,81715.29654319999,6.11687,-13.8333,
272,8162653,81715.286535,5.43133,-7.133360000000001,
273,8162654,81715.27652680001,5.95531,-2.50966,
274,8162655,81715.2665185,2.18735,-1.78482,
275,8162656,81715.25651030001,1.25709,-0.900284,
276,8162657,81715.24650210001,2.13212,2.03729,
277,8162658,81715.2364939,0.594951,0.363786,
278,8162659,81715.2264857,0.540212,2.37323,
279,8162660,81715.2164775,1.52922,7.0263,
280,8162661,81715.20646930001,5.4230599999999995,5.5754,
281,8162662,81715.1964611,3.73985,-3.09976,
282,8162663,81715.18645289999,6.412030000000001,-4.47195,
283,8162664,81715.1764447,7.278689999999999,-1.99836,
284,8162665,81715.1664365,10.1415,3.2663,
285,8162666,81715.1564283,5.89462,10.7461,
286,8162667,81715.1464201,3.8261800000000004,11.7953,
287,8162668,81715.13641189999,-2.57442,10.1777,
288,8162669,81715.1264037,-6.25473,0.9232450000000001,
289,8162670,81715.1163954,-9.144210000000001,1.43308,
290,8162671,81715.1063872,-8.42573,2.47034,
291,8162672,81715.096379,-13.3632,1.12832,
292,8162673,81715.08637080001,-12.1134,4.51844,
293,8162674,81715.07636260001,-12.3209,10.4651,
294,8162675,81715.0663544,-8.79224,5.68291,87.6623
295,8162676,81715.0563462,-7.5068600000000005,-1.6083,
296,8162677,81715.046338,-5.94986,-6.1866,
297,8162678,81715.0363298,-5.16151,-10.1517,
298,8162679,81715.0263216,-5.02476,-8.08864,
299,8162680,81715.01631339999,-3.0979799999999997,-3.9053199999999997,
300,8162681,81715.00630519999,-4.0403199999999995,-2.92279,
301,8162682,81714.996297,-6.91684,-7.25135,
302,8162683,81714.9862888,-9.490219999999999,-9.1303,
303,8162684,81714.9762806,-7.97261,-5.99958,
304,8162685,81714.96627230001,-7.04395,-6.11025,
305,8162686,81714.95626410001,-2.0354900000000002,-7.103039999999999,
306,8162687,81714.9462559,6.60635,2.85347,
307,8162688,81714.9362477,14.264000000000001,8.726410000000001,
308,8162689,81714.9262395,18.1339,9.666780000000001,
309,8162690,81714.91623130001,28.0596,14.0337,
310,8162691,81714.90622310001,19.6694,15.4376,
311,8162692,81714.8962149,16.2185,7.5822,
312,8162693,81714.88620669999,14.5662,9.26887,
313,8162694,81714.8761985,20.1206,15.4569,
314,8162695,81714.8661903,20.9872,6.69875,
315,8162696,81714.8561821,16.7957,2.52411,
316,8162697,81714.84617389999,10.7156,7.0993,
317,8162698,81714.83616569999,4.99399,2.82108,
318,8162699,81714.82615739999,-7.49677,3.07468,
319,8162700,81714.81614919999,-9.973989999999999,7.85279,87.6623
320,8162701,81714.806141,-13.9143,17.5684,
321,8162702,81714.79613280001,-15.7192,14.4629,
322,8162703,81714.78612460001,-12.03,5.321359999999999,
323,8162704,81714.7761164,-9.0249,1.3887399999999999,
324,8162705,81714.7661082,-9.40115,-8.867289999999999,
325,8162706,81714.7561,-11.8977,-14.6369,
326,8162707,81714.7460918,-6.19308,-9.79594,
327,8162708,81714.73608360002,-0.23726599999999998,-8.09291,
328,8162709,81714.7260754,1.70491,-14.0705,
329,8162710,81714.71606719999,2.83524,-10.8423,
330,8162711,81714.706059,-1.75908,-12.1996,
331,8162712,81714.6960508,-8.821439999999999,-14.5359,
332,8162713,81714.6860426,-10.9103,-11.2894,
333,8162714,81714.6760343,-9.29829,-0.131053,
334,8162715,81714.6660261,-6.57475,1.29439,
335,8162716,81714.6560179,-6.05933,10.047,
336,8162717,81714.6460097,-0.781229,10.6725,
337,8162718,81714.6360015,1.61029,7.79921,
338,8162719,81714.62599330001,2.14459,-1.1078299999999999,
339,8162720,81714.61598510001,1.9548299999999998,-4.20686,
340,8162721,81714.6059769,1.6923099999999998,-0.5270100000000001,
341,8162722,81714.59596869998,2.45372,1.62143,
342,8162723,81714.5859605,5.6438,5.58406,
343,8162724,81714.5759523,8.357489999999999,11.7226,
344,8162725,81714.56594410002,13.110999999999999,11.3573,87.3786
345,8162726,81714.5559359,9.48518,4.24731,
346,8162727,81714.54592769999,8.108880000000001,5.79097,
347,8162728,81714.5359195,6.58718,3.0733900000000003,
348,8162729,81714.5259112,7.299239999999999,1.46597,
349,8162730,81714.51590299999,4.97499,1.85864,
350,8162731,81714.50589480001,5.01788,2.01816,
351,8162732,81714.49588660001,3.14373,-1.0595299999999999,
352,8162733,81714.4858784,-1.00851,-0.741987,
353,8162734,81714.4758702,0.0604211,-4.57109,
354,8162735,81714.465862,-0.551711,-3.19979,
355,8162736,81714.4558538,-1.84323,-9.340869999999999,
356,8162737,81714.44584560001,-4.97866,-1.6298,
357,8162738,81714.4358374,-3.95099,-0.46278400000000003,
358,8162739,81714.42582919999,-3.69099,0.387876,
359,8162740,81714.415821,-3.46213,-2.28416,
360,8162741,81714.4058128,-5.88523,-6.6463600000000005,
361,8162742,81714.3958046,-6.13626,-9.46204,
362,8162743,81714.3857964,-4.82486,-7.5009,
363,8162744,81714.3757881,-4.1319,-5.373469999999999,
364,8162745,81714.36577989999,-1.91045,-3.3820699999999997,
365,8162746,81714.35577170001,-0.163385,1.9545400000000002,
366,8162747,81714.3457635,0.43018599999999996,5.42745,
367,8162748,81714.3357553,-2.50331,6.23942,
368,8162749,81714.32574710001,-5.514819999999999,5.301130000000001,
369,8162750,81714.3157389,-1.18994,1.43733,87.6623
370,8162751,81714.3057307,-0.9698,3.3635300000000004,
371,8162752,81714.2957225,4.27829,1.47262,
372,8162753,81714.2857143,5.66324,3.7698199999999997,
373,8162754,81714.27570610002,6.26237,2.77557,
374,8162755,81714.2656979,4.56153,2.32795,
375,8162756,81714.25568969999,5.31136,5.26334,
376,8162757,81714.2456815,3.9120199999999996,4.86954,
377,8162758,81714.2356733,1.48381,2.05025,
378,8162759,81714.22566499999,-0.425868,0.470819,
379,8162760,81714.2156568,-3.7954,-2.94014,
380,8162761,81714.20564860001,-1.43524,-1.6372,
381,8162762,81714.1956404,-1.4127399999999999,-0.752183,
382,8162763,81714.18563220001,-0.39274899999999996,1.7587700000000002,
383,8162764,81714.175624,-1.7722,-1.4257,
384,8162765,81714.1656158,-3.0402299999999998,0.103381,
385,8162766,81714.15560760001,-4.29975,1.52996,
386,8162767,81714.1455994,0.109401,0.5986640000000001,
387,8162768,81714.1355912,2.41228,-1.1018700000000001,
388,8162769,81714.125583,4.00476,-4.94396,
389,8162770,81714.1155748,2.07157,-4.66403,
390,8162771,81714.1055666,0.931205,-9.423789999999999,
391,8162772,81714.0955584,-1.9215099999999998,-8.2803,
392,8162773,81714.08555019999,-2.11627,-4.39733,
393,8162774,81714.07554189999,-2.64947,-1.57702,
394,8162775,81714.0655337,0.20363,0.0467762,87.6623
395,8162776,81714.05552549999,-2.0612,3.74744,
396,8162777,81714.0455173,0.47828000000000004,4.65435,
397,8162778,81714.03550910001,0.474347,5.4503,
398,8162779,81714.0255009,1.7229400000000001,3.60226,
399,8162780,81714.0154927,1.92314,3.05957,
400,8162781,81714.0054845,3.63154,0.74698,
401,8162782,81713.9954763,3.54889,-0.747117,
402,8162783,81713.98546810001,3.07586,0.422523,
403,8162784,81713.9754599,1.57145,0.9018129999999999,
404,8162785,81713.9654517,4.23495,0.738105,
405,8162786,81713.95544349999,2.27867,-3.54722,
406,8162787,81713.9454353,3.21183,-5.3575800000000005,
407,8162788,81713.9354271,1.5813,-5.37976,
408,8162789,81713.9254188,-0.0161946,-1.35731,
409,8162790,81713.9154106,4.38816,-3.24872,
410,8162791,81713.90540239999,-1.6373799999999998,-1.2334100000000001,
411,8162792,81713.8953942,-4.6114,-0.774197,
412,8162793,81713.885386,-11.3442,-2.67089,
413,8162794,81713.8753778,-9.36244,-2.64613,
414,8162795,81713.86536960001,-10.7299,-1.9589299999999998,
415,8162796,81713.8553614,-8.382710000000001,-5.54973,
416,8162797,81713.8453532,-6.677010000000001,-5.31809,
417,8162798,81713.835345,-1.0267899999999999,-4.24927,
418,8162799,81713.8253368,-2.86239,-3.9188,
419,8162800,81713.8153286,-1.25689,-4.93775,87.8049
420,8162801,81713.8053204,-4.18869,-0.27334899999999995,
421,8162802,81713.7953122,-3.2755,2.1394,
422,8162803,81713.78530389999,-4.1536599999999995,6.20137,
423,8162804,81713.7752957,-1.35596,7.61712,
424,8162805,81713.7652875,-2.51125,7.78799,
425,8162806,81713.75527929999,0.29633699999999996,4.41835,
426,8162807,81713.74527110001,1.22189,3.4517,
427,8162808,81713.7352629,2.14922,3.41515,
428,8162809,81713.7252547,1.14046,3.21711,
429,8162810,81713.7152465,3.58333,4.04509,
430,8162811,81713.7052383,7.141310000000001,2.81189,
431,8162812,81713.69523010001,5.26941,-5.53395,
432,8162813,81713.6852219,1.49966,-7.69758,
433,8162814,81713.6752137,-0.8530989999999999,-7.7093,
434,8162815,81713.6652055,1.44861,-5.67057,
435,8162816,81713.6551973,2.23144,-0.43257299999999993,
436,8162817,81713.6451891,3.49988,0.13534300000000002,
437,8162818,81713.6351808,-0.552724,-1.77552,
438,8162819,81713.6251726,-4.00314,-3.4304,
439,8162820,81713.61516439999,-5.74332,-4.05256,
440,8162821,81713.60515619999,-4.23845,-4.21376,
441,8162822,81713.59514800001,-3.98702,-1.72908,
442,8162823,81713.5851398,-1.7683900000000001,1.53898,
443,8162824,81713.57513160001,-3.27927,2.17597,
444,8162825,81713.5651234,-4.94537,0.386309,87.8049
445,8162826,81713.5551152,-7.779160000000001,3.16825,
446,8162827,81713.545107,-5.07395,1.3173700000000002,
447,8162828,81713.5350988,-1.96705,3.00169,
448,8162829,81713.5250906,0.741097,3.98894,
449,8162830,81713.51508239999,1.08111,4.0576099999999995,
450,8162831,81713.5050742,0.010266599999999999,6.39469,
451,8162832,81713.495066,-3.1323,5.18602,
452,8162833,81713.4850577,-1.92818,4.7212,
453,8162834,81713.4750495,-2.51076,3.58711,
454,8162835,81713.4650413,0.21666799999999997,4.41884,
455,8162836,81713.4550331,-0.705941,0.8880129999999999,
456,8162837,81713.4450249,0.0760994,1.93389,
457,8162838,81713.4350167,-2.13652,2.35137,
458,8162839,81713.42500850001,0.638887,3.6809800000000004,
459,8162840,81713.4150003,-1.63535,4.2726,
460,8162841,81713.4049921,0.864869,1.7371,
461,8162842,81713.3949839,2.46678,-2.56288,
462,8162843,81713.3849757,2.1672,-6.01843,
463,8162844,81713.3749675,1.88894,-7.900530000000001,
464,8162845,81713.3649593,1.9401599999999999,-6.900239999999999,
465,8162846,81713.3549511,1.05088,-3.30944,
466,8162847,81713.34494289999,1.40424,-4.95034,
467,8162848,81713.3349346,2.36803,-3.3300400000000003,
468,8162849,81713.32492639999,4.73423,-4.00245,
469,8162850,81713.31491819999,4.275180000000001,-4.17554,87.6623
470,8162851,81713.30491,0.41305600000000003,-4.04432,
471,8162852,81713.2949018,-1.48912,-3.83091,
