,no,distance,accerelation_L,accerelation_R,velocity
1,12391626,39471.1946755,-0.382508,-0.375608,
2,12391627,39471.1846922,-0.393843,-2.53798,
3,12391628,39471.174708800005,-0.728665,-2.45892,
4,12391629,39471.1647255,-0.401072,-1.9672599999999998,
5,12391630,39471.1547421,0.694811,0.0310298,
6,12391631,39471.14475869999,0.906033,-0.681359,
7,12391632,39471.1347754,-0.0882078,-1.3555700000000002,
8,12391633,39471.124792,-0.882131,-0.8824139999999999,
9,12391634,39471.1148087,-0.966026,1.7853599999999998,
10,12391635,39471.104825300004,0.0510223,4.01194,
11,12391636,39471.094841900005,-0.114054,1.63063,
12,12391637,39471.0848586,0.5450050000000001,-0.8835770000000001,
13,12391638,39471.0748752,2.04304,-4.04985,
14,12391639,39471.0648918,4.1541,-4.19376,
15,12391640,39471.054908499995,3.00339,-2.08546,
16,12391641,39471.044925099995,-1.17946,-1.7679900000000002,
17,12391642,39471.034941800004,-4.04619,0.0472836,
18,12391643,39471.0249584,-5.6036,2.2435099999999997,
19,12391644,39471.014975,-5.75539,0.928639,
20,12391645,39471.0049917,-4.54723,-0.0637244,
21,12391646,39470.9950083,-2.5402,0.12048199999999999,
22,12391647,39470.985025,-1.46024,0.506725,
23,12391648,39470.9750416,-1.3249799999999998,0.44584300000000004,
24,12391649,39470.965058199996,-0.3872,0.358315,
25,12391650,39470.955074900005,0.40964399999999995,-0.058235699999999994,59.3407
26,12391651,39470.945091500005,-2.9698599999999997,-0.206844,
27,12391652,39470.9351082,-2.64446,-0.557553,
28,12391653,39470.9251248,2.20891,-0.947406,
29,12391654,39470.9151414,3.58134,-1.37595,
30,12391655,39470.905158099995,4.12962,-4.4649,
31,12391656,39470.895174699996,5.77091,-4.80213,
32,12391657,39470.8851913,4.70432,-3.92887,
33,12391658,39470.875208,1.5839299999999998,-1.37289,
34,12391659,39470.8652246,0.326726,2.39451,
35,12391660,39470.85524130001,-0.8819309999999999,4.58859,
36,12391661,39470.8452579,0.156351,3.39425,
37,12391662,39470.8352745,-0.268813,0.66657,
38,12391663,39470.825291199995,1.0333299999999999,-3.39822,
39,12391664,39470.8153078,-1.04069,-3.6069199999999997,
40,12391665,39470.8053245,-0.569918,-3.8626400000000003,
41,12391666,39470.7953411,-1.8916,-1.24786,
42,12391667,39470.7853577,-3.21102,1.4111,
43,12391668,39470.7753744,-3.34144,4.15514,
44,12391669,39470.765391,-1.6248799999999999,4.97586,
45,12391670,39470.755407699995,0.24942899999999998,2.31976,
46,12391671,39470.7454243,0.761718,-0.285377,
47,12391672,39470.7354409,1.9646,-0.986675,
48,12391673,39470.7254576,2.58621,0.115498,
49,12391674,39470.7154742,2.06,-1.72681,
50,12391675,39470.70549080001,1.35735,-3.7512199999999996,59.3407
51,12391676,39470.6955075,0.641123,-1.20905,
52,12391677,39470.6855241,-0.15367,0.226778,
53,12391678,39470.6755408,0.22903800000000002,0.0908297,
54,12391679,39470.6655574,-1.7700900000000002,-2.0606400000000002,
55,12391680,39470.655574000004,-2.98332,-3.10573,
56,12391681,39470.6455907,-2.51664,-4.06883,
57,12391682,39470.6356073,-2.80269,-2.98564,
58,12391683,39470.625624,-2.06006,-1.58155,
59,12391684,39470.615640599994,-1.82055,-0.9794510000000001,
60,12391685,39470.605657199994,-1.58607,-2.9607099999999997,
61,12391686,39470.5956739,2.16265,-1.5312,
62,12391687,39470.5856905,0.5220060000000001,0.143548,
63,12391688,39470.5757072,1.7835400000000001,-0.06606870000000001,
64,12391689,39470.565723800006,2.52394,-1.8892099999999998,
65,12391690,39470.55574040001,0.653682,-1.07854,
66,12391691,39470.5457571,2.78385,0.0020274,
67,12391692,39470.5357737,0.723058,-0.101244,
68,12391693,39470.52579030001,-1.14385,-1.80949,
69,12391694,39470.515806999996,0.6683520000000001,-2.62675,
