,no,distance,accerelation_L,accerelation_R,velocity
1,10603232,57344.2975223,3.88979,9.57157,
2,10603233,57344.287527600005,1.82107,-1.6509,
3,10603234,57344.2775329,5.49939,-0.559809,
4,10603235,57344.267538199994,8.21172,-7.482419999999999,
5,10603236,57344.257543499996,8.38311,-11.7388,
6,10603237,57344.247548800005,2.0209099999999998,-13.2813,
7,10603238,57344.2375541,-1.39771,-11.2816,
8,10603239,57344.227559399995,-3.56946,-6.5926,
9,10603240,57344.2175647,-6.833880000000001,-7.56912,
10,10603241,57344.207570000006,-8.77362,-2.62698,
11,10603242,57344.1975753,-13.8161,0.432119,
12,10603243,57344.1875806,-15.4653,3.08908,
13,10603244,57344.1775859,-11.9332,8.5892,
14,10603245,57344.16759119999,-6.17129,7.81835,
15,10603246,57344.1575965,0.766601,9.70401,
16,10603247,57344.1476018,-0.872022,4.41222,
17,10603248,57344.1376071,-4.7727,5.62713,
18,10603249,57344.12761240001,-4.60744,9.59263,
19,10603250,57344.117617699994,-5.349130000000001,10.6476,76.2712
20,10603251,57344.107623,-3.35092,15.1216,
21,10603252,57344.0976283,-2.93338,13.3137,
22,10603253,57344.0876336,-3.87365,15.2295,
23,10603254,57344.07763890001,-4.48179,5.899830000000001,
24,10603255,57344.067644099996,-0.649253,3.7337,
25,10603256,57344.0576494,0.42564700000000005,-3.66793,
26,10603257,57344.04765469999,0.90195,-5.79314,
27,10603258,57344.03766,0.372185,-11.7179,
28,10603259,57344.0276653,1.71829,-12.5813,
29,10603260,57344.0176706,3.3034800000000004,-13.8506,
30,10603261,57344.00767590001,3.56932,-10.4558,
31,10603262,57343.997681199995,3.8089699999999995,-8.045169999999999,
32,10603263,57343.987686500004,4.01365,-6.24325,
33,10603264,57343.9776918,5.16904,-2.7959,
34,10603265,57343.96769709999,5.32828,-3.27193,
35,10603266,57343.9577024,6.48044,-2.81153,
36,10603267,57343.947707700005,8.44834,-7.31655,
37,10603268,57343.937713,12.8643,-7.99415,
38,10603269,57343.92771830001,11.3888,-11.3773,
39,10603270,57343.917723599996,10.6036,-6.98465,
40,10603271,57343.907728900005,7.22138,-3.6071800000000005,
