,no,distance,accerelation_L,accerelation_R,velocity
1,12450761,38880.991785000006,7.1799800000000005,-15.4156,
2,12450762,38880.98181530001,7.71422,-5.3943,
3,12450763,38880.9718456,5.04854,0.153868,
4,12450764,38880.9618759,3.08432,6.25484,
5,12450765,38880.951906199996,1.2243600000000001,15.7405,
6,12450766,38880.9419365,-2.60023,17.1892,
7,12450767,38880.9319668,-4.43302,12.8552,
8,12450768,38880.9219971,-2.86258,8.44448,
9,12450769,38880.9120274,-3.9413300000000002,-0.8430629999999999,
10,12450770,38880.9020577,-4.01334,-8.98596,
11,12450771,38880.8920881,-1.13421,-7.117369999999999,
12,12450772,38880.882118400004,-1.6581099999999998,-4.01302,
13,12450773,38880.8721487,0.00950476,-4.3304599999999995,
14,12450774,38880.862179,0.6259680000000001,-2.29692,
15,12450775,38880.85220930001,-2.81872,2.3443400000000003,61.4334
16,12450776,38880.842239599995,-2.93195,2.6947200000000002,
17,12450777,38880.8322699,-0.485626,1.60883,
18,12450778,38880.822300199994,-0.35476199999999997,0.9210729999999999,
19,12450779,38880.8123305,-0.809987,-1.26167,
20,12450780,38880.80236080001,1.2206,1.09028,
21,12450781,38880.7923911,1.78395,5.1988,
22,12450782,38880.7824214,-0.709735,5.62132,
23,12450783,38880.772451699995,-1.3476700000000001,6.283440000000001,
24,12450784,38880.7624821,0.26968400000000003,8.797930000000001,
25,12450785,38880.7525124,-1.00627,5.5022199999999994,
26,12450786,38880.7425427,-0.767628,-2.1856299999999997,
27,12450787,38880.732573,-1.5051700000000001,-4.7127099999999995,
28,12450788,38880.722603300004,-2.37761,-7.007280000000001,
29,12450789,38880.7126336,-2.35348,-11.8773,
30,12450790,38880.7026639,-0.358232,-9.41644,
31,12450791,38880.6926942,0.773044,-2.02815,
32,12450792,38880.6827245,0.657821,-0.340658,
33,12450793,38880.672754800005,2.6293900000000003,1.30415,
34,12450794,38880.6627851,-0.486389,5.23064,
35,12450795,38880.652815400004,-2.1669,3.6849800000000004,
36,12450796,38880.64284569999,-1.39486,1.75121,
37,12450797,38880.6328761,-0.22348200000000001,3.5426900000000003,
38,12450798,38880.6229064,-0.313213,1.33744,
39,12450799,38880.612936699996,0.163482,-1.80312,
40,12450800,38880.602967,0.562818,0.052060300000000004,61.5034
41,12450801,38880.5929973,0.143076,3.79518,
42,12450802,38880.5830276,-0.196183,2.75203,
43,12450803,38880.5730579,0.743951,-0.793864,
44,12450804,38880.5630882,1.50332,-5.3288,
45,12450805,38880.5531185,-0.48340500000000003,-7.77641,
46,12450806,38880.5431488,0.412721,-8.778369999999999,
47,12450807,38880.5331791,1.4470100000000001,-8.29312,
48,12450808,38880.5232094,1.61618,-4.54411,
