,no,distance,accerelation_L,accerelation_R,velocity
456,6116615,102113.846889,-2.1589,11.6466,
457,6116616,102113.836893,-4.52395,10.7747,
458,6116617,102113.826897,-8.6292,8.0591,
459,6116618,102113.8169,-8.701989999999999,7.079910000000001,
460,6116619,102113.806904,-10.0139,1.46365,
461,6116620,102113.796908,-11.1764,-3.93664,
462,6116621,102113.786912,-11.6772,-8.61543,
463,6116622,102113.776916,-8.5444,-2.7694099999999997,
464,6116623,102113.766919,-8.19508,-5.73842,
465,6116624,102113.75692300001,-9.03106,-5.53744,
466,6116625,102113.746927,-8.50221,-8.31178,90.7563
467,6116626,102113.73693099999,-7.18986,-4.02134,
468,6116627,102113.726934,-7.632289999999999,-8.27465,
469,6116628,102113.716938,-7.79275,-3.91486,
470,6116629,102113.70694199999,-8.90194,-5.90336,
471,6116630,102113.69694600001,-6.09128,-6.27888,
472,6116631,102113.68695,-2.04778,-2.4718,
473,6116632,102113.676953,3.23433,4.80388,
474,6116633,102113.66695700001,0.97956,0.0336931,
475,6116634,102113.656961,1.8577,-1.7168700000000001,
476,6116635,102113.64696499999,4.4520599999999995,2.31121,
477,6116636,102113.636969,3.0073,8.25848,
478,6116637,102113.626972,3.9239699999999997,4.79804,
479,6116638,102113.616976,2.2743700000000002,6.18861,
480,6116639,102113.60698,1.91127,2.1015099999999998,
481,6116640,102113.596984,1.0910600000000001,-1.24499,
482,6116641,102113.586987,1.6727599999999998,0.261817,
483,6116642,102113.576991,2.10689,-2.02715,
484,6116643,102113.566995,3.3883199999999998,-5.73128,
485,6116644,102113.55699900001,4.14093,-3.9633599999999998,
486,6116645,102113.547003,4.4680800000000005,-7.15326,
487,6116646,102113.537006,4.33589,-9.073830000000001,
488,6116647,102113.52701,4.15029,-6.93475,
489,6116648,102113.517014,-1.5972899999999999,-2.32265,
490,6116649,102113.50701799999,-1.40336,-0.348529,
491,6116650,102113.497022,-3.5323800000000003,3.50061,91.2162
492,6116651,102113.487025,2.49126,-4.733140000000001,
493,6116652,102113.477029,-1.67913,-2.22588,
494,6116653,102113.46703300001,0.247204,-3.48405,
495,6116654,102113.457037,-2.10811,-2.5178,
496,6116655,102113.44704,2.24742,-1.9093,
497,6116656,102113.437044,0.66272,-0.5729770000000001,
498,6116657,102113.427048,1.11059,-1.7044099999999998,
499,6116658,102113.417052,2.53519,-3.76171,
500,6116659,102113.407056,0.76167,-4.1257,
501,6116660,102113.39705900001,-1.7426,-8.12417,
502,6116661,102113.387063,-4.52674,-8.364980000000001,
503,6116662,102113.377067,-5.31311,-7.0269,
504,6116663,102113.367071,-6.06541,2.6137099999999998,
505,6116664,102113.357075,-0.674733,2.20063,
506,6116665,102113.34707799999,-5.0953,8.557080000000001,
507,6116666,102113.337082,-4.2320199999999994,8.50135,
508,6116667,102113.327086,-7.82523,8.818019999999999,
509,6116668,102113.31709,-4.3531699999999995,2.54999,
510,6116669,102113.307093,-8.72878,3.23992,
511,6116670,102113.297097,-2.4799599999999997,0.862188,
512,6116671,102113.287101,-1.41561,-6.59998,
513,6116672,102113.277105,-1.31731,-6.88008,
514,6116673,102113.26710900001,0.318798,-9.15023,
515,6116674,102113.257112,1.3508200000000001,-6.78866,
516,6116675,102113.247116,3.81491,-10.5019,91.2162
517,6116676,102113.23712,0.719618,-1.6860700000000002,
518,6116677,102113.227124,3.32461,0.332777,
519,6116678,102113.217128,-0.596595,2.77567,
520,6116679,102113.20713099999,0.123821,2.62403,
521,6116680,102113.19713500001,-1.65137,4.12962,
522,6116681,102113.187139,1.0941100000000001,6.74897,
523,6116682,102113.177143,-0.689534,8.79828,
524,6116683,102113.167146,2.2823599999999997,10.1639,
525,6116684,102113.15715,3.14526,7.527139999999999,
526,6116685,102113.14715399999,0.510079,6.90718,
527,6116686,102113.137158,1.24015,-1.20013,
528,6116687,102113.127162,-0.989416,1.75921,
529,6116688,102113.117165,2.67893,0.9040799999999999,
530,6116689,102113.10716900001,1.49961,-1.45871,
531,6116690,102113.097173,2.6938,-3.8582099999999997,
