,no,distance,accerelation_L,accerelation_R,velocity
1,6173910,101541.398601,-8.6225,-10.0751,
2,6173911,101541.388611,-5.27314,-11.5436,
3,6173912,101541.37862100001,-4.570119999999999,-13.171,
4,6173913,101541.36863099999,-4.49357,-9.3537,
5,6173914,101541.358641,0.471988,-3.5162699999999996,
6,6173915,101541.348651,2.56975,1.38099,
7,6173916,101541.338661,5.9596599999999995,2.18177,
8,6173917,101541.32867100001,2.96445,-3.09559,
9,6173918,101541.31868099999,1.2683799999999998,1.6500599999999999,
10,6173919,101541.308691,1.9492599999999998,6.6285300000000005,
11,6173920,101541.29870099999,3.4809699999999997,10.72,
12,6173921,101541.288711,8.22155,10.7697,
13,6173922,101541.27872100001,10.5551,6.959510000000001,
14,6173923,101541.26873099999,8.702160000000001,5.50434,
15,6173924,101541.258741,8.17035,3.20886,
16,6173925,101541.24875099999,6.852689999999999,-0.580886,88.6699
17,6173926,101541.238761,4.42577,-4.756530000000001,
18,6173927,101541.22877100001,5.4108,-3.12239,
19,6173928,101541.21878099999,2.6470700000000003,-4.00127,
20,6173929,101541.208791,-0.115399,-4.07126,
21,6173930,101541.198801,-0.63374,-3.5160400000000003,
22,6173931,101541.188811,-1.83438,-3.9116800000000005,
23,6173932,101541.17882100001,1.08486,-6.682810000000001,
24,6173933,101541.16883099999,1.3290799999999998,-5.95976,
25,6173934,101541.158841,0.7075229999999999,-4.72274,
26,6173935,101541.148851,-2.46999,-1.68087,
27,6173936,101541.138861,-3.8111099999999998,-1.2085,
28,6173937,101541.12887100001,-7.93271,2.01628,
29,6173938,101541.11888099999,-7.70706,6.51018,
30,6173939,101541.108891,-9.47897,5.81046,
31,6173940,101541.098901,-12.3141,7.22788,
32,6173941,101541.088911,-12.3483,4.41866,
33,6173942,101541.07892100001,-10.2697,5.3572,
34,6173943,101541.06893099999,-8.379589999999999,4.01607,
35,6173944,101541.058941,-8.063139999999999,3.10015,
36,6173945,101541.048951,-3.21161,3.1756900000000003,
37,6173946,101541.038961,-4.78534,2.91324,
38,6173947,101541.028971,-5.09008,1.83362,
39,6173948,101541.018981,-3.0021,-0.24648899999999999,
40,6173949,101541.008991,-0.397455,-1.11515,
41,6173950,101540.999001,0.415045,-3.01962,88.6699
42,6173951,101540.989011,4.48393,-1.85139,
43,6173952,101540.979021,6.33331,-2.44938,
44,6173953,101540.969031,7.219689999999999,-2.84991,
45,6173954,101540.959041,2.2858,-5.27616,
46,6173955,101540.949051,0.255335,-0.609845,
47,6173956,101540.939061,-0.310399,2.0782700000000003,
48,6173957,101540.929071,-1.60671,5.156680000000001,
49,6173958,101540.919081,-0.18342,3.32142,
50,6173959,101540.909091,0.49216400000000005,2.53048,
51,6173960,101540.899101,0.860087,-0.803499,
52,6173961,101540.889111,-2.99946,1.15144,
53,6173962,101540.879121,-0.776733,3.92527,
54,6173963,101540.869131,-1.51781,5.25189,
55,6173964,101540.859141,0.6542439999999999,3.6921,
56,6173965,101540.849151,0.7294970000000001,5.75914,
57,6173966,101540.839161,-5.20941,2.1125599999999998,
58,6173967,101540.829171,-5.97054,-3.0963700000000003,
59,6173968,101540.819181,-7.468539999999999,-2.6287700000000003,
60,6173969,101540.809191,-5.017440000000001,-3.85525,
61,6173970,101540.799201,-6.03631,0.209315,
62,6173971,101540.789211,1.01253,1.1244,
63,6173972,101540.779221,2.43907,2.88646,
64,6173973,101540.769231,-1.12491,0.394864,
65,6173974,101540.75924099999,0.8889870000000001,-0.5713159999999999,
66,6173975,101540.749251,-4.96922,-1.5429,88.6699
67,6173976,101540.739261,-2.27406,0.8348459999999999,
68,6173977,101540.729271,-3.03059,1.04801,
69,6173978,101540.719281,-1.8147900000000001,6.4800699999999996,
70,6173979,101540.70929099999,-3.69175,5.013,
71,6173980,101540.699301,-4.89494,4.89238,
72,6173981,101540.689311,-1.5460399999999999,0.981109,
73,6173982,101540.679321,-0.507832,4.238580000000001,
74,6173983,101540.669331,1.44991,-0.9670790000000001,
75,6173984,101540.65934099999,0.6362220000000001,1.4182,
76,6173985,101540.649351,2.24675,-1.6388099999999999,
77,6173986,101540.63936100001,-1.7585099999999998,-6.38048,
78,6173987,101540.629371,-0.9290889999999999,-6.12127,
79,6173988,101540.619381,-0.0161144,-3.19998,
80,6173989,101540.60939099999,1.61653,3.72718,
81,6173990,101540.599401,4.31922,7.2737300000000005,
82,6173991,101540.58941100001,2.17447,9.563130000000001,
83,6173992,101540.579421,2.50625,5.68042,
84,6173993,101540.569431,0.165554,0.765283,
85,6173994,101540.55944099999,-0.8023939999999999,-0.547693,
86,6173995,101540.549451,-0.66108,-3.5264699999999998,
87,6173996,101540.53946100001,-1.60843,-3.8188699999999995,
88,6173997,101540.529471,2.46374,-2.34728,
89,6173998,101540.519481,0.970073,-0.6121270000000001,
90,6173999,101540.50949099999,6.08668,-2.1576,
91,6174000,101540.4995,3.6583,0.0918855,88.6699
92,6174001,101540.48951,9.95871,1.01894,
93,6174002,101540.47952000001,5.7763599999999995,-3.3060199999999997,
94,6174003,101540.46953,3.58291,-0.881443,
95,6174004,101540.45954,1.29617,-3.94825,
96,6174005,101540.44955,-0.12829300000000002,-1.41109,
97,6174006,101540.43956,-0.6695720000000001,-4.9210199999999995,
98,6174007,101540.42957000001,-2.6165,-6.04481,
99,6174008,101540.41958,-1.50434,-6.81717,
100,6174009,101540.40959,-2.0481700000000003,-6.52562,
101,6174010,101540.3996,5.08044,-3.7915,
102,6174011,101540.38961,6.95896,-3.50103,
103,6174012,101540.37962,9.99397,-3.24377,
104,6174013,101540.36963,9.2417,-4.3192900000000005,
105,6174014,101540.35964,5.31844,-2.58137,
106,6174015,101540.34965,-1.33538,-0.809669,
107,6174016,101540.33966,-3.1913099999999996,2.21002,
108,6174017,101540.32967,-6.841419999999999,6.21183,
109,6174018,101540.31968,-6.20686,11.4565,
110,6174019,101540.30969,-7.42488,11.3838,
111,6174020,101540.2997,-3.30555,16.4809,
112,6174021,101540.28971,-3.7120800000000003,12.2178,
113,6174022,101540.27972,-5.2753,10.6704,
114,6174023,101540.26973,-4.37202,7.78321,
115,6174024,101540.25974,-3.25749,4.12913,
116,6174025,101540.24975,-1.1997200000000001,-2.59863,88.6699
117,6174026,101540.23976,-1.51716,-6.34779,
118,6174027,101540.22977,0.051734699999999995,-8.043569999999999,
119,6174028,101540.21978,-0.973442,-9.6955,
120,6174029,101540.20979,-0.573045,-9.89182,
121,6174030,101540.1998,-0.43790500000000004,-7.60832,
122,6174031,101540.18981,-1.56005,-1.9978900000000002,
123,6174032,101540.17982,-4.3869,2.25677,
124,6174033,101540.16983,-5.719069999999999,5.3182,
125,6174034,101540.15984,-6.20054,5.05243,
126,6174035,101540.14985,-5.58936,7.30342,
127,6174036,101540.13986,-10.0837,0.796077,
128,6174037,101540.12987,-10.3989,4.193280000000001,
129,6174038,101540.11988,-11.3632,1.7880599999999998,
130,6174039,101540.10988999999,-10.4205,2.86692,
131,6174040,101540.0999,-7.76253,0.816185,
132,6174041,101540.08991,-5.6649,-0.596788,
133,6174042,101540.07992,-1.6621,-0.773124,
134,6174043,101540.06993,-1.30825,-1.9396099999999998,
135,6174044,101540.05993999999,-0.258258,-3.76281,
136,6174045,101540.04995,-1.39335,-4.284,
137,6174046,101540.03996000001,-0.00243342,-2.86148,
138,6174047,101540.02997,3.44259,-2.72454,
139,6174048,101540.01998,5.241619999999999,-0.26153899999999997,
140,6174049,101540.00998999999,5.09985,-1.70662,
141,6174050,101540.0,2.3327,-1.29906,88.6699
142,6174051,101539.99001000001,1.47284,-2.78946,
143,6174052,101539.98002,-0.756784,-0.157815,
144,6174053,101539.97003,-1.72097,0.412929,
145,6174054,101539.96003999999,1.13299,5.48139,
146,6174055,101539.95005,-0.648907,3.94866,
147,6174056,101539.94006000001,-2.00989,7.589980000000001,
148,6174057,101539.93007,-5.60511,9.30696,
149,6174058,101539.92008,-8.25758,7.055619999999999,
150,6174059,101539.91009,-8.93555,1.2788700000000002,
151,6174060,101539.9001,-7.056830000000001,-2.61649,
152,6174061,101539.89011000001,-7.75345,-4.63869,
153,6174062,101539.88012,-11.0886,-5.99099,
154,6174063,101539.87013,-11.9528,-5.54584,
155,6174064,101539.86014,-12.3297,-2.1124099999999997,
156,6174065,101539.85015,-7.02078,-3.70581,
157,6174066,101539.84016,-4.20972,-0.0408162,
158,6174067,101539.83017,0.273077,-0.149455,
159,6174068,101539.82018,2.0784700000000003,-1.4998200000000002,
160,6174069,101539.81019,6.54125,-2.36998,
161,6174070,101539.8002,10.4064,-0.207077,
162,6174071,101539.79021,14.0087,-2.80254,
163,6174072,101539.78022,14.5695,-2.87015,
164,6174073,101539.77023,14.0039,-4.20925,
165,6174074,101539.76024,10.9709,-7.151210000000001,
166,6174075,101539.75025,8.39915,-7.699489999999999,88.3797
167,6174076,101539.74026,10.1251,-4.98337,
168,6174077,101539.73027,11.2184,0.21014499999999997,
169,6174078,101539.72028,13.2499,4.18748,
170,6174079,101539.71029,14.2268,6.826860000000001,
171,6174080,101539.7003,13.7958,7.86485,
172,6174081,101539.69031,9.5099,1.09476,
173,6174082,101539.68032,7.609369999999999,-0.577752,
174,6174083,101539.67033,5.79057,0.478025,
175,6174084,101539.66034,8.15588,-1.50936,
176,6174085,101539.65035,3.8476199999999996,-4.14881,
177,6174086,101539.64036,6.01093,-5.29513,
178,6174087,101539.63037,4.32463,-6.915430000000001,
179,6174088,101539.62038,5.47472,-8.312439999999999,
180,6174089,101539.61039,3.10564,-5.21999,
181,6174090,101539.6004,5.30682,-3.0232,
182,6174091,101539.59041,-0.10180399999999999,-0.41100299999999995,
183,6174092,101539.58042,-4.53266,0.864452,
184,6174093,101539.57042999999,-9.35088,1.8093599999999999,
185,6174094,101539.56044,-11.6621,0.9227489999999999,
186,6174095,101539.55045,-13.2713,-0.541162,
187,6174096,101539.54046,-12.6823,1.2295200000000002,
188,6174097,101539.53047,-10.2601,5.25726,
189,6174098,101539.52047999999,-5.20589,6.86102,
190,6174099,101539.51049,-3.32481,7.8818399999999995,
191,6174100,101539.5005,0.619203,11.1018,88.6699
192,6174101,101539.49050900001,1.61422,10.3358,
193,6174102,101539.480519,1.50369,10.7213,
194,6174103,101539.470529,2.14443,7.875189999999999,
195,6174104,101539.46053899999,0.0495351,4.10467,
196,6174105,101539.450549,-1.61618,-0.6030270000000001,
197,6174106,101539.44055900001,-8.567,1.88583,
198,6174107,101539.430569,-6.854889999999999,2.06986,
199,6174108,101539.420579,-7.72312,2.00458,
200,6174109,101539.41058899999,-4.18755,-0.27012800000000003,
201,6174110,101539.400599,-2.57017,-4.50422,
202,6174111,101539.39060900001,3.2820099999999996,-6.611210000000001,
203,6174112,101539.380619,1.73521,-6.47406,
204,6174113,101539.370629,5.53463,-7.16569,
205,6174114,101539.36063899999,5.793830000000001,-11.5605,
206,6174115,101539.350649,3.8641300000000003,-11.0516,
207,6174116,101539.34065900001,2.51918,-11.5721,
208,6174117,101539.330669,0.25332899999999997,-9.03133,
209,6174118,101539.320679,2.67124,-6.61613,
210,6174119,101539.310689,-2.3508400000000003,-5.13398,
211,6174120,101539.300699,-0.9971120000000001,-5.83887,
212,6174121,101539.29070900001,-5.27579,-3.6785099999999997,
213,6174122,101539.280719,-5.1396,-3.2974699999999997,
214,6174123,101539.270729,-7.447889999999999,-2.26761,
