,no,distance,accerelation_L,accerelation_R,velocity
1,15479519,8872.6912074,-0.16706700000000002,-6.45132,
2,15479520,8872.6812396,0.411365,-2.25452,
3,15479521,8872.67127179,-6.2406,-7.53618,
4,15479522,8872.66130399,-2.7539700000000003,-16.6877,
5,15479523,8872.65133618,15.718,-23.7047,
6,15479524,8872.64136838,37.6872,-29.221999999999998,
7,15479525,8872.63140058,52.6942,-32.9422,58.5683
8,15479526,8872.62143277,51.3142,-23.0845,
9,15479527,8872.61146497,32.8733,-4.77093,
10,15479528,8872.60149716,15.5845,11.5421,
11,15479529,8872.59152936,-4.82063,14.8154,
12,15479530,8872.58156156,-20.5965,21.1872,
13,15479531,8872.57159375,-26.9681,27.2033,
14,15479532,8872.56162595,-27.9197,23.8349,
15,15479533,8872.55165814,-26.9441,21.9264,
16,15479534,8872.54169034,-25.5922,23.0152,
17,15479535,8872.53172254,-25.2741,26.7306,
18,15479536,8872.52175473,-25.9818,33.2511,
19,15479537,8872.51178693,-28.7854,43.4567,
20,15479538,8872.50181912,-28.5236,38.0465,
21,15479539,8872.49185132,-17.4547,20.7456,
22,15479540,8872.48188352,-3.8461300000000005,13.2303,
23,15479541,8872.47191571,5.95386,13.6961,
24,15479542,8872.46194791,16.0208,11.9679,
25,15479543,8872.4519801,20.5555,-0.0866059,
26,15479544,8872.4420123,16.831,-13.754000000000001,
27,15479545,8872.4320445,16.0487,-26.378,
28,15479546,8872.42207669,16.2518,-30.7399,
29,15479547,8872.41210889,12.6972,-25.326999999999998,
30,15479548,8872.40214108,3.43543,-16.6176,
31,15479549,8872.39217328,-1.7962900000000002,-14.8238,
32,15479550,8872.38220548,1.0809,-18.8245,58.6319
33,15479551,8872.37223767,1.13505,-28.5969,
34,15479552,8872.36226987,0.836258,-30.6038,
35,15479553,8872.35230206,-3.68914,-28.0476,
36,15479554,8872.34233426,-11.3083,-20.1505,
37,15479555,8872.33236646,-13.4635,-4.1866699999999994,
38,15479556,8872.32239865,-10.747,13.5701,
39,15479557,8872.31243085,-4.78097,19.2936,
40,15479558,8872.30246304,-5.56763,12.7807,
41,15479559,8872.29249524,-3.68678,6.44475,
42,15479560,8872.28252744,-2.7963400000000003,12.0773,
43,15479561,8872.27255963,0.18043800000000002,25.3792,
