,no,distance,accerelation_L,accerelation_R,velocity
1,5317332,110088.89319300001,1.69077,-4.440119999999999,
2,5317333,110088.88321700001,3.98259,-1.84717,
3,5317334,110088.87324100001,0.587329,0.9304680000000001,
4,5317335,110088.863265,0.8266049999999999,0.0856068,
5,5317336,110088.853289,4.065230000000001,-4.96782,
6,5317337,110088.84331400001,4.68778,-5.2746699999999995,
7,5317338,110088.83333800001,3.0125900000000003,-4.04896,
8,5317339,110088.823362,-2.23873,-5.4854199999999995,
9,5317340,110088.813386,-3.4415699999999996,-2.84275,
10,5317341,110088.80341,-1.79568,-1.9378799999999998,
11,5317342,110088.79343399999,-0.22972199999999998,-4.67983,
12,5317343,110088.783459,1.8219599999999998,-4.80181,
13,5317344,110088.773483,2.13009,-1.32797,
14,5317345,110088.763507,0.8680180000000001,-0.601837,
15,5317346,110088.753531,0.8219059999999999,0.149989,
16,5317347,110088.743555,1.9421,1.87178,
17,5317348,110088.73357899999,-1.33303,3.19351,
18,5317349,110088.72360299999,-3.94889,3.8732699999999998,
19,5317350,110088.713628,-2.44251,2.6353299999999997,39.3299
20,5317351,110088.703652,-5.2064900000000005,1.9175,
21,5317352,110088.693676,-4.2732,2.3248900000000003,
22,5317353,110088.6837,-2.4997700000000003,1.96925,
23,5317354,110088.67372400001,-3.3963900000000002,3.9162800000000004,
24,5317355,110088.663748,-2.39649,4.26654,
25,5317356,110088.653772,-2.32395,2.13713,
26,5317357,110088.643797,-1.3314700000000002,0.632278,
27,5317358,110088.63382100001,0.07152380000000001,2.4595,
28,5317359,110088.62384500001,1.4904600000000001,1.94927,
29,5317360,110088.61386900001,0.240161,-0.8376549999999999,
30,5317361,110088.603893,0.976398,-1.0796299999999999,
31,5317362,110088.593917,1.7742,-1.69291,
32,5317363,110088.58394200001,0.612512,-1.19203,
33,5317364,110088.57396600001,-1.56028,-1.14933,
34,5317365,110088.56399000001,-1.6417099999999998,-2.5026200000000003,
35,5317366,110088.55401400001,0.488095,-1.36826,
36,5317367,110088.54403800001,0.620027,-1.45504,
37,5317368,110088.53406199999,-1.7450299999999999,-3.86469,
38,5317369,110088.52408599999,-0.8647309999999999,-2.83045,
39,5317370,110088.514111,0.6485529999999999,-1.47306,
40,5317371,110088.504135,-1.26651,-0.08648650000000001,
41,5317372,110088.494159,-1.38592,1.57369,
42,5317373,110088.484183,0.648165,1.8858,
43,5317374,110088.47420699999,0.28629499999999997,0.838651,
44,5317375,110088.46423099999,1.40672,-0.708206,39.3299
45,5317376,110088.45425499999,-0.489617,-1.56255,
46,5317377,110088.44428,-3.02874,0.654017,
47,5317378,110088.434304,-2.46374,0.362265,
48,5317379,110088.424328,-2.2696099999999997,-2.4001799999999998,
49,5317380,110088.41435199999,-3.42101,0.399438,
50,5317381,110088.404376,-2.30552,1.76758,
51,5317382,110088.3944,-0.8697010000000001,2.07144,
52,5317383,110088.384425,-0.5645939999999999,0.119198,
53,5317384,110088.374449,0.8613959999999999,0.853801,
54,5317385,110088.36447300001,2.11147,1.7711299999999999,
55,5317386,110088.35449700001,1.9216,-2.7071400000000003,
56,5317387,110088.344521,0.20796599999999998,-1.2148299999999999,
57,5317388,110088.334545,-1.37105,3.12955,
58,5317389,110088.324569,0.417347,4.50882,
59,5317390,110088.31459400001,3.1057,-1.12649,
60,5317391,110088.30461800001,2.1635400000000002,-3.92478,
61,5317392,110088.29464200001,1.95015,-1.44894,
62,5317393,110088.284666,2.09408,-1.7713900000000002,
63,5317394,110088.27469,-1.9937900000000002,-2.79095,
64,5317395,110088.264714,-4.2278,0.891849,
65,5317396,110088.25473800002,0.19528199999999998,0.371859,
66,5317397,110088.24476300001,1.10265,-3.09165,
67,5317398,110088.234787,0.582152,-3.82548,
68,5317399,110088.224811,-1.33162,-3.05281,
69,5317400,110088.21483499999,-2.84726,1.19971,39.3299
70,5317401,110088.20485899999,0.5690810000000001,3.19132,
71,5317402,110088.19488299999,0.5481010000000001,-2.49289,
72,5317403,110088.18490699999,3.47433,-2.68473,
73,5317404,110088.174932,3.8260699999999996,1.3444399999999999,
74,5317405,110088.164956,0.694609,-0.214452,
75,5317406,110088.15497999999,-1.65231,-0.0118951,
76,5317407,110088.14500399999,-0.405541,0.46397299999999997,
77,5317408,110088.135028,-1.8533,-0.747973,
78,5317409,110088.125052,-2.96697,-3.75693,
79,5317410,110088.115077,0.194705,-2.66355,
80,5317411,110088.105101,-0.379407,-0.8905059999999999,
81,5317412,110088.095125,-0.9999709999999999,-0.10590699999999999,
82,5317413,110088.085149,1.69013,-0.351747,
83,5317414,110088.075173,3.67012,-1.25559,
84,5317415,110088.065197,3.14589,-2.33089,
85,5317416,110088.055221,-0.516137,-1.71052,
86,5317417,110088.04524600001,1.14324,-0.0227702,
87,5317418,110088.03527000001,0.905509,-1.1552200000000001,
88,5317419,110088.025294,-0.47282299999999994,-2.39174,
89,5317420,110088.015318,-0.456687,-1.84248,
90,5317421,110088.005342,-2.5800799999999997,-2.67564,
91,5317422,110087.995366,-2.9577,-0.103876,
92,5317423,110087.98539000002,-1.67555,2.4325900000000003,
93,5317424,110087.97541500001,0.7707189999999999,2.43935,
94,5317425,110087.965439,0.92748,0.892202,39.3586
95,5317426,110087.955463,-0.49688699999999997,0.527325,
96,5317427,110087.94548699999,4.03984,2.01591,
