,no,distance,accerelation_L,accerelation_R,velocity
1,8260314,80738.29936050001,1.59999,7.774310000000001,
2,8260315,80738.28936849999,2.31851,5.44275,
3,8260316,80738.2793765,0.381306,-6.761839999999999,
4,8260317,80738.2693845,8.46727,-5.430219999999999,
5,8260318,80738.2593925,4.79371,-3.7385599999999997,
6,8260319,80738.2494005,-2.49856,-9.74393,
7,8260320,80738.2394085,-0.262922,-1.7376900000000002,
8,8260321,80738.22941649999,0.913119,-1.18159,
9,8260322,80738.2194245,0.808782,-3.2980699999999996,
10,8260323,80738.2094325,1.54654,0.847884,
11,8260324,80738.1994404,3.09527,2.22913,
12,8260325,80738.1894484,2.37055,3.0664599999999997,43.3735
13,8260326,80738.17945639999,0.330777,4.32143,
14,8260327,80738.1694644,-2.67148,2.98924,
15,8260328,80738.1594724,1.15563,-0.07984730000000001,
16,8260329,80738.1494804,-0.608768,0.0950872,
17,8260330,80738.13948839999,-0.873704,4.3924900000000004,
18,8260331,80738.1294964,0.0486102,6.4407,
19,8260332,80738.11950439999,-3.3439,-0.322791,
20,8260333,80738.1095124,-2.7751900000000003,-1.9704700000000002,
21,8260334,80738.0995204,1.31572,-0.667379,
22,8260335,80738.08952839999,1.41897,-3.3373699999999995,
23,8260336,80738.0795364,3.70771,-1.5629899999999999,
24,8260337,80738.06954439999,3.69785,4.01641,
25,8260338,80738.0595524,2.1598900000000003,-0.8574209999999999,
26,8260339,80738.0495604,2.49853,-3.7862400000000003,
27,8260340,80738.03956830001,0.7140890000000001,-1.7691299999999999,
28,8260341,80738.0295763,-1.2543799999999998,-2.52502,
29,8260342,80738.01958430001,-2.89474,-3.28979,
30,8260343,80738.0095923,-3.2681,1.13753,
31,8260344,80737.9996003,-3.9049199999999997,1.8908900000000002,
32,8260345,80737.9896083,-1.10327,0.42568,
33,8260346,80737.9796163,0.7388100000000001,-0.914436,
34,8260347,80737.9696243,0.8578530000000001,0.26976,
35,8260348,80737.9596323,3.49727,1.7993700000000001,
36,8260349,80737.9496403,1.7773,3.21223,
37,8260350,80737.9396483,1.7738099999999999,3.5472300000000003,43.3039
38,8260351,80737.92965630001,3.37282,2.05078,
39,8260352,80737.9196643,-0.8758319999999999,-3.4598699999999996,
40,8260353,80737.90967230001,-1.5842399999999999,-4.16116,
41,8260354,80737.8996803,-2.57019,-4.533119999999999,
42,8260355,80737.8896882,-4.03146,-4.83866,
43,8260356,80737.8796962,-4.30596,-0.40629899999999997,
44,8260357,80737.8697042,-3.9975699999999996,2.03625,
45,8260358,80737.85971219999,-1.8758700000000001,7.0536,
46,8260359,80737.8497202,0.470528,8.79072,
47,8260360,80737.8397282,0.9164049999999999,5.23493,
48,8260361,80737.8297362,-0.214827,-2.52696,
49,8260362,80737.8197442,-0.157383,0.731087,
50,8260363,80737.8097522,-0.854397,-0.302014,
51,8260364,80737.7997602,-1.34299,1.53797,
52,8260365,80737.78976819999,-1.22254,0.352059,
53,8260366,80737.7797762,-2.12812,-3.7865,
54,8260367,80737.7697842,-3.09638,-2.76878,
55,8260368,80737.7597922,-1.98433,0.525673,
56,8260369,80737.74980019999,1.7885400000000002,1.65875,
57,8260370,80737.7398082,-1.27778,0.340287,
58,8260371,80737.7298161,-0.188047,1.92494,
59,8260372,80737.7198241,-1.4216799999999998,2.5624,
60,8260373,80737.70983210001,-3.41183,-1.03667,
61,8260374,80737.6998401,-1.55882,-1.29891,
62,8260375,80737.68984810001,-0.9020790000000001,-1.7216900000000002,43.2692
63,8260376,80737.67985610002,-2.764,-1.53357,
64,8260377,80737.6698641,-0.41602700000000004,0.177313,
65,8260378,80737.6598721,-1.0326,3.49042,
66,8260379,80737.64988010001,-2.08269,3.92036,
67,8260380,80737.6398881,-0.28868,5.8229999999999995,
68,8260381,80737.62989610001,-0.559467,5.76835,
69,8260382,80737.6199041,-1.77682,0.38995599999999997,
70,8260383,80737.6099121,4.01769,-1.30219,
71,8260384,80737.59992010001,2.72002,-0.873612,
72,8260385,80737.5899281,0.578638,-1.08875,
73,8260386,80737.57993610001,-0.0900135,-1.59407,
74,8260387,80737.569944,0.618912,-0.147515,
75,8260388,80737.559952,0.9366479999999999,-0.216521,
76,8260389,80737.54996,-3.28336,1.3375299999999999,
77,8260390,80737.539968,0.05174310000000001,2.35747,
78,8260391,80737.529976,0.21770799999999998,-0.833451,
79,8260392,80737.519984,-1.63365,-1.31843,
80,8260393,80737.50999199999,1.47128,0.236943,
81,8260394,80737.5,0.7786569999999999,0.7907609999999999,
82,8260395,80737.49000800001,-1.8084799999999999,1.10342,
83,8260396,80737.480016,1.1653799999999999,2.00415,
84,8260397,80737.470024,1.53549,-1.62287,
85,8260398,80737.460032,-0.40918699999999997,-4.4062,
86,8260399,80737.45004,1.06475,-1.74535,
87,8260400,80737.440048,1.38562,-0.694855,43.2346
88,8260401,80737.430056,2.46863,-2.5708599999999997,
89,8260402,80737.42006389999,3.21598,-0.24055500000000002,
90,8260403,80737.4100719,2.13249,-3.02386,
91,8260404,80737.40007989999,3.3132099999999998,-1.1413200000000001,
92,8260405,80737.3900879,2.00925,1.48567,
93,8260406,80737.3800959,-0.348027,3.3371199999999996,
94,8260407,80737.37010389999,0.0178026,0.456096,
95,8260408,80737.3601119,0.467096,-1.95209,
96,8260409,80737.35011989999,-1.28532,-1.45936,
97,8260410,80737.3401279,-4.23433,-1.01126,
98,8260411,80737.3301359,-3.7854699999999997,-2.57306,
99,8260412,80737.32014389998,-1.88552,-1.5933700000000002,
100,8260413,80737.31015189999,-0.0808095,1.69992,
101,8260414,80737.3001599,0.537552,1.60025,
102,8260415,80737.29016789999,1.8408799999999998,-1.9251,
103,8260416,80737.2801759,1.32867,-1.23431,
104,8260417,80737.2701839,0.35252,-1.1492799999999999,
105,8260418,80737.2601918,2.49323,0.434889,
106,8260419,80737.25019980001,1.12601,-3.13005,
107,8260420,80737.2402078,-1.91058,-7.458539999999999,
108,8260421,80737.2302158,1.4157,-3.9214300000000004,
109,8260422,80737.2202238,-2.1038900000000003,-5.76278,
110,8260423,80737.21023180001,-0.356045,-5.2108300000000005,
111,8260424,80737.2002398,4.18005,2.41852,
112,8260425,80737.1902478,-1.15405,-1.3700299999999999,43.1655
113,8260426,80737.1802558,0.3032,-9.28778,
114,8260427,80737.1702638,6.764310000000001,6.4597,
115,8260428,80737.1602718,0.930899,9.22194,
116,8260429,80737.1502798,-2.64843,-2.3887099999999997,
117,8260430,80737.14028780001,1.8363900000000002,2.37947,
118,8260431,80737.1302958,-3.03701,-0.515676,
119,8260432,80737.1203038,-3.94231,-13.9048,
120,8260433,80737.1103118,2.71253,-14.3109,
121,8260434,80737.1003197,1.8753099999999998,-5.59105,
