,no,distance,accerelation_L,accerelation_R,velocity
1,5413955,109124.9966,5.37137,-0.222059,
2,5413956,109124.986625,3.97791,-2.94312,
3,5413957,109124.976649,-1.24908,1.27739,
4,5413958,109124.966673,0.942415,-0.246092,
5,5413959,109124.956697,-0.15689,-3.0016700000000003,
6,5413960,109124.946721,-6.2234300000000005,0.344208,
7,5413961,109124.936745,-4.27933,4.09569,
8,5413962,109124.92676900001,1.53892,5.326969999999999,
9,5413963,109124.916794,3.98106,8.72442,
10,5413964,109124.906818,-0.36873,10.3728,
11,5413965,109124.896842,-5.79849,2.88338,
12,5413966,109124.88686600002,-4.80388,0.096679,
13,5413967,109124.87689000001,-3.12698,-0.804384,
14,5413968,109124.86691400001,-9.023439999999999,-3.1874599999999997,
15,5413969,109124.856939,-8.429160000000001,-7.06473,
16,5413970,109124.84696300002,-4.17748,-8.84245,
17,5413971,109124.83698699999,-3.67098,-2.7259700000000002,
18,5413972,109124.82701099999,-5.946000000000001,4.77233,
19,5413973,109124.81703499999,-2.1407599999999998,5.69601,
20,5413974,109124.80705899998,4.85683,1.60321,
21,5413975,109124.797083,7.6115699999999995,1.89094,50.5618
22,5413976,109124.78710799999,6.26847,5.63823,
23,5413977,109124.77713199999,9.37854,2.9954,
24,5413978,109124.76715599999,7.65623,-0.6433479999999999,
25,5413979,109124.75718,3.83875,1.18375,
26,5413980,109124.747204,-1.6576400000000002,-0.389234,
27,5413981,109124.737228,-1.7129299999999998,-3.50315,
28,5413982,109124.727252,1.60253,-3.8897,
29,5413983,109124.717277,1.77047,-1.8328200000000001,
30,5413984,109124.707301,3.634,-2.93282,
31,5413985,109124.697325,2.44323,-5.565980000000001,
32,5413986,109124.687349,-0.130768,-7.071739999999999,
33,5413987,109124.677373,-4.3240300000000005,-3.41919,
34,5413988,109124.667397,-3.16877,0.8210770000000001,
35,5413989,109124.657422,-0.337074,-0.8554889999999999,
36,5413990,109124.647446,2.4315700000000002,0.21264499999999997,
37,5413991,109124.63747,5.12283,2.23913,
38,5413992,109124.627494,3.76255,1.0495700000000001,
39,5413993,109124.61751800001,2.05444,-1.73765,
40,5413994,109124.60754200001,1.9040400000000002,-2.38805,
41,5413995,109124.59756600001,-0.756423,-3.3423599999999998,
42,5413996,109124.587591,1.08704,-2.68248,
43,5413997,109124.57761500002,1.31249,-2.1747799999999997,
44,5413998,109124.56763900002,1.30419,-2.6141400000000004,
45,5413999,109124.55766300001,2.68992,-2.66261,
46,5414000,109124.54768699998,0.394304,0.26264099999999996,50.5145
47,5414001,109124.53771099998,-0.101704,0.643838,
48,5414002,109124.527735,2.1711,1.4295200000000001,
49,5414003,109124.51775999999,1.0382200000000001,0.927108,
50,5414004,109124.50778399999,-2.7469200000000003,2.24023,
51,5414005,109124.49780799999,-2.8852700000000002,3.32168,
52,5414006,109124.487832,-1.23399,1.62865,
53,5414007,109124.477856,-0.294315,0.860194,
54,5414008,109124.46788,-1.79883,0.10216,
55,5414009,109124.45790499999,-3.32766,-0.787879,
56,5414010,109124.447929,-3.11455,-3.09877,
57,5414011,109124.437953,-2.9331400000000003,-2.0150799999999998,
58,5414012,109124.427977,-3.46216,1.26427,
59,5414013,109124.418001,-1.29997,2.19805,
60,5414014,109124.408025,1.1755200000000001,1.18739,
61,5414015,109124.398049,2.42567,0.10801400000000001,
62,5414016,109124.388074,0.842132,-1.45109,
63,5414017,109124.378098,-2.23329,-1.0913,
64,5414018,109124.368122,-1.46876,-1.8698,
65,5414019,109124.358146,0.367313,0.41784799999999994,
66,5414020,109124.34817000001,0.6032420000000001,1.4595,
67,5414021,109124.33819400001,1.12313,1.1364,
68,5414022,109124.32821800001,0.291752,-1.6921400000000002,
69,5414023,109124.318243,0.633274,-4.22987,
70,5414024,109124.30826700001,-2.15311,-5.90883,
71,5414025,109124.29829100001,-0.8909229999999999,-3.9312,50.2793
72,5414026,109124.28831500001,0.315755,-2.8816,
73,5414027,109124.27833900001,1.07179,-1.49193,
74,5414028,109124.26836300001,2.02014,0.572725,
75,5414029,109124.258387,4.402,4.3345199999999995,
76,5414030,109124.24841199999,7.50903,3.6232,
77,5414031,109124.23843599999,7.501469999999999,1.40114,
78,5414032,109124.22845999998,8.10898,-1.74755,
79,5414033,109124.218484,8.03577,-2.11012,
80,5414034,109124.208508,6.1805,1.3115,
81,5414035,109124.198532,0.538363,3.6556599999999997,
82,5414036,109124.18855699999,-4.88504,3.71515,
83,5414037,109124.178581,-7.694039999999999,5.78329,
84,5414038,109124.168605,-10.6464,3.19265,
85,5414039,109124.158629,-10.345999999999998,1.9859099999999998,
86,5414040,109124.148653,-6.590380000000001,1.4999200000000001,
87,5414041,109124.138677,-6.99523,-1.8505099999999999,
88,5414042,109124.128701,-7.001110000000001,-2.39615,
89,5414043,109124.118726,-4.62022,-3.07016,
90,5414044,109124.10875,-2.65274,-0.412287,
91,5414045,109124.098774,-0.17113299999999998,-3.04786,
92,5414046,109124.088798,0.327957,-4.38895,
93,5414047,109124.078822,2.91321,-1.96744,
94,5414048,109124.06884600001,2.57544,-0.921883,
95,5414049,109124.05887000001,3.39839,-1.65458,
96,5414050,109124.048895,3.95926,-1.6570900000000002,50.5145
97,5414051,109124.038919,1.7197200000000001,2.40962,
98,5414052,109124.02894300001,-0.15796500000000002,1.1663299999999999,
99,5414053,109124.01896700001,-0.22391,-0.710028,
100,5414054,109124.00899100001,0.687602,1.88526,
101,5414055,109123.99901500001,0.611891,0.76298,
102,5414056,109123.98904000001,-0.9314479999999999,-2.41189,
103,5414057,109123.97906400001,-1.91019,-3.05797,
104,5414058,109123.96908800001,-2.18959,-0.454401,
105,5414059,109123.95911199998,-4.06646,0.730985,
106,5414060,109123.949136,-1.35101,-0.524768,
107,5414061,109123.93916,0.102275,-1.33236,
108,5414062,109123.929184,-1.10945,1.0613,
109,5414063,109123.91920899999,0.599743,0.497162,
110,5414064,109123.909233,1.35091,-0.285288,
111,5414065,109123.899257,1.83617,-0.245905,
112,5414066,109123.889281,1.89022,2.0722,
113,5414067,109123.879305,0.249381,2.5948900000000004,
114,5414068,109123.869329,0.745101,3.9373400000000003,
115,5414069,109123.85935299999,0.19893,1.9796099999999999,
116,5414070,109123.849378,-0.798668,2.25283,
117,5414071,109123.839402,-1.77603,-0.20924600000000002,
118,5414072,109123.829426,-1.07571,-3.66618,
119,5414073,109123.81945,1.8747,-3.3033699999999997,
120,5414074,109123.809474,1.76758,1.00596,
121,5414075,109123.79949800001,-0.980864,3.18038,50.5618
122,5414076,109123.789523,-3.20439,4.83268,
123,5414077,109123.779547,-1.64825,4.42129,
124,5414078,109123.769571,1.6585,6.06607,
125,5414079,109123.75959500001,3.9754699999999996,8.16729,
126,5414080,109123.74961900001,1.94219,7.76089,
127,5414081,109123.73964300001,-0.517675,2.98001,
128,5414082,109123.729667,-2.53445,0.289518,
129,5414083,109123.71969200001,-4.11123,-2.46385,
130,5414084,109123.70971600001,-2.81753,-5.67705,
131,5414085,109123.69974000001,-0.562581,-7.979430000000001,
132,5414086,109123.68976400001,2.2267099999999997,-11.9986,
133,5414087,109123.67978800001,3.28916,-18.0055,
134,5414088,109123.669812,1.71881,-21.0408,
135,5414089,109123.65983599999,-0.194956,-17.2553,
136,5414090,109123.64986099998,0.9452780000000001,-9.62947,
137,5414091,109123.639885,2.5251900000000003,-4.57215,
138,5414092,109123.629909,3.51755,-0.0367578,
139,5414093,109123.619933,2.19194,8.51195,
140,5414094,109123.609957,0.837089,15.9271,
141,5414095,109123.59998099999,-6.18503,19.9964,
142,5414096,109123.590006,-11.2417,20.3586,
