,no,distance,accerelation_L,accerelation_R,velocity
1,13426422,29139.0943635,4.562790000000001,2.8129,
2,13426423,29139.0843708,-0.597382,5.42811,
3,13426424,29139.074378,-0.445754,6.262569999999999,
4,13426425,29139.0643853,0.541766,5.567830000000001,48.474
5,13426426,29139.0543925,-3.6411300000000004,6.5004,
6,13426427,29139.0443998,-8.21615,-3.9508400000000004,
7,13426428,29139.034407,-2.5986599999999997,-6.73543,
8,13426429,29139.0244142,-2.45404,-6.025,
9,13426430,29139.0144215,-8.57509,-2.6278099999999998,
10,13426431,29139.0044287,-5.0439,3.22254,
11,13426432,29138.994436,2.29918,4.16889,
12,13426433,29138.9844432,2.14655,0.5872310000000001,
13,13426434,29138.9744505,3.64575,-1.4593200000000002,
14,13426435,29138.9644577,11.2793,-0.76364,
15,13426436,29138.954465,13.4833,-1.5482,
16,13426437,29138.9444722,5.05858,-0.9711059999999999,
17,13426438,29138.9344795,1.18346,1.71472,
18,13426439,29138.9244867,-0.47379499999999997,0.9258219999999999,
19,13426440,29138.914494,-5.27118,-5.2763,
20,13426441,29138.9045012,-7.51825,-3.9725,
21,13426442,29138.8945085,-0.6132810000000001,-6.46785,
22,13426443,29138.8845157,-0.241461,-6.41754,
23,13426444,29138.874523,-4.0140199999999995,-0.243565,
24,13426445,29138.8645302,-0.637181,5.43131,
25,13426446,29138.8545374,2.58602,1.04566,
26,13426447,29138.8445447,1.1647100000000001,0.515833,
27,13426448,29138.8345519,3.00651,7.01377,
28,13426449,29138.8245592,4.49338,6.556080000000001,
29,13426450,29138.8145664,0.952895,2.10954,48.4305
30,13426451,29138.8045737,-1.9615,-0.387917,
31,13426452,29138.7945809,-2.75906,-1.28776,
32,13426453,29138.7845882,-2.27293,-0.08427029999999999,
33,13426454,29138.7745954,-5.30409,-1.7700900000000002,
34,13426455,29138.7646027,-6.26411,-6.104480000000001,
35,13426456,29138.7546099,-0.404474,-6.26809,
36,13426457,29138.7446172,2.14379,2.1445,
37,13426458,29138.7346244,2.12167,6.21675,
38,13426459,29138.7246317,3.93604,3.24986,
39,13426460,29138.7146389,7.298030000000001,-1.9118,
40,13426461,29138.7046462,5.805680000000001,-2.4226099999999997,
41,13426462,29138.6946534,3.08522,1.29496,
42,13426463,29138.6846606,4.34234,4.9637,
43,13426464,29138.6746679,8.41774,6.00019,
44,13426465,29138.6646751,4.2262699999999995,2.51301,
45,13426466,29138.6546824,-1.531,-3.6640800000000002,
46,13426467,29138.6446896,-1.29774,-3.36246,
47,13426468,29138.6346969,0.306266,-0.309473,
48,13426469,29138.6247041,-2.5895900000000003,-3.85132,
49,13426470,29138.6147114,-4.6504199999999996,-7.04555,
50,13426471,29138.6047186,-1.96826,-6.06557,
51,13426472,29138.5947259,0.384185,0.0315121,
52,13426473,29138.5847331,0.37954499999999997,1.99128,
53,13426474,29138.5747404,1.4832100000000001,1.11245,
54,13426475,29138.5647476,2.80159,-0.706992,48.4305
55,13426476,29138.5547549,4.19929,2.5540700000000003,
56,13426477,29138.5447621,1.8369799999999998,3.1979599999999997,
57,13426478,29138.5347694,-0.713021,4.5372900000000005,
58,13426479,29138.5247766,-0.30991199999999997,1.8055299999999999,
59,13426480,29138.5147838,-0.704004,-0.279307,
60,13426481,29138.5047911,-0.613538,1.03483,
61,13426482,29138.4947983,0.7096899999999999,4.73541,
62,13426483,29138.4848056,-0.680679,1.81273,
63,13426484,29138.4748128,-3.6512,-0.7184659999999999,
64,13426485,29138.4648201,-3.24724,1.17636,
65,13426486,29138.4548273,-2.99445,-2.8310299999999997,
66,13426487,29138.4448346,-0.8431860000000001,-5.32371,
67,13426488,29138.4348418,-3.74413,-3.80281,
68,13426489,29138.4248491,-0.61315,-0.3826,
69,13426490,29138.4148563,-2.4323099999999998,-1.91972,
70,13426491,29138.4048636,-2.1216,-0.553992,
71,13426492,29138.3948708,-0.171675,1.40473,
72,13426493,29138.3848781,1.02642,3.4775400000000003,
73,13426494,29138.3748853,-0.15455,0.5440729999999999,
74,13426495,29138.3648926,2.82995,-0.16992000000000002,
75,13426496,29138.3548998,4.08723,0.653516,
76,13426497,29138.3449071,5.83748,2.6671099999999996,
77,13426498,29138.3349143,6.935630000000001,3.18197,
78,13426499,29138.3249215,2.91182,2.2074,
79,13426500,29138.3149288,-2.2002900000000003,-1.6033600000000001,48.474
80,13426501,29138.304936,-1.55367,-1.03567,
81,13426502,29138.2949433,-2.15283,-1.3360100000000001,
82,13426503,29138.2849505,-6.730169999999999,-2.563,
83,13426504,29138.2749578,-6.63841,0.399858,
84,13426505,29138.264965,-4.87772,1.7323,
85,13426506,29138.2549723,-6.3502,-0.747887,
86,13426507,29138.2449795,-5.35875,-2.75842,
87,13426508,29138.2349868,-0.206945,-3.28575,
88,13426509,29138.224994,1.3256,-4.5625,
89,13426510,29138.2150013,4.0554,-3.67545,
90,13426511,29138.2050085,6.0362800000000005,-1.8118400000000001,
91,13426512,29138.1950158,3.8411,2.04472,
92,13426513,29138.185023,3.34331,2.17384,
93,13426514,29138.1750303,1.7852700000000001,2.03518,
94,13426515,29138.1650375,3.75575,1.36615,
95,13426516,29138.1550447,1.8475599999999999,-0.772228,
96,13426517,29138.145052,0.06262569999999999,-1.3822,
97,13426518,29138.1350592,-1.05473,-2.34591,
98,13426519,29138.1250665,-1.03833,-2.3481,
99,13426520,29138.1150737,-0.55945,0.742865,
100,13426521,29138.105081,-4.6121,1.95218,
101,13426522,29138.0950882,-3.09964,-0.12878299999999998,
102,13426523,29138.0850955,-1.0403200000000001,-0.501945,
103,13426524,29138.0751027,-2.06297,2.81027,
104,13426525,29138.06511,-2.5847700000000002,5.37819,48.2143
105,13426526,29138.0551172,0.158557,5.46685,
106,13426527,29138.0451245,-0.616042,2.36421,
107,13426528,29138.0351317,-1.44644,0.9164969999999999,
108,13426529,29138.025139,0.945925,0.874893,
109,13426530,29138.0151462,4.43582,-1.39314,
110,13426531,29138.0051535,5.15868,-5.6246599999999995,
111,13426532,29137.9951607,0.646544,-5.80224,
112,13426533,29137.9851679,1.57055,-4.298109999999999,
113,13426534,29137.9751752,1.9720799999999998,-3.20174,
114,13426535,29137.9651824,0.6399779999999999,-0.68221,
115,13426536,29137.9551897,-1.6908400000000001,2.23732,
116,13426537,29137.9451969,-1.21143,1.1964299999999999,
117,13426538,29137.9352042,1.0835299999999999,-0.978295,
118,13426539,29137.9252114,2.45621,1.70977,
119,13426540,29137.9152187,0.49013900000000005,3.23563,
120,13426541,29137.9052259,1.2146,3.7061800000000003,
121,13426542,29137.8952332,1.46886,3.58391,
122,13426543,29137.8852404,-1.82605,2.61711,
123,13426544,29137.8752477,-4.52833,3.01717,
124,13426545,29137.8652549,-1.9889,0.841929,
125,13426546,29137.8552622,-1.2317,-2.6526,
126,13426547,29137.8452694,-2.31447,-2.61918,
127,13426548,29137.8352767,-5.70739,-1.7925799999999998,
128,13426549,29137.8252839,-4.51737,-0.234075,
129,13426550,29137.8152911,-1.20426,0.86846,48.474
130,13426551,29137.8052984,-0.98319,0.624317,
131,13426552,29137.7953056,-1.69733,1.94983,
132,13426553,29137.7853129,3.14358,-0.22063000000000002,
133,13426554,29137.7753201,4.26892,-0.826074,
134,13426555,29137.7653274,4.0972,1.63571,
135,13426556,29137.7553346,2.7303599999999997,2.27714,
136,13426557,29137.7453419,4.388809999999999,0.7884140000000001,
137,13426558,29137.7353491,2.6572,1.86185,
138,13426559,29137.7253564,1.49722,0.45210500000000003,
