,no,distance,accerelation_L,accerelation_R,velocity
70,9847140,64900.903783099995,5.16595,1.9932599999999998,
71,9847141,64900.893785500004,4.0138300000000005,3.15139,
72,9847142,64900.883787900006,4.65761,0.489856,
73,9847143,64900.8737903,0.5405909999999999,-2.75848,
74,9847144,64900.863792699995,0.417709,-3.41129,
75,9847145,64900.853795099996,-0.125251,-5.51622,
76,9847146,64900.843797500005,-1.73625,-4.92592,
77,9847147,64900.83379990001,2.54963,-4.68365,
78,9847148,64900.8238023,0.664783,-2.83771,
79,9847149,64900.813804699996,2.62229,-2.76661,
80,9847150,64900.8038071,1.04968,0.951486,74.7922
81,9847151,64900.793809500006,0.37823,-1.78138,
82,9847152,64900.78381189999,0.00673106,0.86829,
83,9847153,64900.7738143,0.7414,2.8233,
84,9847154,64900.7638167,-0.9429639999999999,3.48005,
85,9847155,64900.7538191,-2.8237900000000002,3.8301199999999995,
86,9847156,64900.7438215,-2.35964,4.97352,
87,9847157,64900.733823899995,-4.05398,1.4394,
88,9847158,64900.7238263,-0.6486069999999999,3.28517,
89,9847159,64900.71382869999,0.30232,4.74642,
90,9847160,64900.7038311,-1.65536,0.6584720000000001,
91,9847161,64900.6938335,-3.4554699999999996,1.67755,
92,9847162,64900.683835899996,-3.96581,0.568348,
93,9847163,64900.673838300005,-6.73085,-0.294537,
94,9847164,64900.66384069999,-5.6378,-0.748532,
95,9847165,64900.6538431,-6.295030000000001,2.5558099999999997,
96,9847166,64900.6438455,-6.69954,0.0138935,
97,9847167,64900.6338479,-6.72111,0.426878,
98,9847168,64900.6238503,-6.20756,-0.296367,
99,9847169,64900.61385269999,-4.756880000000001,-1.7123,
100,9847170,64900.6038551,-7.1746,-3.34162,
101,9847171,64900.593857500004,-5.01125,-1.68163,
102,9847172,64900.5838599,-2.26772,-3.22456,
103,9847173,64900.5738623,-1.13091,-2.17267,
104,9847174,64900.563864699994,3.72296,-2.73469,
105,9847175,64900.5538671,3.5822199999999995,-8.60277,74.7922
106,9847176,64900.543869500005,5.42591,-6.8821,
107,9847177,64900.5338719,6.5315900000000005,-8.06387,
108,9847178,64900.5238743,4.59422,-6.2350900000000005,
109,9847179,64900.513876699995,4.6729400000000005,-4.5400599999999995,
110,9847180,64900.503879100004,1.2846799999999998,-1.99535,
111,9847181,64900.493881500006,2.68478,3.35629,
112,9847182,64900.4838839,6.6687899999999996,6.753639999999999,
113,9847183,64900.4738863,11.7288,8.63387,
114,9847184,64900.4638887,13.9279,7.269769999999999,
115,9847185,64900.4538911,11.7693,4.79005,
116,9847186,64900.44389349999,6.2815199999999995,0.665319,
117,9847187,64900.4338959,5.84159,1.06321,
118,9847188,64900.4238983,5.48921,0.157275,
119,9847189,64900.4139007,5.48182,1.28662,
120,9847190,64900.4039031,6.33312,0.059845,
121,9847191,64900.393905499994,1.4494200000000002,-0.859684,
122,9847192,64900.3839079,-1.94313,-1.32685,
123,9847193,64900.373910300004,-6.06651,-0.338534,
124,9847194,64900.3639127,-9.44321,-0.9520709999999999,
125,9847195,64900.3539151,-9.24307,1.04661,
126,9847196,64900.343917499995,-12.4193,0.239885,
127,9847197,64900.3339199,-13.7679,-0.7900510000000001,
128,9847198,64900.323922300006,-14.4436,0.178818,
129,9847199,64900.3139247,-11.9507,-2.2793400000000004,
130,9847200,64900.3039271,-10.0684,0.0340529,74.4828
131,9847201,64900.293929499996,-12.594000000000001,2.4439900000000003,
132,9847202,64900.2839319,-17.0504,0.528971,
133,9847203,64900.27393430001,-21.5412,2.7896099999999997,
134,9847204,64900.2639367,-22.581,5.40255,
135,9847205,64900.2539391,-20.7448,8.72815,
136,9847206,64900.2439415,-14.6148,6.118119999999999,
137,9847207,64900.2339439,0.0485707,9.209660000000001,
138,9847208,64900.22394630001,13.841,9.287469999999999,
139,9847209,64900.2139487,32.3111,15.4334,
140,9847210,64900.203951100004,42.2771,15.0692,
141,9847211,64900.1939535,38.4369,1.8789200000000001,
142,9847212,64900.1839559,37.0058,-5.81996,
143,9847213,64900.17395830001,32.9834,-8.967830000000001,
144,9847214,64900.163960599995,19.5655,-10.5424,
145,9847215,64900.153963,12.4799,-4.31999,
146,9847216,64900.143965400006,7.03675,6.4509300000000005,
147,9847217,64900.1339678,-1.75292,8.43192,
148,9847218,64900.1239702,-8.28614,14.9477,
149,9847219,64900.1139726,-14.2876,13.1781,
150,9847220,64900.103975,-15.4968,12.3517,
151,9847221,64900.09397740001,-15.8389,6.833639999999999,
152,9847222,64900.083979799994,-23.0257,-1.59998,
153,9847223,64900.0739822,-26.3009,-13.0936,
154,9847224,64900.0639846,-23.8718,-15.0343,
155,9847225,64900.053987,-18.4157,-15.5602,74.896
156,9847226,64900.04398940001,-18.813,-17.6057,
157,9847227,64900.033991799995,-16.0802,-11.3,
158,9847228,64900.02399419999,-19.9489,-10.1576,
159,9847229,64900.0139966,-18.281,0.126528,
160,9847230,64900.003999,-14.0824,6.0004,
161,9847231,64899.99400140001,-4.1855199999999995,8.84201,
162,9847232,64899.9840038,3.70756,0.7900159999999999,
163,9847233,64899.97400619999,10.2035,-2.16672,
164,9847234,64899.9640086,12.7821,-7.39533,
165,9847235,64899.954011,19.4529,-5.5296400000000006,
166,9847236,64899.9440134,26.713,-1.9138,
167,9847237,64899.9340158,27.0181,-0.199142,
168,9847238,64899.92401819999,25.6892,2.98429,
169,9847239,64899.914020599994,19.1931,6.879689999999999,
170,9847240,64899.904023,13.8528,9.50378,
171,9847241,64899.894025400004,12.3299,8.986139999999999,
172,9847242,64899.8840278,15.1155,8.256839999999999,
173,9847243,64899.87403019999,8.997110000000001,2.6752599999999997,
174,9847244,64899.864032599995,2.74733,2.04359,
175,9847245,64899.854035000004,-1.6689200000000002,1.62416,
176,9847246,64899.844037400006,-3.89471,-1.47938,
177,9847247,64899.8340398,-6.49407,-5.57221,
178,9847248,64899.824042199994,-11.5465,-8.39534,
179,9847249,64899.814044599996,-18.4913,-8.55673,
180,9847250,64899.804047000005,-22.0561,-6.49624,74.896
181,9847251,64899.79404939999,-20.5503,-0.000549731,
182,9847252,64899.7840518,-15.9943,4.3261199999999995,
183,9847253,64899.774054199996,-10.8573,7.4993300000000005,
184,9847254,64899.7640566,-6.08015,4.34678,
185,9847255,64899.754059000006,-5.17823,-1.71098,
186,9847256,64899.74406139999,-2.04665,-1.36523,
187,9847257,64899.7340638,0.460521,0.126531,
188,9847258,64899.7240662,5.34144,4.280880000000001,
189,9847259,64899.7140686,8.16409,6.84328,
190,9847260,64899.70407100001,10.6921,7.74189,
191,9847261,64899.694073399995,8.92255,4.31154,
192,9847262,64899.6840758,8.36781,4.36563,
193,9847263,64899.6740782,11.9902,3.43554,
194,9847264,64899.6640806,9.4421,3.6600699999999997,
195,9847265,64899.654083,6.749,3.3538699999999997,
196,9847266,64899.644085399996,-0.8677370000000001,2.10413,
197,9847267,64899.634087800005,-3.5189699999999995,-1.00559,
198,9847268,64899.62409019999,-3.9278699999999995,-2.53252,
199,9847269,64899.6140926,-2.50508,-6.743410000000001,
200,9847270,64899.604095,-3.1125,-8.57724,
201,9847271,64899.5940974,-6.04491,-6.1174800000000005,
202,9847272,64899.584099800006,-8.15473,-2.7583,
203,9847273,64899.57410219999,-9.22582,-2.23883,
204,9847274,64899.5641046,-6.48524,-3.54204,
205,9847275,64899.554107,-6.07172,-6.72417,74.5856
206,9847276,64899.5441094,-1.12968,-8.992460000000001,
207,9847277,64899.5341118,0.316885,-7.457669999999999,
208,9847278,64899.524114199994,3.38677,-4.84708,
209,9847279,64899.5141166,5.07845,-0.743215,
210,9847280,64899.504119000005,2.19151,-1.3684100000000001,
211,9847281,64899.4941214,0.0883931,1.9263599999999999,
212,9847282,64899.4841238,1.22559,3.83705,
213,9847283,64899.474126199995,2.11978,4.58363,
214,9847284,64899.464128600004,5.565230000000001,7.22682,
215,9847285,64899.45413099999,5.61479,7.31688,
216,9847286,64899.4441334,3.12341,6.68491,
217,9847287,64899.4341358,2.41812,2.96863,
218,9847288,64899.4241382,1.3328799999999998,-1.27449,
219,9847289,64899.414140600005,0.8691399999999999,-2.15406,
220,9847290,64899.40414299999,0.770988,-3.22274,
221,9847291,64899.3941454,-0.100754,-9.68094,
222,9847292,64899.3841478,-2.02014,-10.7063,
223,9847293,64899.3741502,-2.7366,-11.2676,
224,9847294,64899.3641526,-3.72798,-3.69175,
225,9847295,64899.35415499999,-0.604677,-0.45543900000000004,
226,9847296,64899.3441574,-1.08111,-1.29779,
227,9847297,64899.334159800004,-2.28598,-1.85937,
228,9847298,64899.3241622,-1.85172,0.492338,
229,9847299,64899.3141646,1.8251099999999998,4.09544,
230,9847300,64899.304166999995,8.00832,3.39984,75.0
231,9847301,64899.294169400004,4.74616,-0.018622299999999998,
232,9847302,64899.284171800005,3.92959,-4.52935,
233,9847303,64899.2741742,1.68048,-3.3053,
234,9847304,64899.2641766,2.12012,-1.0678,
235,9847305,64899.254178999996,5.09661,3.89459,
236,9847306,64899.2441814,6.42645,4.44851,
237,9847307,64899.23418380001,1.7860900000000002,2.1288,
238,9847308,64899.2241862,0.249034,-0.790407,
239,9847309,64899.2141886,-1.43424,-2.88573,
240,9847310,64899.204191,-0.5495720000000001,-2.48604,
241,9847311,64899.1941934,-0.46817299999999995,0.0898107,
242,9847312,64899.18419580001,-0.526066,2.62387,
243,9847313,64899.1741982,-0.5015270000000001,2.57381,
244,9847314,64899.164200600004,2.00306,0.33042,
245,9847315,64899.154203,1.61585,-3.6964599999999996,
246,9847316,64899.1442054,1.4479799999999998,-1.76758,
247,9847317,64899.13420780001,1.56362,2.32743,
248,9847318,64899.1242102,2.19645,5.04552,
249,9847319,64899.11421259999,4.4587900000000005,5.50387,
250,9847320,64899.104215,7.001010000000001,4.94971,
251,9847321,64899.0942174,6.8109,3.3581800000000004,
252,9847322,64899.08421980001,2.31176,3.09935,
253,9847323,64899.0742222,0.7301340000000001,7.0656,
254,9847324,64899.06422459999,-2.17185,6.31566,
255,9847325,64899.054227,-2.15383,10.2789,74.896
256,9847326,64899.0442294,-1.88568,5.51018,
257,9847327,64899.03423180001,-1.7108700000000001,4.70143,
258,9847328,64899.0242342,-0.390531,1.36485,
259,9847329,64899.01423659999,-0.636463,1.9448900000000002,
260,9847330,64899.004239,-3.69645,0.339677,
261,9847331,64898.9942414,-5.76318,2.36435,
262,9847332,64898.984243800005,-9.68957,3.3976,
263,9847333,64898.9742462,-10.1931,1.8541,
264,9847334,64898.964248599994,-8.6594,5.18941,
265,9847335,64898.954250999996,-7.21513,2.51809,
266,9847336,64898.944253400005,-2.10279,8.01717,
267,9847337,64898.934255800006,-5.31464,1.98033,
268,9847338,64898.9242582,-6.70211,2.63192,
269,9847339,64898.914260599995,-8.36102,-0.24604299999999998,
270,9847340,64898.904263,-5.19396,3.1163,
271,9847341,64898.894265400006,1.9538,3.7452099999999997,
272,9847342,64898.8842678,6.93129,3.5229199999999996,
273,9847343,64898.8742702,12.089,3.62951,
274,9847344,64898.864272599996,10.4565,-0.344518,
275,9847345,64898.854275,9.4876,0.44757600000000003,
276,9847346,64898.84427740001,4.6913,-1.26719,
277,9847347,64898.8342798,4.93219,1.8763299999999998,
278,9847348,64898.8242822,-1.94895,0.260179,
279,9847349,64898.8142846,-1.44425,0.502628,
280,9847350,64898.804287,-1.5460200000000002,0.759339,74.5856
281,9847351,64898.79428940001,0.726969,-0.9074979999999999,
282,9847352,64898.784291799995,5.0228,2.3455,
283,9847353,64898.77429419999,3.39055,-4.58972,
284,9847354,64898.7642966,-0.518083,-6.2773699999999995,
285,9847355,64898.754299,-4.06144,-6.5233099999999995,
286,9847356,64898.74430140001,-10.1732,-3.92434,
287,9847357,64898.734303799996,-4.21511,0.962559,
288,9847358,64898.72430619999,-4.34081,1.52158,
289,9847359,64898.7143086,-0.137707,2.99126,
290,9847360,64898.704311,1.95613,8.487810000000001,
291,9847361,64898.6943134,-1.29051,4.9850699999999994,
292,9847362,64898.6843158,2.5928299999999997,0.605273,
293,9847363,64898.67431819999,-2.6922599999999997,-2.36243,
294,9847364,64898.66432059999,0.672941,-0.605483,
295,9847365,64898.654323,1.4399899999999999,6.38552,
296,9847366,64898.644325400004,5.21171,5.57762,
297,9847367,64898.6343278,6.449,7.2565,
298,9847368,64898.62433019999,1.8775,0.48861499999999997,
299,9847369,64898.614332599995,-3.93949,1.52025,
300,9847370,64898.604335,-2.688,3.2574400000000003,
301,9847371,64898.594337400005,-2.32762,4.0724800000000005,
302,9847372,64898.5843398,2.9136599999999997,5.141830000000001,
303,9847373,64898.574342199994,3.12207,-2.79555,
304,9847374,64898.564344599996,0.0638942,-8.19869,
305,9847375,64898.554347000005,2.0495099999999997,-6.83887,74.896
306,9847376,64898.5443494,2.09029,-6.29669,
307,9847377,64898.5343518,7.395630000000001,-1.49736,
308,9847378,64898.524354199995,9.13149,-2.6165,
309,9847379,64898.5143566,5.923690000000001,-4.99136,
310,9847380,64898.504359000006,6.07031,-8.80385,
311,9847381,64898.49436139999,4.68611,-6.1392,
312,9847382,64898.4843638,5.17109,-6.020580000000001,
313,9847383,64898.4743662,9.37578,-2.68285,
314,9847384,64898.4643686,9.6786,-2.32314,
315,9847385,64898.45437100001,6.52934,-1.7137799999999999,
316,9847386,64898.444373399994,4.53647,0.41397399999999995,
317,9847387,64898.434375699995,1.6458599999999999,2.53205,
318,9847388,64898.424378100004,1.40544,1.7930000000000001,
319,9847389,64898.41438049999,-1.62173,2.98277,
320,9847390,64898.4043829,-2.61156,2.43607,
321,9847391,64898.3943853,-6.04081,3.6390599999999997,
322,9847392,64898.384387699996,-5.64202,3.75216,
323,9847393,64898.374390100005,-7.4298399999999996,0.595429,
324,9847394,64898.36439249999,-9.07296,-0.941056,
325,9847395,64898.3543949,-8.68233,0.20644,
326,9847396,64898.3443973,-9.544939999999999,-0.85582,
327,9847397,64898.3343997,-9.939639999999999,0.0993078,
328,9847398,64898.3244021,-9.73741,1.12846,
329,9847399,64898.31440449999,-7.45914,-0.115273,
330,9847400,64898.3044069,-6.62418,-0.0186938,74.7922
331,9847401,64898.294409300004,-3.7872,2.20387,
332,9847402,64898.2844117,-1.54624,0.41878999999999994,
333,9847403,64898.2744141,1.36992,1.8278299999999998,
334,9847404,64898.264416499995,2.39575,2.32536,
335,9847405,64898.254418900004,2.86037,0.663399,
336,9847406,64898.244421300005,2.3091,4.35047,
337,9847407,64898.2344237,2.2124,6.45395,
338,9847408,64898.2244261,2.63944,7.73297,
339,9847409,64898.214428499996,3.93519,8.454260000000001,
340,9847410,64898.204430900005,7.02597,8.60534,
341,9847411,64898.19443330001,6.30702,2.63064,
342,9847412,64898.1844357,6.69953,3.17653,
343,9847413,64898.1744381,6.10768,0.957161,
344,9847414,64898.1644405,3.29317,2.19971,
345,9847415,64898.1544429,5.93389,3.3013199999999996,
346,9847416,64898.14444530001,4.52654,3.31848,
347,9847417,64898.1344477,2.09503,0.4579,
348,9847418,64898.12445009999,0.415004,3.53577,
349,9847419,64898.1144525,-3.30715,2.44746,
350,9847420,64898.1044549,-5.55863,2.45181,
351,9847421,64898.09445730001,-3.82326,5.15088,
352,9847422,64898.0844597,-3.8420900000000002,2.68257,
353,9847423,64898.07446209999,-5.34731,1.18739,
354,9847424,64898.0644645,-3.1356599999999997,0.858294,
355,9847425,64898.0544669,-4.8341400000000005,-1.0371299999999999,74.7922
356,9847426,64898.04446930001,-4.02474,1.19797,
357,9847427,64898.034471700004,-4.032,4.98687,
358,9847428,64898.02447409999,-7.428489999999999,4.53935,
359,9847429,64898.0144765,-8.41641,7.196289999999999,
360,9847430,64898.0044789,-10.5014,7.83218,
361,9847431,64897.99448130001,-9.17117,8.19195,
362,9847432,64897.9844837,-7.84161,8.915239999999999,
363,9847433,64897.97448609999,-7.321680000000001,3.90275,
364,9847434,64897.9644885,-2.9965200000000003,3.1602,
365,9847435,64897.9544909,0.32727399999999995,1.83792,
366,9847436,64897.94449330001,3.8017800000000004,-1.0361,
367,9847437,64897.9344957,5.7042,-2.73158,
368,9847438,64897.924498099994,5.3665400000000005,-6.29879,
369,9847439,64897.9145005,3.78177,-6.86017,
370,9847440,64897.904502900004,1.0729,-4.10139,
371,9847441,64897.8945053,-0.0418527,-2.4094700000000002,
372,9847442,64897.8845077,1.41404,0.9521959999999999,
373,9847443,64897.874510099995,2.09439,0.384475,
374,9847444,64897.8645125,3.97455,-1.10864,
375,9847445,64897.854514900006,2.74963,-3.1383900000000002,
376,9847446,64897.8445173,3.14305,-3.3166300000000004,
377,9847447,64897.8345197,2.99601,-3.68258,
378,9847448,64897.824522099996,5.06285,-3.41428,
379,9847449,64897.8145245,5.4118699999999995,-4.60266,
380,9847450,64897.80452690001,4.45296,-7.10755,74.7922
381,9847451,64897.7945293,4.8231,-2.77909,
382,9847452,64897.78453169999,2.22591,-0.9921469999999999,
383,9847453,64897.7745341,0.164657,2.77021,
384,9847454,64897.7645365,0.14941600000000002,2.1444400000000003,
385,9847455,64897.75453890001,-2.11594,-1.3668799999999999,
386,9847456,64897.7445413,-2.0354799999999997,-3.58495,
387,9847457,64897.73454369999,-4.77765,-4.19519,
388,9847458,64897.7245461,-5.770490000000001,-3.55139,
389,9847459,64897.7145485,-5.290780000000001,-2.7074599999999998,
390,9847460,64897.70455090001,-3.85226,-1.9136400000000002,
391,9847461,64897.694553299996,-2.85328,-4.64449,
392,9847462,64897.68455569999,-3.8182300000000002,-3.6367199999999995,
393,9847463,64897.6745581,-3.43424,-5.559740000000001,
394,9847464,64897.6645605,-4.974019999999999,-6.80094,
395,9847465,64897.65456290001,-4.5012099999999995,-5.85045,
396,9847466,64897.6445653,-6.37071,-1.98689,
397,9847467,64897.63456769999,-4.865130000000001,-1.16404,
398,9847468,64897.6245701,-4.22651,-1.42791,
399,9847469,64897.6145725,-2.69103,-3.3449,
400,9847470,64897.604574900004,-1.57226,-3.32476,
401,9847471,64897.5945773,0.561479,-1.23881,
402,9847472,64897.58457969999,0.934738,-0.31669200000000003,
403,9847473,64897.574582099995,-2.13881,0.281507,
404,9847474,64897.5645845,-3.2403,1.20407,
405,9847475,64897.5545869,-4.8480099999999995,3.3734900000000003,74.7922
406,9847476,64897.5445893,1.08847,4.04857,
407,9847477,64897.534591699994,6.5933399999999995,4.34621,
408,9847478,64897.524594099996,12.5317,4.40632,
409,9847479,64897.514596500005,16.5444,2.5188200000000003,
410,9847480,64897.5045989,19.212,-0.225415,
411,9847481,64897.4946013,16.0054,-7.1959,
412,9847482,64897.484603699995,11.9852,-11.6929,
413,9847483,64897.4746061,12.339,-14.6657,
414,9847484,64897.464608500006,15.0485,-11.1159,
415,9847485,64897.4546109,17.7346,-8.03094,
416,9847486,64897.4446133,18.2668,0.64778,
417,9847487,64897.434615699996,18.0167,10.493,
418,9847488,64897.4246181,12.1026,17.8033,
419,9847489,64897.41462050001,3.13299,24.0421,
420,9847490,64897.404622899994,-3.4256699999999998,24.156,
421,9847491,64897.3946253,-9.311119999999999,21.6935,
422,9847492,64897.3846277,-8.81752,16.2726,
423,9847493,64897.3746301,-8.59077,12.8566,
424,9847494,64897.36463250001,-7.586310000000001,7.945989999999999,
425,9847495,64897.354634899995,-7.234439999999999,7.3673,
426,9847496,64897.344637300004,-11.7805,0.909175,
427,9847497,64897.3346397,-16.3227,-4.07558,
428,9847498,64897.3246421,-20.7071,-6.44232,
429,9847499,64897.3146445,-27.7585,-3.44706,
430,9847500,64897.3046469,-31.6467,-0.347487,74.7922
431,9847501,64897.294649300005,-28.3418,-0.34434499999999996,
432,9847502,64897.28465169999,-20.0292,-0.514437,
433,9847503,64897.2746541,-10.6915,-2.46204,
434,9847504,64897.2646565,-4.29836,-6.662669999999999,
435,9847505,64897.2546589,-1.74617,-11.9939,
436,9847506,64897.24466130001,0.679739,-15.9232,
437,9847507,64897.234663699994,0.160224,-12.0646,
438,9847508,64897.2246661,1.91895,-7.34682,
439,9847509,64897.2146685,10.3414,1.7158799999999998,
440,9847510,64897.2046709,11.7874,10.1735,
441,9847511,64897.1946733,14.7568,9.16897,
442,9847512,64897.184675699995,15.2835,7.95098,
443,9847513,64897.174678100004,17.646,3.52956,
444,9847514,64897.1646805,20.7622,2.39112,
445,9847515,64897.1546829,19.0733,1.99099,
446,9847516,64897.1446853,19.2433,-2.5583099999999996,
447,9847517,64897.134687699996,17.898,-3.15453,
448,9847518,64897.124690100005,14.0444,-2.7382,
449,9847519,64897.11469249999,9.17416,-0.523795,
450,9847520,64897.1046949,2.78039,2.90062,
451,9847521,64897.0946973,0.865036,1.73997,
452,9847522,64897.0846997,-3.72289,3.76946,
453,9847523,64897.074702100006,-11.0937,2.54625,
454,9847524,64897.06470449999,-18.9676,2.0975,
455,9847525,64897.0547069,-22.705,-2.37944,74.4828
456,9847526,64897.044709300004,-18.1271,-7.642469999999999,
457,9847527,64897.0347117,-9.88379,-10.5338,
458,9847528,64897.0247141,-3.36375,-6.5709800000000005,
459,9847529,64897.014716499994,0.505236,-2.35612,
460,9847530,64897.0047189,1.9674200000000002,1.07721,
461,9847531,64896.994721300005,2.0150799999999998,-0.09321489999999999,
462,9847532,64896.9847237,-7.268689999999999,-0.0961796,
463,9847533,64896.9747261,-15.6682,-2.53343,
464,9847534,64896.964728499996,-20.0333,0.94586,
465,9847535,64896.954730900005,-18.8501,6.40669,
466,9847536,64896.944733300006,-14.9914,9.25535,
467,9847537,64896.9347357,-8.24467,7.048939999999999,
468,9847538,64896.9247381,-4.12905,-1.1001299999999998,
469,9847539,64896.9147405,0.0486151,-0.0498527,
470,9847540,64896.9047429,7.79259,1.98793,
471,9847541,64896.89474530001,13.07,8.72909,
472,9847542,64896.8847477,19.131,1.9729400000000001,
473,9847543,64896.874750099996,16.6126,-5.91717,
474,9847544,64896.8647525,9.448139999999999,-15.5066,
475,9847545,64896.8547549,7.55996,-17.2623,
476,9847546,64896.84475730001,12.040999999999999,-12.9816,
477,9847547,64896.8347597,19.2168,-6.4637199999999995,
478,9847548,64896.82476209999,20.2669,0.38214499999999996,
479,9847549,64896.8147645,14.4478,1.45735,
480,9847550,64896.8047669,4.6782699999999995,-0.078582,74.896
481,9847551,64896.79476930001,-2.9718400000000003,-2.50737,
482,9847552,64896.784771700004,-2.84742,-2.54584,
483,9847553,64896.77477409999,2.0457,-2.94115,
484,9847554,64896.7647765,9.9385,-8.3113,
485,9847555,64896.7547789,5.85618,-13.2809,
486,9847556,64896.74478130001,3.7616199999999997,-16.546,
487,9847557,64896.7347837,0.8445219999999999,-9.16509,
488,9847558,64896.72478609999,-1.26979,-4.53948,
489,9847559,64896.7147885,-2.7783900000000004,1.79122,
490,9847560,64896.7047909,-9.19107,-0.629445,
491,9847561,64896.69479319999,-16.7053,-3.1745200000000002,
492,9847562,64896.6847956,-16.0042,-6.24725,
493,9847563,64896.674798,-14.4507,-3.81282,
494,9847564,64896.66480040001,-6.50108,0.9976959999999999,
495,9847565,64896.654802799996,-2.39462,2.2974799999999997,
496,9847566,64896.64480519999,-3.08734,1.69518,
497,9847567,64896.6348076,-5.24097,-2.57994,
498,9847568,64896.62481,-4.52511,-5.61761,
499,9847569,64896.61481240001,-2.8379,-2.66032,
500,9847570,64896.6048148,1.82122,-0.17588299999999998,
501,9847571,64896.59481719999,2.80818,6.45556,
502,9847572,64896.5848196,4.2838,7.359610000000001,
503,9847573,64896.574822,5.2310300000000005,9.31493,
504,9847574,64896.5648244,7.487360000000001,11.0025,
505,9847575,64896.5548268,7.838089999999999,12.1638,74.896
506,9847576,64896.54482919999,8.36031,8.97086,
507,9847577,64896.5348316,6.734039999999999,2.47554,
508,9847578,64896.524834,5.15404,0.24038600000000002,
509,9847579,64896.5148364,5.04439,-0.248827,
510,9847580,64896.5048388,7.033189999999999,-0.114105,
511,9847581,64896.494841199994,6.16974,7.69165,
512,9847582,64896.484843599996,5.86875,9.10267,
513,9847583,64896.474846000005,1.8991900000000002,8.35142,
514,9847584,64896.4648484,0.5848439999999999,2.9082,
