,no,distance,accerelation_L,accerelation_R,velocity
1,9924519,64127.29944809999,-3.24079,-4.40525,
2,9924520,64127.2894505,2.2974900000000003,-0.977923,
3,9924521,64127.2794529,4.75047,-2.46339,
4,9924522,64127.2694553,8.83988,-2.51495,
5,9924523,64127.259457700005,12.4425,-2.4139,
6,9924524,64127.24946009999,14.359000000000002,-1.34775,
7,9924525,64127.2394625,16.4403,7.019419999999999,79.7637
8,9924526,64127.2294649,18.4182,7.70741,
9,9924527,64127.2194673,15.2868,9.86922,
10,9924528,64127.2094697,15.478,17.9798,
11,9924529,64127.199472099994,11.2553,20.2371,
12,9924530,64127.1894745,9.39968,18.7877,
13,9924531,64127.179476900004,6.51834,19.1684,
14,9924532,64127.1694793,3.0029,14.1723,
15,9924533,64127.15948169999,-2.28605,8.64193,
16,9924534,64127.149484099995,-2.3921900000000003,8.31205,
17,9924535,64127.139486500004,-4.92949,2.02874,
18,9924536,64127.129488900006,-5.97993,1.51851,
19,9924537,64127.1194913,-4.51641,0.793024,
20,9924538,64127.109493699994,-6.2941,-4.19144,
21,9924539,64127.099496099996,-8.89425,-9.04002,
22,9924540,64127.089498500005,-8.49581,-7.157210000000001,
23,9924541,64127.07950090001,-11.0291,-14.084000000000001,
24,9924542,64127.0695033,-8.56578,-14.1854,
25,9924543,64127.059505699995,-3.2538,-12.7501,
26,9924544,64127.0495081,-2.85392,-11.5706,
27,9924545,64127.0395105,-2.98291,-10.9443,
28,9924546,64127.02951290001,-0.00720024,-8.278039999999999,
29,9924547,64127.0195153,-0.792988,-10.7395,
30,9924548,64127.00951769999,3.7435400000000003,-9.37172,
31,9924549,64126.9995201,7.56928,-5.3425,
32,9924550,64126.9895225,7.8128899999999994,-1.7416,79.7637
33,9924551,64126.97952490001,6.42275,-0.0827209,
34,9924552,64126.9695273,6.16636,3.1099799999999997,
35,9924553,64126.95952969999,4.45573,4.31792,
36,9924554,64126.9495321,3.84668,6.65343,
37,9924555,64126.9395345,3.1438099999999998,7.644080000000001,
38,9924556,64126.929536899996,0.04176319999999999,8.32845,
39,9924557,64126.9195393,1.7033200000000002,8.422139999999999,
40,9924558,64126.90954169999,2.04057,9.63568,
41,9924559,64126.8995441,1.7567700000000002,9.73471,
42,9924560,64126.8895465,-3.9445,10.0199,
43,9924561,64126.8795489,-4.4901800000000005,6.8075600000000005,
44,9924562,64126.8695513,-9.66108,4.3767,
45,9924563,64126.85955369999,-7.94072,2.6722599999999996,
46,9924564,64126.8495561,-10.6529,1.74737,
47,9924565,64126.8395585,-10.2602,1.16654,
48,9924566,64126.8295609,-11.2412,-0.00461303,
49,9924567,64126.8195633,-10.161,1.17667,
50,9924568,64126.809565699994,-7.6113100000000005,2.12412,
51,9924569,64126.7995681,-2.15377,2.6745,
52,9924570,64126.789570500005,-2.0847900000000004,-1.84608,
53,9924571,64126.7795729,-0.800136,-2.62505,
54,9924572,64126.7695753,-3.09405,-7.849489999999999,
55,9924573,64126.759577699995,-4.6946,-5.0412099999999995,
56,9924574,64126.7495801,-3.02109,0.46456400000000003,
57,9924575,64126.739582500006,-1.8054299999999999,3.60825,79.7637
58,9924576,64126.7295849,-0.837606,0.69648,
59,9924577,64126.7195873,2.80916,0.609514,
60,9924578,64126.709589699996,3.11121,-3.85903,
61,9924579,64126.6995921,4.06756,-2.53172,
62,9924580,64126.68959450001,6.51912,-0.393858,
63,9924581,64126.6795969,4.7382599999999995,-3.8801900000000002,
64,9924582,64126.6695993,5.12594,-2.7783,
65,9924583,64126.6596017,4.3312,-2.08422,
